claim_id,delivery_id,reason,amount_claimed,claim_status,claim_date,resolved_date
C00001,D00038,Damage,338.78,Rejected,2025-06-03,2025-06-19
C00002,D00621,Incorrect Delivery,566.76,Rejected,2025-08-30,2025-09-18
C00003,D00448,Lost Package,715.24,Rejected,2025-08-17,2025-08-29
C00004,D00683,Lost Package,266.19,Rejected,2025-05-02,2025-05-20
C00005,D00403,Damage,818.82,Pending,2025-06-17,2025-06-24
C00006,D00017,Lost Package,980.19,Pending,2025-04-25,2025-05-08
C00007,D00660,Damage,833.21,Rejected,2025-09-01,2025-09-12
C00008,D00112,Incorrect Delivery,159.77,Pending,2025-05-23,2025-05-30
C00009,D00892,Damage,120.56,Pending,2025-08-29,2025-09-17
C00010,D00171,Lost Package,697.61,Pending,2025-04-24,2025-05-04
C00011,D00203,Incorrect Delivery,349.47,Rejected,2025-06-12,2025-06-29
C00012,D00197,Damage,650.87,Pending,2025-05-10,2025-05-11
C00013,D00590,Incorrect Delivery,992.96,Pending,2025-07-17,2025-07-24
C00014,D00703,Incorrect Delivery,183.64,Pending,2025-06-14,2025-06-19
C00015,D00407,Damage,669.96,Rejected,2025-06-02,2025-06-07
C00016,D00118,Delay,241.66,Rejected,2025-07-07,2025-07-22
C00017,D00419,Incorrect Delivery,777.39,Pending,2025-08-10,2025-08-12
C00018,D00117,Damage,204.34,Approved,2025-08-30,2025-09-12
C00019,D00107,Delay,921.96,Pending,2025-07-18,2025-07-22
C00020,D00632,Damage,501.84,Rejected,2025-08-18,2025-08-29
C00021,D00677,Incorrect Delivery,939.16,Pending,2025-09-07,2025-09-27
C00022,D00764,Delay,133.32,Rejected,2025-04-24,2025-05-01
C00023,D00441,Incorrect Delivery,403.58,Rejected,2025-08-25,2025-08-26
C00024,D00676,Delay,509.81,Rejected,2025-08-21,2025-08-31
C00025,D00795,Damage,234.67,Approved,2025-06-10,2025-06-16
C00026,D00102,Damage,356.01,Rejected,2025-04-17,2025-04-30
C00027,D00640,Delay,929.74,Pending,2025-07-03,2025-07-22
C00028,D00680,Lost Package,983.79,Pending,2025-04-29,2025-05-19
C00029,D00293,Incorrect Delivery,215.93,Rejected,2025-08-24,2025-08-31
C00030,D00717,Lost Package,995.11,Approved,2025-07-20,2025-08-02
C00031,D00859,Damage,829.42,Rejected,2025-06-10,2025-06-11
C00032,D00824,Delay,744.11,Rejected,2025-05-16,2025-06-05
C00033,D00353,Delay,801.3,Rejected,2025-07-27,2025-08-12
C00034,D00843,Damage,798.73,Pending,2025-08-16,2025-08-31
C00035,D00121,Delay,347.92,Approved,2025-08-09,2025-08-21
C00036,D00562,Lost Package,585.68,Approved,2025-04-16,2025-04-26
C00037,D00780,Delay,290.81,Pending,2025-08-11,2025-08-20
C00038,D00964,Damage,899.29,Pending,2025-08-09,2025-08-10
C00039,D00144,Incorrect Delivery,937.17,Approved,2025-04-11,2025-04-15
C00040,D00370,Delay,531.38,Rejected,2025-05-27,2025-06-12
C00041,D00284,Damage,249.72,Rejected,2025-05-06,2025-05-08
C00042,D00453,Damage,488.1,Rejected,2025-08-01,2025-08-02
C00043,D00422,Delay,216.99,Approved,2025-06-22,2025-07-09
C00044,D00665,Damage,408.15,Approved,2025-05-22,2025-05-28
C00045,D00847,Damage,299.65,Rejected,2025-08-18,2025-08-28
C00046,D00033,Delay,152.78,Pending,2025-05-17,2025-06-06
C00047,D00371,Incorrect Delivery,960.93,Rejected,2025-05-31,2025-06-15
C00048,D00377,Incorrect Delivery,903.74,Approved,2025-07-10,2025-07-30
C00049,D00066,Lost Package,498.53,Rejected,2025-05-09,2025-05-21
C00050,D00380,Lost Package,482.65,Pending,2025-07-13,2025-07-21
C00051,D00257,Incorrect Delivery,857.42,Pending,2025-05-16,2025-05-25
C00052,D00472,Incorrect Delivery,102.46,Pending,2025-08-30,2025-09-17
C00053,D00060,Damage,817.53,Rejected,2025-07-15,2025-07-19
C00054,D00039,Delay,123.98,Rejected,2025-06-03,2025-06-17
C00055,D00567,Delay,190.34,Approved,2025-05-05,2025-05-14
C00056,D00781,Damage,540.09,Approved,2025-05-18,2025-06-04
C00057,D00043,Damage,565.17,Rejected,2025-08-11,2025-08-23
C00058,D00458,Damage,233.32,Pending,2025-04-27,2025-05-01
C00059,D00997,Lost Package,733.87,Approved,2025-07-19,2025-07-22
C00060,D00200,Damage,467.73,Pending,2025-08-28,2025-09-05
C00061,D00055,Incorrect Delivery,741.36,Approved,2025-09-02,2025-09-05
C00062,D00992,Damage,831.7,Approved,2025-05-21,2025-06-02
C00063,D00993,Lost Package,542.83,Pending,2025-04-10,2025-04-23
C00064,D00179,Damage,733.66,Pending,2025-07-03,2025-07-04
C00065,D00578,Incorrect Delivery,263.55,Rejected,2025-04-23,2025-05-10
C00066,D00692,Lost Package,502.14,Rejected,2025-07-14,2025-07-28
C00067,D00610,Lost Package,546.56,Pending,2025-07-27,2025-07-31
C00068,D00574,Damage,400.39,Rejected,2025-08-06,2025-08-13
C00069,D00621,Incorrect Delivery,240.93,Approved,2025-05-20,2025-05-29
C00070,D00858,Incorrect Delivery,900.67,Approved,2025-08-25,2025-08-30
C00071,D00080,Lost Package,626.63,Rejected,2025-05-14,2025-05-22
C00072,D00850,Delay,729.53,Approved,2025-04-17,2025-04-18
C00073,D00032,Damage,981.84,Approved,2025-06-30,2025-07-14
C00074,D00435,Damage,379.54,Approved,2025-08-21,2025-09-09
C00075,D00025,Damage,815.59,Pending,2025-05-31,2025-06-15
C00076,D00602,Incorrect Delivery,699.88,Pending,2025-08-07,2025-08-16
C00077,D00038,Damage,774.12,Approved,2025-06-22,2025-07-11
C00078,D00241,Damage,838.49,Rejected,2025-08-10,2025-08-19
C00079,D00587,Damage,383.54,Rejected,2025-08-01,2025-08-04
C00080,D00324,Delay,138.07,Rejected,2025-05-25,2025-06-14
C00081,D00513,Damage,827.05,Approved,2025-08-11,2025-08-31
C00082,D00841,Incorrect Delivery,936.33,Approved,2025-06-16,2025-07-06
C00083,D00541,Incorrect Delivery,674.99,Rejected,2025-07-13,2025-07-16
C00084,D00203,Incorrect Delivery,631.29,Rejected,2025-07-22,2025-07-26
C00085,D00833,Incorrect Delivery,444.0,Rejected,2025-08-15,2025-08-25
C00086,D00104,Incorrect Delivery,917.27,Pending,2025-05-14,2025-05-19
C00087,D00221,Incorrect Delivery,357.99,Pending,2025-06-07,2025-06-23
C00088,D00491,Lost Package,323.42,Pending,2025-05-25,2025-06-05
C00089,D00447,Delay,289.84,Rejected,2025-06-05,2025-06-22
C00090,D00685,Lost Package,624.58,Pending,2025-08-17,2025-09-06
C00091,D00456,Damage,160.3,Approved,2025-07-13,2025-07-19
C00092,D00904,Incorrect Delivery,863.31,Rejected,2025-07-14,2025-07-19
C00093,D00026,Delay,520.54,Rejected,2025-08-10,2025-08-25
C00094,D00839,Delay,195.12,Approved,2025-06-25,2025-06-27
C00095,D00861,Delay,694.68,Rejected,2025-08-04,2025-08-05
C00096,D00645,Lost Package,185.57,Rejected,2025-06-18,2025-06-21
C00097,D00240,Lost Package,715.91,Rejected,2025-07-24,2025-08-12
C00098,D00525,Incorrect Delivery,910.75,Pending,2025-07-12,2025-07-15
C00099,D00999,Incorrect Delivery,966.27,Rejected,2025-06-06,2025-06-24
C00100,D00515,Lost Package,935.02,Rejected,2025-04-28,2025-04-29
C00101,D00834,Damage,973.46,Approved,2025-05-22,2025-05-31
C00102,D00311,Delay,244.64,Pending,2025-05-01,2025-05-16
C00103,D00969,Lost Package,569.75,Rejected,2025-09-03,2025-09-11
C00104,D00584,Incorrect Delivery,975.27,Approved,2025-09-05,2025-09-20
C00105,D00954,Damage,585.19,Pending,2025-06-04,2025-06-05
C00106,D00265,Damage,476.91,Approved,2025-06-30,2025-07-16
C00107,D00682,Damage,845.93,Pending,2025-07-05,2025-07-12
C00108,D00389,Damage,369.6,Approved,2025-06-12,2025-06-15
C00109,D00782,Damage,940.73,Rejected,2025-05-28,2025-06-13
C00110,D00690,Lost Package,812.32,Rejected,2025-08-16,2025-08-30
C00111,D00573,Delay,517.02,Approved,2025-07-01,2025-07-20
C00112,D00965,Incorrect Delivery,698.13,Pending,2025-05-02,2025-05-11
C00113,D00044,Lost Package,306.4,Pending,2025-05-14,2025-05-23
C00114,D00926,Damage,811.1,Approved,2025-07-09,2025-07-13
C00115,D00363,Incorrect Delivery,139.62,Rejected,2025-06-10,2025-06-18
C00116,D00181,Incorrect Delivery,355.71,Rejected,2025-08-16,2025-09-03
C00117,D00571,Delay,399.98,Approved,2025-05-02,2025-05-14
C00118,D00109,Incorrect Delivery,622.93,Rejected,2025-06-16,2025-06-29
C00119,D00186,Lost Package,676.0,Rejected,2025-08-23,2025-09-06
C00120,D00718,Lost Package,851.58,Approved,2025-06-26,2025-07-09
C00121,D00559,Delay,748.32,Rejected,2025-08-24,2025-09-07
C00122,D00026,Lost Package,507.75,Approved,2025-05-04,2025-05-09
C00123,D00066,Incorrect Delivery,110.45,Rejected,2025-09-07,2025-09-18
C00124,D00104,Incorrect Delivery,228.11,Approved,2025-07-12,2025-07-31
C00125,D00778,Delay,842.97,Approved,2025-07-13,2025-07-22
C00126,D00555,Delay,100.31,Rejected,2025-08-04,2025-08-12
C00127,D00272,Incorrect Delivery,579.43,Rejected,2025-06-29,2025-07-07
C00128,D00628,Damage,892.3,Pending,2025-08-21,2025-08-30
C00129,D00404,Incorrect Delivery,236.2,Rejected,2025-05-25,2025-06-09
C00130,D00616,Damage,482.42,Rejected,2025-04-15,2025-04-18
C00131,D00091,Lost Package,166.47,Pending,2025-06-05,2025-06-24
C00132,D00917,Delay,421.97,Rejected,2025-06-01,2025-06-07
C00133,D00840,Delay,743.26,Pending,2025-07-17,2025-07-25
C00134,D00218,Incorrect Delivery,747.74,Pending,2025-05-21,2025-06-01
C00135,D00191,Delay,139.41,Approved,2025-09-09,2025-09-20
C00136,D00569,Damage,460.55,Rejected,2025-06-28,2025-06-29
C00137,D00931,Delay,424.28,Approved,2025-04-21,2025-05-01
C00138,D00507,Delay,335.96,Rejected,2025-07-28,2025-08-01
C00139,D00439,Lost Package,685.26,Pending,2025-09-06,2025-09-16
C00140,D00280,Damage,808.93,Approved,2025-06-11,2025-06-24
C00141,D00865,Damage,523.04,Rejected,2025-05-30,2025-06-15
C00142,D00918,Damage,795.16,Pending,2025-08-19,2025-08-28
C00143,D00608,Damage,592.03,Rejected,2025-06-10,2025-06-11
C00144,D00887,Incorrect Delivery,515.55,Rejected,2025-06-28,2025-07-03
C00145,D00099,Lost Package,171.66,Approved,2025-06-24,2025-07-08
C00146,D00529,Damage,808.55,Approved,2025-07-04,2025-07-24
C00147,D00189,Incorrect Delivery,663.93,Approved,2025-07-01,2025-07-19
C00148,D00432,Delay,728.99,Rejected,2025-06-26,2025-07-09
C00149,D00713,Incorrect Delivery,380.45,Rejected,2025-05-30,2025-06-12
C00150,D00580,Lost Package,719.82,Pending,2025-04-20,2025-05-01
C00151,D00348,Lost Package,981.01,Rejected,2025-06-01,2025-06-03
C00152,D00113,Damage,652.33,Rejected,2025-07-13,2025-08-02
C00153,D00695,Delay,152.73,Rejected,2025-08-29,2025-09-14
C00154,D00369,Delay,727.29,Approved,2025-05-22,2025-05-24
C00155,D00359,Damage,163.35,Pending,2025-06-14,2025-06-28
C00156,D00699,Damage,304.36,Rejected,2025-08-11,2025-08-29
C00157,D00770,Incorrect Delivery,286.43,Approved,2025-04-18,2025-04-26
C00158,D00420,Delay,190.01,Rejected,2025-06-08,2025-06-17
C00159,D00335,Lost Package,639.54,Approved,2025-07-05,2025-07-21
C00160,D00007,Damage,122.3,Rejected,2025-06-28,2025-07-17
C00161,D00308,Delay,368.84,Rejected,2025-05-22,2025-05-31
C00162,D00183,Damage,363.99,Approved,2025-07-30,2025-08-12
C00163,D00698,Lost Package,806.97,Rejected,2025-05-12,2025-05-30
C00164,D00628,Incorrect Delivery,488.21,Approved,2025-07-23,2025-07-25
C00165,D00334,Incorrect Delivery,335.92,Pending,2025-05-20,2025-05-30
C00166,D00322,Incorrect Delivery,878.66,Approved,2025-09-08,2025-09-23
C00167,D00348,Damage,614.09,Approved,2025-08-09,2025-08-20
C00168,D00987,Delay,273.06,Rejected,2025-05-01,2025-05-21
C00169,D00029,Incorrect Delivery,217.77,Approved,2025-08-07,2025-08-16
C00170,D00818,Incorrect Delivery,888.3,Pending,2025-08-06,2025-08-12
C00171,D00788,Incorrect Delivery,402.86,Approved,2025-06-13,2025-06-15
C00172,D00111,Incorrect Delivery,669.36,Rejected,2025-05-05,2025-05-25
C00173,D00355,Delay,932.82,Pending,2025-08-05,2025-08-19
C00174,D00164,Delay,206.57,Pending,2025-07-23,2025-08-02
C00175,D00185,Incorrect Delivery,485.36,Approved,2025-04-13,2025-04-29
C00176,D00318,Incorrect Delivery,220.9,Approved,2025-08-28,2025-09-17
C00177,D00068,Incorrect Delivery,124.97,Pending,2025-04-14,2025-04-20
C00178,D00287,Damage,183.07,Rejected,2025-06-22,2025-07-01
C00179,D00546,Incorrect Delivery,994.04,Pending,2025-04-27,2025-05-15
C00180,D00015,Damage,527.13,Rejected,2025-09-08,2025-09-21
C00181,D00492,Incorrect Delivery,992.47,Pending,2025-08-24,2025-08-31
C00182,D00895,Damage,255.6,Rejected,2025-06-13,2025-06-25
C00183,D00454,Damage,937.89,Approved,2025-06-17,2025-07-02
C00184,D00138,Incorrect Delivery,813.28,Pending,2025-09-05,2025-09-19
C00185,D00077,Delay,757.4,Pending,2025-09-05,2025-09-07
C00186,D00208,Lost Package,305.93,Approved,2025-07-26,2025-08-06
C00187,D00233,Incorrect Delivery,411.15,Rejected,2025-04-22,2025-05-05
C00188,D00887,Damage,515.08,Approved,2025-08-15,2025-08-21
C00189,D00377,Lost Package,953.19,Pending,2025-04-19,2025-04-29
C00190,D00130,Damage,704.57,Rejected,2025-07-19,2025-07-27
C00191,D00515,Lost Package,890.78,Approved,2025-05-20,2025-05-29
C00192,D00048,Damage,708.24,Approved,2025-06-19,2025-06-28
C00193,D00312,Lost Package,356.69,Approved,2025-07-22,2025-08-02
C00194,D00757,Delay,882.88,Pending,2025-05-18,2025-05-22
C00195,D00143,Delay,238.75,Rejected,2025-05-10,2025-05-25
C00196,D00292,Incorrect Delivery,713.95,Rejected,2025-07-23,2025-07-26
C00197,D00461,Incorrect Delivery,911.05,Approved,2025-06-25,2025-07-02
C00198,D00248,Lost Package,680.56,Rejected,2025-08-27,2025-09-02
C00199,D00501,Delay,127.63,Rejected,2025-05-24,2025-06-11
C00200,D00388,Delay,837.68,Approved,2025-06-05,2025-06-17
C00201,D00731,Damage,689.55,Pending,2025-05-11,2025-05-14
C00202,D00621,Incorrect Delivery,966.08,Pending,2025-06-21,2025-06-30
C00203,D00336,Delay,129.88,Rejected,2025-06-13,2025-06-21
C00204,D00332,Delay,340.09,Pending,2025-06-29,2025-07-10
C00205,D00868,Delay,892.99,Pending,2025-05-21,2025-05-23
C00206,D00878,Damage,563.23,Rejected,2025-07-26,2025-08-08
C00207,D00451,Incorrect Delivery,554.64,Rejected,2025-08-30,2025-09-02
C00208,D00862,Incorrect Delivery,410.81,Pending,2025-05-28,2025-06-06
C00209,D00260,Lost Package,925.11,Approved,2025-04-12,2025-04-21
C00210,D00268,Incorrect Delivery,148.14,Rejected,2025-04-17,2025-04-24
C00211,D00839,Lost Package,719.59,Approved,2025-04-13,2025-05-03
C00212,D00634,Delay,505.3,Rejected,2025-09-03,2025-09-07
C00213,D00015,Lost Package,316.83,Rejected,2025-07-21,2025-07-25
C00214,D00150,Incorrect Delivery,964.31,Rejected,2025-04-29,2025-05-08
C00215,D00895,Incorrect Delivery,823.51,Rejected,2025-07-16,2025-08-04
C00216,D00435,Delay,896.32,Rejected,2025-06-26,2025-07-16
C00217,D00062,Lost Package,993.89,Approved,2025-07-13,2025-07-29
C00218,D00592,Delay,853.76,Pending,2025-04-18,2025-04-27
C00219,D00859,Incorrect Delivery,712.92,Approved,2025-05-10,2025-05-23
C00220,D00238,Damage,829.2,Rejected,2025-06-03,2025-06-23
C00221,D00553,Incorrect Delivery,739.43,Pending,2025-06-07,2025-06-16
C00222,D00135,Delay,848.48,Rejected,2025-04-14,2025-04-22
C00223,D00606,Incorrect Delivery,246.46,Pending,2025-05-24,2025-06-01
C00224,D00581,Damage,235.85,Pending,2025-08-10,2025-08-28
C00225,D00511,Damage,452.71,Pending,2025-09-06,2025-09-25
C00226,D00215,Delay,565.37,Rejected,2025-08-21,2025-08-23
C00227,D00728,Delay,251.0,Pending,2025-05-28,2025-05-30
C00228,D00835,Damage,113.41,Pending,2025-04-16,2025-04-22
C00229,D00910,Damage,114.65,Rejected,2025-06-01,2025-06-18
C00230,D00395,Incorrect Delivery,490.57,Pending,2025-09-02,2025-09-04
C00231,D00931,Damage,557.13,Rejected,2025-05-04,2025-05-24
C00232,D00687,Incorrect Delivery,743.38,Pending,2025-09-09,2025-09-10
C00233,D00560,Damage,836.05,Pending,2025-06-22,2025-07-04
C00234,D00392,Damage,359.89,Rejected,2025-08-15,2025-08-23
C00235,D00919,Lost Package,935.7,Rejected,2025-06-26,2025-07-04
C00236,D00656,Damage,630.67,Pending,2025-05-05,2025-05-21
C00237,D00282,Incorrect Delivery,804.73,Rejected,2025-08-31,2025-09-05
C00238,D00199,Lost Package,378.4,Rejected,2025-06-01,2025-06-12
C00239,D00852,Damage,131.38,Pending,2025-04-26,2025-04-27
C00240,D00468,Incorrect Delivery,924.4,Pending,2025-04-24,2025-05-06
C00241,D00836,Lost Package,949.11,Rejected,2025-04-24,2025-05-13
C00242,D00388,Incorrect Delivery,850.68,Approved,2025-07-16,2025-07-17
C00243,D00924,Damage,492.32,Rejected,2025-08-28,2025-09-10
C00244,D00432,Lost Package,182.82,Pending,2025-08-24,2025-09-06
C00245,D00938,Lost Package,369.18,Pending,2025-09-05,2025-09-08
C00246,D00720,Delay,988.1,Pending,2025-08-30,2025-09-14
C00247,D00554,Lost Package,190.51,Rejected,2025-06-29,2025-07-18
C00248,D00275,Incorrect Delivery,137.76,Rejected,2025-04-13,2025-04-14
C00249,D00376,Delay,486.91,Rejected,2025-04-12,2025-04-19
C00250,D00301,Delay,440.13,Rejected,2025-09-01,2025-09-20
C00251,D00578,Incorrect Delivery,243.38,Rejected,2025-07-24,2025-08-08
C00252,D00803,Damage,575.16,Rejected,2025-08-05,2025-08-19
C00253,D00571,Damage,525.23,Rejected,2025-05-09,2025-05-25
C00254,D00800,Damage,427.68,Approved,2025-04-28,2025-05-17
C00255,D00439,Delay,426.72,Pending,2025-08-30,2025-09-18
C00256,D00465,Incorrect Delivery,121.04,Rejected,2025-08-02,2025-08-10
C00257,D00129,Damage,948.94,Pending,2025-06-24,2025-07-08
C00258,D00902,Lost Package,509.1,Rejected,2025-05-17,2025-06-03
C00259,D00591,Delay,442.13,Approved,2025-08-05,2025-08-08
C00260,D00566,Damage,784.95,Rejected,2025-06-09,2025-06-21
C00261,D00956,Delay,946.67,Approved,2025-09-09,2025-09-21
C00262,D00343,Lost Package,974.36,Pending,2025-06-11,2025-06-26
C00263,D00498,Incorrect Delivery,361.71,Pending,2025-07-01,2025-07-06
C00264,D00499,Lost Package,446.59,Pending,2025-07-18,2025-07-21
C00265,D00098,Delay,352.3,Rejected,2025-09-01,2025-09-20
C00266,D00412,Delay,492.17,Pending,2025-04-14,2025-04-20
C00267,D00144,Incorrect Delivery,400.84,Rejected,2025-06-07,2025-06-10
C00268,D00460,Damage,830.05,Approved,2025-06-02,2025-06-14
C00269,D00272,Delay,194.71,Rejected,2025-07-08,2025-07-20
C00270,D00697,Lost Package,435.56,Pending,2025-05-19,2025-05-30
C00271,D00445,Delay,102.6,Rejected,2025-04-29,2025-05-04
C00272,D00129,Lost Package,547.25,Pending,2025-05-31,2025-06-19
C00273,D00018,Damage,157.03,Approved,2025-08-15,2025-08-23
C00274,D00947,Lost Package,469.01,Pending,2025-07-30,2025-08-14
C00275,D00175,Delay,844.55,Approved,2025-07-10,2025-07-26
C00276,D00181,Delay,927.59,Rejected,2025-06-22,2025-07-03
C00277,D00908,Lost Package,104.55,Pending,2025-06-05,2025-06-21
C00278,D00532,Delay,244.83,Approved,2025-07-02,2025-07-17
C00279,D00246,Damage,222.62,Approved,2025-04-28,2025-05-01
C00280,D00398,Lost Package,105.62,Pending,2025-05-23,2025-05-25
C00281,D00805,Lost Package,948.67,Rejected,2025-06-27,2025-06-29
C00282,D00093,Damage,616.92,Pending,2025-07-27,2025-08-16
C00283,D00182,Incorrect Delivery,897.32,Pending,2025-06-03,2025-06-06
C00284,D00322,Delay,484.66,Rejected,2025-07-12,2025-07-14
C00285,D00761,Lost Package,304.67,Approved,2025-06-04,2025-06-06
C00286,D00840,Delay,279.65,Pending,2025-08-24,2025-09-08
C00287,D00072,Incorrect Delivery,634.28,Rejected,2025-07-22,2025-07-23
C00288,D00004,Incorrect Delivery,330.78,Rejected,2025-07-17,2025-07-20
C00289,D00898,Lost Package,605.6,Approved,2025-05-27,2025-06-06
C00290,D00232,Delay,817.7,Rejected,2025-06-23,2025-07-08
C00291,D00423,Delay,878.68,Approved,2025-04-13,2025-04-25
C00292,D00134,Lost Package,351.13,Approved,2025-07-15,2025-07-19
C00293,D00423,Damage,963.4,Rejected,2025-08-29,2025-09-15
C00294,D00947,Delay,979.66,Pending,2025-06-25,2025-07-05
C00295,D00830,Damage,291.9,Rejected,2025-06-21,2025-06-24
C00296,D00036,Lost Package,399.06,Pending,2025-09-05,2025-09-17
C00297,D00793,Incorrect Delivery,299.6,Pending,2025-07-25,2025-07-28
C00298,D00479,Lost Package,292.0,Rejected,2025-08-26,2025-09-07
C00299,D00448,Lost Package,571.62,Pending,2025-05-01,2025-05-12
C00300,D00892,Delay,478.61,Pending,2025-07-06,2025-07-19
