delivery_id,shipment_id,carrier,status,delivery_duration_days,damage_flag,proof_of_delivery_status
D00339,S00340,"Robertson, Barry and Walls",Delayed,3,0,Pending
D00340,S00341,"Charles, Brown and Smith",Delayed,9,1,Missing
D00341,S00342,Murphy-Gomez,Lost,3,0,Signed
D00342,S00343,Bailey Ltd,Delivered,9,0,Missing
D00343,S00344,Morales Inc,Delivered,8,0,Missing
D00344,S00345,Jordan and Sons,Lost,6,1,Signed
D00345,S00346,Rice and Sons,Delayed,9,0,Signed
D00346,S00347,Martinez-Freeman,Lost,10,0,Signed
D00347,S00348,Hammond LLC,Delayed,10,1,Pending
D00348,S00349,Ruiz LLC,In Transit,9,0,Signed
D00349,S00350,Diaz-Mcclain,Delayed,3,1,Pending
D00350,S00351,"Cain, Rodriguez and Gonzales",Delivered,6,0,Missing
D00351,S00352,Martin-Gomez,Delivered,6,0,Missing
D00352,S00353,Smith-Stephenson,Delivered,4,0,Signed
D00353,S00354,"Gonzalez, Lopez and Williams",Lost,6,1,Signed
D00354,S00355,Fisher-Rivera,In Transit,2,1,Missing
D00355,S00356,Martin and Sons,Delivered,8,1,Signed
D00356,S00357,Moyer-Bird,Delivered,7,1,Missing
D00357,S00358,Fisher PLC,In Transit,4,0,Missing
D00358,S00359,Marsh-Klein,Delivered,9,1,Missing
D00359,S00360,Potter-Deleon,Delayed,3,1,Signed
D00360,S00361,Shaw-Mclean,Lost,5,1,Missing
D00361,S00362,Anderson-Rosario,Delayed,6,1,Pending
D00362,S00363,Martinez LLC,In Transit,6,1,Pending
D00363,S00364,"Smith, Cohen and Williams",Lost,3,1,Signed
D00364,S00365,Jordan-Harper,In Transit,10,1,Signed
D00365,S00366,Hamilton LLC,Delayed,3,1,Signed
D00366,S00367,Tucker-Hodges,Delayed,6,0,Signed
D00367,S00368,Williamson Ltd,Delivered,9,0,Signed
D00368,S00369,"Lopez, Campbell and Wilson",Delivered,2,1,Signed
D00369,S00370,Gamble-Wright,Delayed,8,0,Pending
D00370,S00371,Gonzalez-Mccarthy,In Transit,3,1,Missing
D00371,S00372,Haynes PLC,Delayed,4,1,Pending
D00372,S00373,"White, Riddle and Garza",Lost,6,0,Missing
D00373,S00374,"Hernandez, Martinez and Morales",In Transit,7,0,Pending
D00374,S00375,Mooney-Hickman,Delivered,8,1,Signed
D00375,S00376,Smith-Gonzalez,Lost,6,0,Pending
D00376,S00377,James PLC,Delivered,5,0,Signed
D00377,S00378,Graves-Baird,In Transit,3,1,Signed
D00378,S00379,Rogers Group,Lost,8,1,Missing
D00379,S00380,Hicks Ltd,Lost,2,1,Pending
D00380,S00381,Torres LLC,Delayed,5,1,Missing
D00381,S00382,Ramirez-Bell,Lost,6,1,Missing
D00382,S00383,Wright-Jacobson,Delayed,5,0,Signed
D00383,S00384,Williams Inc,In Transit,5,1,Signed
D00384,S00385,"Garner, Lewis and Kennedy",Lost,9,1,Signed
D00385,S00386,"Garcia, Lopez and Vaughan",Delivered,6,0,Signed
D00386,S00387,Cook-Rodriguez,Lost,6,1,Signed
D00387,S00388,"Smith, Arnold and Atkins",Delayed,7,1,Signed
D00388,S00389,Ward-Patrick,Delivered,6,1,Missing
D00389,S00390,"Maxwell, Rice and Watson",In Transit,3,1,Pending
D00390,S00391,"Hill, Silva and Miller",Delivered,4,0,Pending
D00391,S00392,Anderson Ltd,Delayed,5,0,Signed
D00392,S00393,"Martinez, Willis and Barr",In Transit,7,1,Missing
D00393,S00394,"Roth, Lee and Griffin",Lost,6,0,Pending
D00394,S00395,Jones PLC,Delivered,5,1,Missing
D00395,S00396,"Cooper, Swanson and Mayo",In Transit,2,1,Signed
D00396,S00397,Ferguson and Sons,In Transit,4,1,Signed
D00397,S00398,Anderson Group,Lost,8,0,Pending
D00398,S00399,"Dawson, Snow and Malone",Lost,10,1,Missing
D00399,S00400,"Hester, Jacobson and West",Delayed,7,1,Missing
D00400,S00401,"Wilson, Graham and Webb",Delayed,2,1,Pending
D00401,S00402,"Velazquez, Gordon and Johnson",In Transit,9,0,Signed
D00402,S00403,"Hill, Ponce and Roberts",In Transit,7,1,Pending
D00403,S00404,"Brown, Compton and Lee",Delivered,5,0,Signed
D00404,S00405,Simpson-Patel,Delayed,6,1,Signed
D00405,S00406,"Mata, Martin and Christensen",Lost,2,0,Pending
D00406,S00407,Hart-Myers,Delivered,10,0,Pending
D00407,S00408,"Nelson, White and Moore",Lost,4,0,Missing
D00408,S00409,Vargas Inc,In Transit,4,0,Pending
D00409,S00410,"Gibson, Zimmerman and Warren",Delayed,6,1,Signed
D00410,S00411,Phelps-Phillips,Delayed,6,1,Missing
D00411,S00412,Arnold-Jackson,In Transit,8,0,Missing
D00412,S00413,Ferguson LLC,Delayed,7,0,Missing
D00413,S00414,Bowman LLC,Lost,9,0,Pending
D00414,S00415,Nelson Inc,Delayed,5,1,Signed
D00415,S00416,"Whitney, Mayo and Clark",Delivered,9,0,Missing
D00416,S00417,Smith LLC,In Transit,3,0,Missing
D00417,S00418,"Jacobs, Wood and Miller",In Transit,8,1,Pending
D00418,S00419,"Henson, Baker and Anderson",Delayed,6,1,Signed
D00419,S00420,"Phillips, Galloway and Garrett",Delayed,9,1,Signed
D00420,S00421,Holloway and Sons,In Transit,6,1,Missing
D00421,S00422,"Sanford, Thompson and Bonilla",Delivered,2,0,Signed
D00422,S00423,"Sandoval, Parrish and Crosby",Delivered,9,0,Signed
D00423,S00424,"Rodriguez, Reese and Reyes",Delivered,3,1,Signed
D00424,S00425,"Scott, Sims and Munoz",Delivered,7,1,Pending
D00425,S00426,Montoya and Sons,Delivered,9,1,Missing
D00426,S00427,Adams-Perkins,Delivered,3,1,Missing
D00427,S00428,Moore-Hall,In Transit,6,0,Pending
D00428,S00429,"Hamilton, Hernandez and Mendoza",Delivered,5,1,Signed
D00429,S00430,White-Lopez,Lost,8,0,Missing
D00430,S00431,Lopez Group,In Transit,3,0,Missing
D00431,S00432,"White, Campbell and Collins",Delivered,9,0,Signed
D00432,S00433,Roth Ltd,Delayed,3,1,Signed
D00433,S00434,"Lopez, Thomas and Simmons",Delayed,5,1,Missing
D00434,S00435,Stout-Waller,In Transit,7,0,Pending
D00435,S00436,Ramsey and Sons,Lost,4,1,Signed
D00436,S00437,"Christensen, Smith and Garcia",Lost,4,0,Signed
D00437,S00438,Smith-Serrano,Delayed,6,1,Missing
D00438,S00439,"Michael, Anderson and Carrillo",Delivered,9,0,Missing
D00439,S00440,Thomas-Burton,Lost,2,1,Pending
D00440,S00441,Sparks Inc,In Transit,2,1,Signed
D00441,S00442,Daniels LLC,Delivered,2,0,Pending
D00442,S00443,"Miller, Taylor and Malone",Delayed,5,0,Missing
D00443,S00444,Ochoa-Parker,In Transit,9,0,Missing
D00444,S00445,Moore-Brown,In Transit,7,1,Pending
D00445,S00446,"Adams, Stephens and Smith",Delivered,3,1,Pending
D00446,S00447,Garcia LLC,Delivered,5,0,Signed
D00447,S00448,Hunt Group,Delivered,5,0,Pending
D00448,S00449,Smith and Sons,Lost,8,1,Signed
D00449,S00450,Perez Group,Delivered,7,1,Signed
D00450,S00451,Gomez LLC,In Transit,3,1,Pending
D00451,S00452,Dorsey Ltd,Delivered,7,0,Signed
D00452,S00453,Mcdaniel-Espinoza,In Transit,4,0,Missing
D00453,S00454,Vasquez Inc,In Transit,10,1,Signed
D00454,S00455,Garcia LLC,In Transit,6,1,Pending
D00455,S00456,Jones-Cook,Delivered,8,1,Signed
D00456,S00457,Mclean-Gillespie,Lost,6,1,Missing
D00457,S00458,Munoz and Sons,In Transit,4,1,Signed
D00458,S00459,Moreno-Greene,Delivered,3,1,Pending
D00459,S00460,"Coleman, Barry and Mcdaniel",Delayed,10,0,Signed
D00460,S00461,"Roth, Bailey and Garcia",Delivered,8,1,Signed
D00461,S00462,Stanley-Cantu,Delivered,5,1,Pending
D00462,S00463,"Lindsey, Mccormick and Hensley",In Transit,5,0,Signed
D00463,S00464,Strickland and Sons,Delayed,10,0,Signed
D00464,S00465,Hernandez-Griffin,Delivered,9,1,Pending
D00465,S00466,Briggs-Wilson,Delivered,8,1,Missing
D00466,S00467,Moyer-Ramirez,In Transit,9,0,Pending
D00467,S00468,Morris and Sons,Delivered,10,1,Pending
D00468,S00469,Saunders LLC,Delivered,9,1,Pending
D00469,S00470,Snyder-Olson,Delivered,2,0,Signed
D00470,S00471,Guzman-Fields,Delivered,5,0,Signed
D00471,S00472,Pham Ltd,Lost,4,0,Pending
D00472,S00473,Reyes PLC,In Transit,3,1,Missing
D00473,S00474,Ryan-Vasquez,Delivered,2,1,Signed
D00474,S00475,"Underwood, Cruz and Carpenter",Delayed,9,0,Pending
D00475,S00476,Rose-Frank,Delayed,7,0,Missing
D00476,S00477,"Robinson, Miller and Ward",Delivered,5,0,Pending
D00477,S00478,Mcknight Inc,Delayed,6,0,Signed
D00478,S00479,Grant-Rosario,Delayed,6,1,Signed
D00479,S00480,Brown LLC,In Transit,2,0,Pending
D00480,S00481,Allison-Delacruz,Delayed,6,0,Pending
D00481,S00482,Phillips and Sons,Delayed,5,1,Signed
D00482,S00483,"Bonilla, Durham and Sanchez",In Transit,6,1,Signed
D00483,S00484,Brown and Sons,Lost,8,1,Missing
D00484,S00485,Hayden Ltd,In Transit,9,1,Signed
D00485,S00486,Bennett Inc,Delivered,8,1,Pending
D00486,S00487,"Hanna, Watson and Miles",Lost,9,0,Signed
D00487,S00488,"Perkins, Woods and Wheeler",Lost,9,0,Missing
D00488,S00489,Johnson LLC,In Transit,7,0,Missing
D00489,S00490,Miller Inc,Delayed,5,0,Missing
D00490,S00491,Carroll Group,Delayed,7,0,Missing
D00491,S00492,Cannon Group,Delivered,2,0,Signed
D00492,S00493,"Taylor, Rose and Rush",Delivered,5,0,Missing
D00493,S00494,Jenkins-Rogers,Lost,10,0,Signed
D00494,S00495,"Dominguez, Mitchell and Moore",In Transit,2,0,Missing
D00495,S00496,"Johnson, Potter and Gordon",Delivered,8,0,Missing
D00496,S00497,Sanders Group,Delivered,10,0,Pending
D00497,S00498,"Vaughan, Gibson and Dawson",Delivered,9,1,Signed
D00498,S00499,Ellison-Shaw,Lost,10,0,Signed
D00499,S00500,"Perez, Huynh and Nelson",Delivered,9,1,Pending
D00500,S00501,Boyd and Sons,Lost,6,1,Missing
D00501,S00502,"Lewis, Montgomery and Robinson",In Transit,3,1,Missing
D00502,S00503,Carson PLC,Delayed,4,0,Signed
D00503,S00504,"Skinner, Velasquez and Mcdonald",Lost,4,1,Signed
D00504,S00505,Delgado-Sullivan,Delayed,8,1,Pending
D00505,S00506,Martin-Pratt,In Transit,8,1,Signed
D00506,S00507,"Coleman, Nelson and Garcia",In Transit,6,0,Pending
D00507,S00508,Morrison-Bradford,Lost,6,0,Signed
D00508,S00509,Allen and Sons,Delivered,3,1,Missing
D00509,S00510,"Rodriguez, Lewis and Smith",In Transit,7,0,Pending
D00510,S00511,Lopez-Harris,Delivered,2,1,Signed
D00511,S00512,Allen Inc,In Transit,7,1,Signed
D00512,S00513,"Cunningham, Elliott and Tyler",Lost,4,0,Pending
D00513,S00514,Williams Inc,Delivered,8,1,Pending
D00514,S00515,Smith-Kelly,In Transit,3,0,Pending
D00515,S00516,Benjamin-Porter,Delayed,4,1,Pending
D00516,S00517,Walton-Swanson,Lost,5,1,Signed
D00517,S00518,Park Inc,Lost,3,0,Pending
D00518,S00519,Russell-Figueroa,Delayed,7,0,Signed
D00519,S00520,Shaw and Sons,Lost,10,1,Signed
D00520,S00521,Matthews Group,Delayed,8,0,Pending
D00521,S00522,Willis-Christian,In Transit,8,1,Missing
D00522,S00523,Martin-Fleming,Delivered,7,1,Missing
D00523,S00524,Mcclure Inc,In Transit,3,1,Signed
D00524,S00525,"Hall, Lewis and Maldonado",Delivered,4,0,Signed
D00525,S00526,Mack and Sons,In Transit,2,1,Signed
D00526,S00527,"Black, Chandler and Curtis",Delayed,10,1,Missing
D00527,S00528,West-Anderson,Delivered,6,0,Signed
D00528,S00529,Ward-Chase,In Transit,2,1,Missing
D00529,S00530,Williams-Marquez,In Transit,10,0,Pending
D00530,S00531,"Hughes, Clark and Bishop",Delayed,8,0,Signed
D00531,S00532,Rubio PLC,In Transit,2,1,Pending
D00532,S00533,"Gamble, Davis and Smith",In Transit,7,0,Missing
D00533,S00534,Payne-Novak,Lost,2,1,Signed
D00534,S00535,Porter Group,Lost,5,1,Missing
D00535,S00536,Jackson-Phillips,Delayed,2,0,Pending
D00536,S00537,Ramirez LLC,Delivered,7,1,Pending
D00537,S00538,Davis-White,Lost,10,0,Missing
D00538,S00539,Scott-Kennedy,In Transit,3,1,Signed
D00539,S00540,Hines-Ramos,Lost,7,0,Missing
D00540,S00541,Case PLC,Delivered,3,0,Missing
D00541,S00542,Williams-Trevino,Delayed,2,0,Pending
D00542,S00543,Ortiz-Harvey,Delivered,9,0,Pending
D00543,S00544,"Anderson, Richardson and Kirk",Lost,4,0,Signed
D00544,S00545,Brooks-Fleming,Lost,4,0,Signed
D00545,S00546,"Cole, Rich and Esparza",Delayed,9,0,Pending
D00546,S00547,Oliver Ltd,Delivered,9,0,Pending
D00547,S00548,Figueroa and Sons,Delivered,10,1,Signed
D00548,S00549,"Nicholson, Smith and Farrell",In Transit,2,1,Signed
D00549,S00550,Bennett-Hudson,Delivered,5,1,Signed
D00550,S00551,Walker Group,Delivered,9,0,Pending
D00551,S00552,"Davis, Owens and Day",Delayed,2,0,Pending
D00552,S00553,Rodriguez-White,In Transit,7,0,Missing
D00553,S00554,Lowery Group,Delivered,10,1,Signed
D00554,S00555,Gonzalez-Murphy,Lost,5,1,Signed
D00555,S00556,Peterson-Munoz,Delivered,10,0,Missing
D00556,S00557,Park Group,In Transit,8,0,Pending
D00557,S00558,Ramirez Inc,In Transit,3,1,Pending
D00558,S00559,"Moore, Harrison and Bowman",Delayed,4,0,Missing
D00559,S00560,Carroll-Huerta,Delivered,10,0,Missing
D00560,S00561,Brown-Stokes,In Transit,9,0,Signed
D00561,S00562,Irwin-Lewis,Delayed,8,0,Missing
D00562,S00563,Parrish Ltd,Delivered,9,0,Signed
D00563,S00564,Nelson-Reid,Delayed,3,0,Signed
D00564,S00565,Thomas LLC,In Transit,9,1,Signed
D00565,S00566,Miller-Russo,Lost,4,0,Missing
D00566,S00567,Savage-Warren,Delayed,3,0,Signed
D00567,S00568,"Orozco, White and Brown",Delayed,10,1,Missing
D00568,S00569,Peterson-Mullins,In Transit,6,1,Signed
D00569,S00570,Gonzalez Group,Delivered,9,0,Pending
D00570,S00571,Alvarez-Barker,Lost,5,0,Signed
D00571,S00572,Sheppard Group,In Transit,7,0,Missing
D00572,S00573,Gaines-Hudson,Delayed,7,1,Signed
D00573,S00574,Hoffman PLC,Delivered,3,0,Signed
D00574,S00575,Miller Ltd,Delivered,8,0,Pending
D00575,S00576,"Jensen, Morris and Downs",Delivered,6,1,Signed
D00576,S00577,"Newton, Doyle and Stewart",Delayed,7,1,Missing
D00577,S00578,Mosley and Sons,In Transit,5,1,Signed
D00578,S00579,Lin-Wilson,Delayed,2,1,Pending
D00579,S00580,"Russell, Meyer and Smith",Delayed,9,1,Pending
D00580,S00581,Harding-Mathews,In Transit,4,1,Missing
D00581,S00582,"Cole, Montes and Davis",Delayed,8,0,Signed
D00582,S00583,Reese and Sons,Lost,10,1,Pending
D00583,S00584,Horton-Schroeder,Lost,6,0,Missing
D00584,S00585,"Gray, Bailey and Farley",Delivered,8,0,Signed
D00585,S00586,"Ray, Smith and Cervantes",Delayed,3,0,Missing
D00586,S00587,Turner LLC,Lost,4,1,Missing
D00587,S00588,"Fuentes, Martinez and Porter",Delayed,6,0,Missing
D00588,S00589,Gutierrez-Bell,Delayed,3,0,Signed
D00589,S00590,"Simmons, Dickson and Rogers",Delayed,6,0,Missing
D00590,S00591,Ellis LLC,Delivered,4,0,Missing
D00591,S00592,Tran and Sons,Delivered,10,1,Missing
D00592,S00593,"Graham, Mitchell and Keller",Delivered,4,1,Pending
D00593,S00594,"Kim, Campbell and Oliver",In Transit,6,0,Signed
D00594,S00595,Cowan Inc,Delivered,3,1,Pending
D00595,S00596,Banks PLC,Delayed,8,0,Signed
D00596,S00597,Garcia-Brady,Delivered,5,0,Missing
D00597,S00598,"Ho, Garcia and Wallace",Lost,2,0,Pending
D00598,S00599,"Shaffer, Contreras and Christian",Delivered,2,1,Pending
D00599,S00600,Walker Group,Delayed,8,1,Pending
D00600,S00601,"James, Gonzalez and Harrison",Delivered,9,0,Signed
D00601,S00602,Bell Group,Delivered,7,0,Missing
D00602,S00603,Odonnell-Newman,Delivered,7,0,Pending
D00603,S00604,"Foster, Ayers and Casey",Delayed,7,0,Signed
D00604,S00605,"Campbell, Hobbs and Baker",Delayed,4,1,Signed
D00605,S00606,Nunez-Smith,Lost,6,1,Signed
D00606,S00607,Johnson-Johnson,Delivered,9,0,Pending
D00607,S00608,Randall-Stone,In Transit,7,1,Missing
D00608,S00609,"Greene, Rogers and Haley",Delivered,7,1,Pending
D00609,S00610,Allen-Beltran,In Transit,8,0,Signed
D00610,S00611,Jensen Group,Delayed,8,1,Pending
D00611,S00612,Solis PLC,Lost,8,0,Signed
D00612,S00613,Anderson-Fields,Delayed,10,1,Missing
D00613,S00614,"Thompson, Strong and Holmes",Delivered,9,1,Pending
D00614,S00615,Hall-Mckinney,Lost,9,0,Missing
D00615,S00616,Gordon Ltd,Lost,10,1,Signed
D00616,S00617,"Mueller, Cameron and Burton",Delivered,3,0,Signed
D00617,S00618,Hood-Moore,In Transit,8,0,Pending
D00618,S00619,Harris-Davis,In Transit,9,1,Signed
D00619,S00620,Smith-Carrillo,In Transit,9,1,Missing
D00620,S00621,Johnson Ltd,Delayed,3,1,Pending
D00621,S00622,"Knapp, Miller and Reyes",Delivered,10,0,Pending
D00622,S00623,"Gross, Lucero and Walters",Delayed,6,1,Missing
D00623,S00624,Lopez-Delgado,Delayed,5,1,Pending
D00624,S00625,Phillips PLC,Delivered,7,1,Pending
D00625,S00626,Barber Group,Delayed,2,1,Missing
D00626,S00627,Hopkins-Hill,Delivered,8,0,Missing
D00627,S00628,Burton Ltd,Lost,10,0,Pending
D00628,S00629,"Camacho, Rodriguez and Ho",Delayed,8,0,Pending
D00629,S00630,Rodriguez LLC,Lost,4,1,Signed
D00630,S00631,Kline-Davis,Delayed,4,0,Signed
D00631,S00632,Kirk-Durham,Delivered,7,1,Signed
D00632,S00633,Myers Group,Delivered,6,1,Pending
D00633,S00634,Gutierrez Group,Delivered,9,0,Pending
D00634,S00635,"Jones, Mcdaniel and Brooks",In Transit,7,0,Missing
D00635,S00636,Schultz-Hayes,Lost,2,1,Signed
D00636,S00637,White Inc,Delayed,6,1,Missing
D00637,S00638,Keller Ltd,Delayed,8,0,Pending
D00638,S00639,"Bond, Wilson and Cooper",In Transit,8,0,Signed
D00639,S00640,Webb-Mendez,Delivered,6,0,Missing
D00640,S00641,"Smith, Boyd and Scott",Lost,8,1,Missing
D00641,S00642,Lee Inc,Delayed,2,1,Pending
D00642,S00643,"Johnson, Hunt and Hernandez",In Transit,4,0,Signed
D00643,S00644,Wilson-Robinson,Delayed,5,1,Missing
D00644,S00645,Taylor-Miller,Delayed,7,1,Missing
D00645,S00646,"Case, Adams and Olson",Lost,8,0,Signed
D00646,S00647,Bailey PLC,In Transit,3,1,Signed
D00647,S00648,"Phillips, Mcgee and Simpson",Lost,3,0,Pending
D00648,S00649,"Potts, Nielsen and Wright",In Transit,4,1,Signed
D00649,S00650,Mcdaniel Ltd,In Transit,3,1,Pending
D00650,S00651,Hayden-Garcia,Delivered,4,0,Pending
D00651,S00652,"Collins, Bauer and Mckay",Delayed,9,1,Pending
D00652,S00653,Hamilton-Griffin,Delayed,7,1,Signed
D00653,S00654,"Burgess, Cabrera and Dean",Delivered,9,0,Pending
D00654,S00655,"Reyes, Gonzalez and Gomez",Lost,2,1,Pending
D00655,S00656,"Weiss, Cole and Preston",In Transit,6,1,Missing
D00656,S00657,"King, Ortiz and Munoz",Delivered,4,0,Missing
D00657,S00658,"Clements, Moreno and Sanders",Delivered,6,1,Signed
D00658,S00659,White LLC,Delayed,10,1,Pending
D00659,S00660,Gibbs-Howard,Delayed,8,1,Missing
D00660,S00661,Lewis LLC,Delivered,9,1,Signed
D00661,S00662,Thomas-Edwards,In Transit,3,0,Pending
D00662,S00663,Flores Inc,Delayed,4,0,Signed
D00663,S00664,"Murphy, Marshall and Pope",Delayed,9,1,Signed
D00664,S00665,Hoffman Group,In Transit,5,1,Missing
D00665,S00666,Guzman-Rose,Delivered,2,1,Missing
D00666,S00667,Hoffman Ltd,Delayed,10,0,Signed
D00667,S00668,"Shah, Aguirre and Powers",Delivered,5,0,Missing
D00668,S00669,"Stafford, Fisher and Avila",Lost,6,1,Missing
D00669,S00670,Li-Gonzalez,Delivered,9,0,Missing
D00670,S00671,Lang Group,Delayed,10,0,Missing
D00671,S00672,Mooney Group,Delivered,5,0,Pending
