delivery_id,shipment_id,carrier,status,delivery_duration_days,damage_flag,proof_of_delivery_status
D00672,S00673,Martinez and Sons,Delayed,4,0,Pending
D00673,S00674,"Murphy, Reyes and Ray",In Transit,6,0,Signed
D00674,S00675,Smith-Logan,Lost,10,0,Missing
D00675,S00676,"Travis, Buck and Mitchell",Delivered,8,0,Missing
D00676,S00677,Johnson-Ferguson,Lost,4,1,Pending
D00677,S00678,"Williams, Newman and Jones",Delivered,5,1,Missing
D00678,S00679,Gallegos Group,Lost,4,0,Signed
D00679,S00680,"Turner, Stewart and Reed",Delayed,8,0,Signed
D00680,S00681,Hawkins LLC,Delivered,3,0,Pending
D00681,S00682,Salazar-Long,Lost,3,0,Missing
D00682,S00683,"Riggs, Snyder and Davidson",Delayed,6,0,Signed
D00683,S00684,Cameron PLC,Lost,8,1,Pending
D00684,S00685,Johnson Inc,Lost,4,1,Missing
D00685,S00686,Taylor LLC,In Transit,9,0,Missing
D00686,S00687,"Ramsey, Perez and Miller",Lost,6,0,Missing
D00687,S00688,"Barrera, Wood and Leach",Delayed,4,1,Pending
D00688,S00689,Villa Inc,In Transit,10,0,Signed
D00689,S00690,Ware-Williams,Delivered,6,1,Missing
D00690,S00691,Valentine Inc,Delivered,4,0,Missing
D00691,S00692,Murphy-Salazar,In Transit,2,0,Missing
D00692,S00693,Nelson-Jackson,In Transit,8,0,Signed
D00693,S00694,Silva Inc,Lost,9,1,Pending
D00694,S00695,Flores and Sons,Delivered,10,0,Pending
D00695,S00696,"Barron, Church and Gutierrez",Delayed,6,0,Missing
D00696,S00697,Barnett-Boyd,Delayed,3,0,Missing
D00697,S00698,Lane Ltd,Delayed,2,0,Signed
D00698,S00699,Bray-Morris,Lost,2,1,Pending
D00699,S00700,"Webb, Davis and Miranda",In Transit,9,1,Signed
D00700,S00701,"Miller, Hansen and Salas",Delivered,3,1,Signed
D00701,S00702,"Holland, Foley and Neal",In Transit,8,0,Missing
D00702,S00703,Bonilla Inc,Lost,10,0,Pending
D00703,S00704,Smith and Sons,Delivered,4,1,Signed
D00704,S00705,Cardenas-Lopez,Lost,3,1,Pending
D00705,S00706,Peterson PLC,Lost,8,0,Missing
D00706,S00707,"Palmer, Edwards and Blackburn",Delivered,7,0,Missing
D00707,S00708,"Gibson, Moore and Wagner",Delayed,6,1,Signed
D00708,S00709,Robinson LLC,Delivered,2,0,Signed
D00709,S00710,Hester-Parrish,Delayed,6,1,Pending
D00710,S00711,"Harris, Ross and Jones",Lost,9,0,Signed
D00711,S00712,Martin-Parker,Lost,9,0,Missing
D00712,S00713,"Wong, Thomas and Walter",Lost,7,0,Pending
D00713,S00714,"Rodriguez, Smith and Murray",Delayed,3,0,Signed
D00714,S00715,Johnson-Stanley,Delayed,10,1,Pending
D00715,S00716,Bell-Wilson,In Transit,2,0,Pending
D00716,S00717,"Miller, Reynolds and Hernandez",Delayed,8,1,Missing
D00717,S00718,"Jordan, Cook and Alexander",Delivered,10,1,Missing
D00718,S00719,Davis-Wong,Lost,4,1,Missing
D00719,S00720,"Reilly, Lee and Lopez",Delayed,7,0,Missing
D00720,S00721,Wheeler PLC,In Transit,2,1,Missing
D00721,S00722,"Snyder, Hamilton and Maldonado",Delivered,2,0,Signed
D00722,S00723,"Wright, Rodriguez and Wilson",In Transit,6,0,Missing
D00723,S00724,Johnston and Sons,Lost,4,0,Pending
D00724,S00725,Patel LLC,In Transit,4,0,Pending
D00725,S00726,Andrade Ltd,Delayed,4,1,Signed
D00726,S00727,"Sullivan, Long and Robinson",Delayed,2,0,Missing
D00727,S00728,"Adams, Harris and Floyd",In Transit,2,0,Signed
D00728,S00729,Walsh-Mccarthy,Delivered,3,1,Pending
D00729,S00730,Gross-Davis,Delivered,10,0,Missing
D00730,S00731,"Velez, Howell and Stevenson",In Transit,6,0,Pending
D00731,S00732,"Allen, Edwards and Jones",In Transit,5,0,Signed
D00732,S00733,Cook Group,Lost,10,1,Missing
D00733,S00734,Rivers Ltd,Delayed,4,1,Missing
D00734,S00735,Patterson-Smith,Lost,6,1,Missing
D00735,S00736,Ibarra-Jackson,In Transit,5,1,Signed
D00736,S00737,Wheeler Group,In Transit,6,0,Missing
D00737,S00738,"Smith, Marks and Kennedy",In Transit,7,1,Missing
D00738,S00739,Fuentes PLC,Delayed,2,0,Pending
D00739,S00740,"Mooney, Conley and Fox",Delivered,7,1,Signed
D00740,S00741,Fischer Inc,In Transit,4,0,Signed
D00741,S00742,Torres Ltd,Delayed,5,0,Signed
D00742,S00743,Chavez-Navarro,Delayed,3,1,Signed
D00743,S00744,"Scott, Tucker and Diaz",Lost,7,1,Missing
D00744,S00745,Carey LLC,Delivered,10,1,Missing
D00745,S00746,"Cook, Holmes and Beck",Delivered,10,1,Signed
D00746,S00747,"Washington, Nelson and Stone",Lost,5,0,Pending
D00747,S00748,"Smith, Irwin and Chase",Lost,4,0,Missing
D00748,S00749,"Mcknight, Howard and Johnson",Lost,5,0,Missing
D00749,S00750,"Figueroa, Mcpherson and Howard",Delayed,3,1,Missing
D00750,S00751,"Davis, Knapp and Gray",Delayed,5,0,Pending
D00751,S00752,Sheppard Ltd,In Transit,5,0,Missing
D00752,S00753,"Gardner, Gaines and Archer",Delayed,7,0,Pending
D00753,S00754,"Thompson, Lozano and Bailey",Delivered,8,1,Pending
D00754,S00755,Myers-Butler,Delivered,2,0,Missing
D00755,S00756,Parker-Williams,Lost,6,1,Signed
D00756,S00757,"Miles, Flowers and Martinez",Delayed,8,1,Missing
D00757,S00758,Knight-Sparks,In Transit,3,0,Pending
D00758,S00759,Roberts-Montes,In Transit,10,0,Missing
D00759,S00760,Ho-Thomas,Lost,5,1,Pending
D00760,S00761,"Hernandez, Levy and Hanson",Lost,2,0,Signed
D00761,S00762,"Martin, Tucker and Brown",Delivered,6,1,Pending
D00762,S00763,Smith-Williams,Delivered,10,0,Signed
D00763,S00764,Petersen-Martinez,In Transit,5,1,Signed
D00764,S00765,Torres-Jordan,In Transit,4,0,Pending
D00765,S00766,"Flowers, Williams and Taylor",Lost,5,0,Signed
D00766,S00767,Glover-Shaw,In Transit,7,1,Missing
D00767,S00768,"Moore, Miller and Nelson",Delivered,6,0,Signed
D00768,S00769,"Gonzalez, Richards and Miller",Lost,6,0,Signed
D00769,S00770,Johnson LLC,Delivered,7,1,Missing
D00770,S00771,Cain Ltd,Lost,6,1,Signed
D00771,S00772,Henderson-Rasmussen,Delivered,3,0,Pending
D00772,S00773,Orozco LLC,Delayed,10,0,Signed
D00773,S00774,"Collins, Elliott and Shelton",Delayed,5,1,Signed
D00774,S00775,Brock-Taylor,Delivered,4,0,Pending
D00775,S00776,Wright Group,Delivered,7,1,Signed
D00776,S00777,"Gonzalez, Torres and Evans",In Transit,9,0,Missing
D00777,S00778,"Murray, White and Patton",In Transit,4,0,Pending
D00778,S00779,Davis-Rose,Lost,4,0,Missing
D00779,S00780,"Edwards, Donovan and Marquez",Delayed,4,1,Missing
D00780,S00781,Gomez-Owens,Lost,3,0,Signed
D00781,S00782,Murray-Gaines,In Transit,3,0,Missing
D00782,S00783,Bernard Group,In Transit,2,1,Signed
D00783,S00784,Campos PLC,Lost,4,1,Pending
D00784,S00785,Buchanan-Carpenter,In Transit,3,1,Signed
D00785,S00786,Martinez-Daniels,Delivered,5,1,Signed
D00786,S00787,"Rich, Brown and Bruce",Lost,4,1,Missing
D00787,S00788,Powell Inc,Delayed,2,0,Pending
D00788,S00789,Aguirre-Golden,Delivered,3,0,Missing
D00789,S00790,Combs-Miller,Lost,3,1,Pending
D00790,S00791,Gallegos-Santos,Delivered,2,0,Missing
D00791,S00792,Wheeler-Short,Delivered,6,1,Signed
D00792,S00793,"Olson, Rivera and Brown",Lost,9,1,Signed
D00793,S00794,"Richards, Dixon and Love",Delayed,7,0,Signed
D00794,S00795,"Harris, Thomas and Yang",Lost,3,0,Signed
D00795,S00796,Taylor-Jacobson,Delayed,10,1,Pending
D00796,S00797,"Phelps, Turner and Collins",Delayed,4,0,Pending
D00797,S00798,Shaffer PLC,Lost,7,0,Pending
D00798,S00799,"Gonzalez, Jones and Hernandez",Delivered,6,1,Signed
D00799,S00800,Meyer and Sons,Delayed,4,0,Missing
D00800,S00801,Garcia Inc,Delivered,3,0,Missing
D00801,S00802,"Wallace, Brown and Martinez",Delayed,4,0,Pending
D00802,S00803,Webb-White,Delivered,8,0,Pending
D00803,S00804,Skinner PLC,Delayed,8,1,Signed
D00804,S00805,Underwood-Maldonado,Lost,8,1,Missing
D00805,S00806,"Williamson, Reynolds and Fields",In Transit,9,1,Signed
D00806,S00807,Thomas Ltd,Delayed,3,0,Pending
D00807,S00808,"Allen, Hunt and Lyons",Delivered,5,1,Pending
D00808,S00809,Alvarez LLC,In Transit,5,0,Missing
D00809,S00810,Contreras-Haley,Delayed,3,1,Signed
D00810,S00811,Richardson-Hill,Delayed,6,1,Pending
D00811,S00812,Wolfe-Rodriguez,Delivered,8,0,Pending
D00812,S00813,Li-Hernandez,In Transit,4,1,Signed
D00813,S00814,Bryant-Elliott,Delayed,2,1,Signed
D00814,S00815,Carpenter Inc,In Transit,3,0,Pending
D00815,S00816,"Santos, Sandoval and Wallace",Lost,4,0,Signed
D00816,S00817,Estes-Mcdonald,Lost,2,1,Missing
D00817,S00818,"Ellis, Smith and Moore",Delayed,9,0,Signed
D00818,S00819,"Foley, Gordon and Bailey",Delivered,9,0,Missing
D00819,S00820,"Warren, Palmer and Thompson",Delivered,6,1,Missing
D00820,S00821,Bell Ltd,Delayed,4,0,Missing
D00821,S00822,"Morgan, Espinoza and Buchanan",Delayed,9,1,Missing
D00822,S00823,Glover-Barrett,Lost,10,0,Missing
D00823,S00824,Jones-Franco,In Transit,6,1,Missing
D00824,S00825,Bennett-Ruiz,Lost,5,0,Pending
D00825,S00826,"White, Erickson and Hunter",Delayed,4,0,Signed
D00826,S00827,"Fox, Anderson and Nguyen",Delayed,9,1,Pending
D00827,S00828,"Bailey, Williamson and Powell",Delivered,8,1,Signed
D00828,S00829,Johnson Ltd,Lost,5,0,Pending
D00829,S00830,Hall Ltd,Lost,7,1,Missing
D00830,S00831,Porter Ltd,Delivered,3,1,Pending
D00831,S00832,Morris-Hall,Delivered,5,1,Pending
D00832,S00833,"Flynn, Garcia and Gilmore",Delayed,5,1,Missing
D00833,S00834,"Stafford, Campos and Fisher",Delayed,2,0,Pending
D00834,S00835,Brown LLC,Delivered,3,1,Missing
D00835,S00836,Johnson Ltd,Delayed,8,0,Missing
D00836,S00837,Alexander LLC,Delayed,7,0,Signed
D00837,S00838,"Welch, Johnson and Thompson",In Transit,8,1,Missing
D00838,S00839,Hale Group,Delayed,2,0,Pending
D00839,S00840,Zhang PLC,In Transit,6,0,Pending
D00840,S00841,"Gonzalez, King and Kim",Lost,3,0,Missing
D00841,S00842,Perez-Harmon,In Transit,4,1,Missing
D00842,S00843,Cervantes-Stokes,Delayed,10,0,Missing
D00843,S00844,Miller Inc,Delayed,7,0,Missing
D00844,S00845,"Moyer, Davis and Johnson",Delayed,2,1,Missing
D00845,S00846,Barry LLC,Lost,3,1,Missing
D00846,S00847,Carroll-Lin,Delivered,3,1,Signed
D00847,S00848,Lopez-Blair,Lost,10,1,Missing
D00848,S00849,"May, Crawford and Collier",Delivered,4,0,Signed
D00849,S00850,"Carey, Mason and Kelly",Delivered,7,1,Signed
D00850,S00851,"Castaneda, Solis and Gonzales",Delayed,6,1,Missing
D00851,S00852,"Bennett, Jones and Miller",In Transit,4,1,Missing
D00852,S00853,"Evans, Wilson and Hall",Delayed,6,1,Missing
D00853,S00854,"Fernandez, Johnson and Nicholson",In Transit,9,0,Missing
D00854,S00855,Nielsen-King,Delivered,7,1,Pending
D00855,S00856,"Howard, Brennan and Moore",Lost,6,1,Signed
D00856,S00857,Jones-Johnston,Lost,5,0,Pending
D00857,S00858,"Frederick, Porter and Ross",Delayed,6,0,Missing
D00858,S00859,Gardner Inc,Lost,5,1,Pending
D00859,S00860,"Ruiz, Lowery and Baker",Lost,9,0,Missing
D00860,S00861,Johnson Group,Delayed,3,0,Missing
D00861,S00862,Gonzalez-Barron,Lost,8,1,Pending
D00862,S00863,Taylor PLC,Delivered,7,0,Missing
D00863,S00864,"Rivera, Todd and Gaines",Lost,3,1,Missing
D00864,S00865,Young Inc,Lost,9,1,Missing
D00865,S00866,"Strong, Warner and Cannon",Delayed,2,1,Missing
D00866,S00867,Reed Inc,Lost,8,0,Signed
D00867,S00868,George-Salazar,In Transit,8,0,Pending
D00868,S00869,Clay Group,Delivered,4,1,Missing
D00869,S00870,Nelson Inc,Delivered,9,1,Missing
D00870,S00871,Johnson PLC,Delayed,4,0,Pending
D00871,S00872,Santos Group,Delivered,7,1,Signed
D00872,S00873,Turner-Horn,In Transit,8,1,Pending
D00873,S00874,Smith Inc,In Transit,8,1,Missing
D00874,S00875,Ayala and Sons,Delivered,10,0,Missing
D00875,S00876,"Franklin, Gray and Sutton",Delivered,4,0,Pending
D00876,S00877,Tran Inc,Delayed,2,1,Pending
D00877,S00878,Cannon-Dominguez,In Transit,7,1,Signed
D00878,S00879,Miles-Dunn,Lost,2,1,Missing
D00879,S00880,Kim PLC,Lost,3,0,Signed
D00880,S00881,Bell-Cooper,In Transit,8,1,Signed
D00881,S00882,Allen Inc,Delayed,8,0,Missing
D00882,S00883,"Smith, Gutierrez and Goodwin",In Transit,2,1,Signed
D00883,S00884,"Bradley, Ritter and Smith",Delayed,10,0,Pending
D00884,S00885,"Wright, Brown and Brown",Lost,8,0,Pending
D00885,S00886,White-Williams,Delivered,8,1,Signed
D00886,S00887,Morrison-Zamora,In Transit,9,1,Signed
D00887,S00888,Anderson-Sanders,In Transit,4,1,Signed
D00888,S00889,"Martinez, Jones and Wright",Delayed,6,1,Missing
D00889,S00890,"Harris, Thornton and Li",Delayed,3,0,Pending
D00890,S00891,Wallace LLC,In Transit,8,0,Signed
D00891,S00892,Deleon-Carter,Delivered,10,1,Pending
D00892,S00893,"Sanchez, Orozco and Flores",In Transit,2,0,Missing
D00893,S00894,"Gordon, Brown and Mccullough",Lost,5,1,Pending
D00894,S00895,"Sampson, Tucker and Miller",In Transit,5,0,Missing
D00895,S00896,Skinner PLC,In Transit,8,1,Missing
D00896,S00897,Torres PLC,In Transit,2,1,Signed
D00897,S00898,Martinez Ltd,Delivered,6,0,Pending
D00898,S00899,Johnson and Sons,Delivered,8,0,Signed
D00899,S00900,"Alexander, Duran and Benton",Lost,10,1,Signed
D00900,S00901,Porter Inc,Delivered,8,0,Missing
D00901,S00902,Ramirez-Cruz,In Transit,8,0,Pending
D00902,S00903,Brown PLC,Delivered,4,0,Pending
D00903,S00904,Simpson-Roy,Delayed,5,1,Pending
D00904,S00905,Wallace-Walker,Delivered,3,1,Pending
D00905,S00906,Lopez-Jordan,Lost,10,0,Pending
D00906,S00907,Guerrero Inc,In Transit,2,0,Signed
D00907,S00908,"Hines, Pineda and Kent",Delayed,4,0,Pending
D00908,S00909,Livingston-Solomon,Delayed,8,1,Pending
D00909,S00910,"Robinson, Johnson and Swanson",Delivered,7,0,Pending
D00910,S00911,"Hamilton, Patterson and Daniel",Lost,6,1,Signed
D00911,S00912,"Goodwin, Aguirre and Tran",Delivered,6,1,Signed
D00912,S00913,"Randolph, Mitchell and Ritter",Delivered,2,1,Signed
D00913,S00914,"Ford, Armstrong and Carroll",Delivered,9,1,Signed
D00914,S00915,"Green, Horne and Mcdonald",Lost,6,1,Missing
D00915,S00916,Anderson Inc,Delivered,5,1,Missing
D00916,S00917,Marsh-Tapia,Delivered,8,0,Pending
D00917,S00918,Lutz PLC,Delivered,5,1,Pending
D00918,S00919,Morgan-Foster,Delayed,9,0,Missing
D00919,S00920,"Hill, Adams and King",In Transit,2,1,Signed
D00920,S00921,"Patrick, Franklin and Martinez",Delayed,10,1,Missing
D00921,S00922,"Guerrero, Huff and Abbott",Lost,3,1,Signed
D00922,S00923,Ford-Gonzales,In Transit,10,1,Pending
D00923,S00924,Johnson-Howard,Lost,3,1,Pending
D00924,S00925,"Richard, Robinson and Brown",Delayed,3,0,Pending
D00925,S00926,Hill PLC,In Transit,6,1,Missing
D00926,S00927,"Edwards, Brown and White",In Transit,10,1,Missing
D00927,S00928,Green-Simpson,Lost,8,1,Pending
D00928,S00929,Mccoy and Sons,In Transit,4,0,Missing
D00929,S00930,"Douglas, Hall and Pena",Delayed,8,1,Missing
D00930,S00931,Cohen Group,Delivered,6,0,Missing
D00931,S00932,"Stewart, Tran and Perez",Lost,8,1,Signed
D00932,S00933,"Braun, Hester and Smith",Delayed,7,0,Signed
D00933,S00934,Fernandez-Williams,Delivered,5,0,Pending
D00934,S00935,Bailey Inc,In Transit,9,0,Missing
D00935,S00936,"Wallace, Dixon and Young",Delayed,8,0,Signed
D00936,S00937,Hudson-Calderon,Delayed,7,0,Pending
D00937,S00938,"Perry, May and Liu",In Transit,8,0,Signed
D00938,S00939,Johnson PLC,Delivered,7,1,Pending
D00939,S00940,Rogers-Russell,Lost,2,0,Missing
D00940,S00941,"Brooks, Dunlap and Carter",Delayed,5,1,Missing
D00941,S00942,Martin Inc,Delayed,10,0,Pending
D00942,S00943,Conrad-Buck,In Transit,10,1,Missing
D00943,S00944,Rodriguez and Sons,Lost,3,1,Missing
D00944,S00945,Dixon-Norman,Lost,7,0,Pending
D00945,S00946,"Logan, Marquez and Case",Delayed,9,1,Pending
D00946,S00947,Rivas-Johnson,Lost,9,1,Missing
D00947,S00948,"Hernandez, Farmer and Banks",Lost,5,0,Missing
D00948,S00949,Benjamin and Sons,Delivered,2,0,Pending
D00949,S00950,"Gordon, Andrews and Kelley",Delayed,2,1,Pending
D00950,S00951,Ryan-Martinez,Delayed,3,0,Missing
D00951,S00952,"Yates, Lawson and Hopkins",Delayed,6,0,Missing
D00952,S00953,"Alexander, Adams and Huff",Delivered,3,0,Signed
D00953,S00954,Bartlett-Murphy,Delivered,8,0,Signed
D00954,S00955,Hall-Edwards,Delayed,3,0,Missing
D00955,S00956,Steele Group,In Transit,2,0,Signed
D00956,S00957,"Rosario, Ortiz and Miller",Lost,8,0,Signed
D00957,S00958,"Wagner, Melendez and Valdez",Delayed,10,1,Pending
D00958,S00959,"Hall, Hartman and Hall",Lost,2,0,Signed
D00959,S00960,Frost and Sons,Lost,6,1,Signed
D00960,S00961,Craig-Wade,Delayed,6,1,Pending
D00961,S00962,"Green, Mitchell and Edwards",Delivered,9,1,Signed
D00962,S00963,Ortiz PLC,Delayed,8,1,Pending
D00963,S00964,Johnston Ltd,Lost,10,1,Pending
D00964,S00965,Yoder Group,In Transit,6,1,Pending
D00965,S00966,Jackson Group,Delayed,6,1,Signed
D00966,S00967,Cannon-Dawson,Delivered,10,1,Signed
D00967,S00968,Newton-Martinez,Delivered,3,1,Pending
D00968,S00969,Bass Inc,Delayed,5,0,Pending
D00969,S00970,"Jackson, Jones and Robertson",Delivered,7,0,Missing
D00970,S00971,"Sellers, Strong and Gomez",Lost,7,0,Missing
D00971,S00972,Terry-Allen,Lost,10,0,Signed
D00972,S00973,Wilson-Merritt,Lost,8,0,Signed
D00973,S00974,Vargas-Jensen,Lost,5,0,Missing
D00974,S00975,"Williams, Rodgers and Kelly",Delayed,3,0,Pending
D00975,S00976,Lozano-Mccoy,Delayed,5,0,Signed
D00976,S00977,"Davenport, Roberts and Woods",Delayed,9,1,Signed
D00977,S00978,Quinn Ltd,Delivered,3,1,Pending
D00978,S00979,"Hendricks, Zuniga and Miller",Delivered,4,1,Signed
D00979,S00980,Watkins LLC,Delayed,2,0,Signed
D00980,S00981,"Banks, Gray and Gonzales",In Transit,8,1,Missing
D00981,S00982,"Sharp, Ramirez and Mejia",Delayed,8,0,Pending
D00982,S00983,Evans LLC,In Transit,9,1,Pending
D00983,S00984,Elliott PLC,Delivered,5,1,Missing
D00984,S00985,"Romero, Reilly and Mitchell",Lost,6,1,Signed
D00985,S00986,Flores-White,Delayed,5,1,Pending
D00986,S00987,Williams Ltd,Delayed,8,0,Missing
D00987,S00988,"Clark, Stone and Andrews",In Transit,9,1,Pending
D00988,S00989,"Edwards, Reed and Martin",Lost,6,0,Signed
D00989,S00990,Hill-Gonzales,Lost,3,1,Signed
D00990,S00991,Roberts LLC,Delayed,9,0,Pending
D00991,S00992,"Molina, Middleton and Estrada",Delivered,4,0,Signed
D00992,S00993,Davis PLC,In Transit,7,0,Missing
D00993,S00994,"Fischer, Johnson and Orr",Lost,8,1,Missing
D00994,S00995,"Medina, Lee and Freeman",Delivered,3,0,Pending
D00995,S00996,Wood LLC,In Transit,7,0,Missing
D00996,S00997,"Simmons, Wallace and Martinez",Delayed,9,0,Signed
D00997,S00998,Phillips-Rodriguez,Delivered,6,0,Signed
D00998,S00999,"Calhoun, Wilson and Oneal",In Transit,3,1,Missing
D00999,S01000,Baker-Lin,Delivered,9,0,Signed
