warehouse_id,product_id,stock_level,reorder_threshold,last_restock_date,next_restock_due
W001,P0061,955,190,2025-07-31,2025-08-14
W007,P0055,408,125,2025-07-28,2025-08-12
W005,P0077,318,144,2025-07-18,2025-08-12
W007,P0087,896,182,2025-09-07,2025-10-02
W003,P0088,786,151,2025-08-05,2025-08-20
W003,P0054,567,151,2025-07-21,2025-08-06
W005,P0011,304,245,2025-08-22,2025-09-18
W008,P0070,187,196,2025-08-31,2025-09-20
W002,P0018,539,213,2025-07-12,2025-08-10
W006,P0065,957,275,2025-07-11,2025-08-09
W006,P0060,362,209,2025-08-18,2025-09-08
W007,P0053,472,107,2025-07-22,2025-08-15
W001,P0099,431,122,2025-07-12,2025-07-23
W010,P0039,805,162,2025-07-27,2025-08-21
W009,P0048,130,258,2025-08-26,2025-09-19
W010,P0038,54,293,2025-08-24,2025-09-12
W003,P0052,686,101,2025-08-19,2025-09-09
W009,P0059,859,113,2025-09-07,2025-09-16
W001,P0035,849,266,2025-08-27,2025-09-06
W006,P0077,99,174,2025-08-09,2025-09-03
W008,P0089,339,115,2025-09-09,2025-09-19
W010,P0087,523,289,2025-09-08,2025-10-07
W001,P0090,209,232,2025-08-15,2025-08-26
W009,P0095,990,226,2025-08-18,2025-08-29
W004,P0087,655,139,2025-08-09,2025-08-25
W005,P0093,959,101,2025-07-19,2025-08-10
W010,P0089,205,129,2025-07-23,2025-08-01
W001,P0020,618,130,2025-07-24,2025-08-16
W002,P0032,209,126,2025-07-12,2025-08-03
W001,P0065,454,200,2025-07-29,2025-08-06
W002,P0039,414,223,2025-07-21,2025-08-02
W004,P0070,266,256,2025-07-12,2025-08-09
W008,P0085,631,131,2025-07-29,2025-08-18
W003,P0082,22,147,2025-07-13,2025-07-24
W004,P0022,523,289,2025-07-31,2025-08-29
W009,P0026,487,222,2025-08-26,2025-09-11
W005,P0086,102,250,2025-07-25,2025-08-16
W006,P0086,281,200,2025-08-03,2025-08-22
W002,P0060,426,208,2025-08-22,2025-09-02
W001,P0037,468,130,2025-09-09,2025-10-04
W007,P0002,594,177,2025-09-01,2025-09-09
W010,P0057,43,190,2025-07-29,2025-08-09
W008,P0093,469,170,2025-07-19,2025-07-26
W003,P0046,512,228,2025-08-09,2025-08-22
W006,P0091,537,199,2025-08-24,2025-09-16
W002,P0023,671,138,2025-07-25,2025-08-12
W010,P0044,470,283,2025-08-26,2025-09-06
W005,P0098,674,177,2025-08-20,2025-09-08
W002,P0083,495,196,2025-07-13,2025-08-04
W010,P0085,184,247,2025-07-22,2025-08-20
W009,P0100,674,234,2025-07-27,2025-08-11
W003,P0090,331,250,2025-07-25,2025-08-19
W006,P0075,632,203,2025-08-23,2025-09-01
W001,P0004,872,287,2025-08-27,2025-09-08
W004,P0013,681,127,2025-08-25,2025-09-16
W008,P0042,778,159,2025-07-12,2025-08-11
W004,P0014,921,144,2025-08-23,2025-09-22
W007,P0097,996,207,2025-09-05,2025-09-14
W001,P0079,256,129,2025-08-03,2025-08-11
W002,P0057,781,195,2025-07-30,2025-08-25
W001,P0023,328,127,2025-08-08,2025-09-06
W008,P0049,136,263,2025-09-04,2025-09-29
W009,P0026,200,164,2025-08-18,2025-09-09
W008,P0087,292,157,2025-07-15,2025-07-28
W003,P0056,833,235,2025-08-12,2025-08-25
W002,P0075,24,261,2025-07-11,2025-08-08
W002,P0027,34,135,2025-07-20,2025-07-27
W006,P0100,417,245,2025-08-21,2025-09-14
W002,P0044,189,274,2025-08-20,2025-09-19
W009,P0064,194,153,2025-08-28,2025-09-22
W008,P0065,360,191,2025-09-05,2025-10-01
W009,P0018,820,117,2025-09-06,2025-09-27
W007,P0081,385,118,2025-09-02,2025-09-27
W002,P0017,801,232,2025-08-08,2025-08-24
W002,P0016,510,159,2025-07-14,2025-07-22
W010,P0070,338,105,2025-08-27,2025-09-10
W005,P0033,399,280,2025-08-18,2025-09-05
W002,P0021,991,173,2025-08-27,2025-09-05
W009,P0074,247,232,2025-08-29,2025-09-24
W009,P0040,408,258,2025-09-06,2025-09-14
W009,P0090,913,128,2025-09-08,2025-10-03
W008,P0034,668,107,2025-08-27,2025-09-04
W006,P0054,267,151,2025-08-02,2025-08-19
W001,P0018,209,240,2025-07-16,2025-08-15
W006,P0097,679,115,2025-08-31,2025-09-14
W008,P0010,824,244,2025-07-12,2025-08-07
W001,P0045,72,206,2025-08-20,2025-09-15
W010,P0011,908,241,2025-09-04,2025-09-26
W003,P0035,740,110,2025-08-10,2025-08-20
W001,P0064,519,157,2025-09-02,2025-09-29
W006,P0056,489,177,2025-07-17,2025-07-31
W001,P0008,26,298,2025-08-06,2025-08-19
W009,P0078,880,197,2025-08-20,2025-09-17
W001,P0071,493,113,2025-08-25,2025-09-13
W007,P0090,128,210,2025-07-22,2025-08-20
W007,P0071,141,129,2025-08-28,2025-09-18
W002,P0079,925,194,2025-09-09,2025-09-27
W004,P0044,447,114,2025-08-13,2025-08-27
W004,P0012,602,102,2025-08-23,2025-09-06
W007,P0096,770,237,2025-08-22,2025-09-16
W001,P0002,894,284,2025-07-13,2025-07-27
W001,P0010,58,132,2025-07-26,2025-08-16
W003,P0037,44,180,2025-08-07,2025-08-25
W010,P0084,911,162,2025-07-29,2025-08-14
W003,P0078,407,222,2025-08-25,2025-09-22
W002,P0085,78,119,2025-08-13,2025-08-28
W009,P0027,506,280,2025-08-22,2025-09-21
W006,P0029,454,282,2025-08-02,2025-08-18
W006,P0100,564,174,2025-08-29,2025-09-25
W004,P0068,914,168,2025-08-01,2025-08-18
W009,P0065,106,113,2025-09-06,2025-09-24
W007,P0091,973,259,2025-08-12,2025-09-03
W005,P0011,208,135,2025-09-07,2025-09-30
W004,P0040,759,241,2025-08-25,2025-09-07
W002,P0048,742,136,2025-07-23,2025-07-31
W004,P0090,450,266,2025-08-08,2025-08-29
W002,P0003,510,108,2025-08-17,2025-09-01
W005,P0076,393,176,2025-08-20,2025-08-29
W001,P0036,875,256,2025-08-14,2025-09-02
W008,P0003,883,197,2025-08-25,2025-09-13
W008,P0006,229,152,2025-07-26,2025-08-14
W003,P0085,441,236,2025-09-09,2025-09-17
W005,P0005,554,295,2025-07-31,2025-08-18
W001,P0078,772,186,2025-08-07,2025-08-22
W010,P0028,775,107,2025-07-19,2025-08-05
W010,P0056,886,209,2025-08-26,2025-09-25
W001,P0014,566,199,2025-07-23,2025-08-22
W005,P0069,474,208,2025-07-27,2025-08-21
W010,P0099,531,166,2025-07-30,2025-08-11
W007,P0060,763,160,2025-07-26,2025-08-06
W001,P0036,818,274,2025-09-07,2025-09-22
W002,P0032,789,238,2025-08-27,2025-09-12
W006,P0074,404,109,2025-07-20,2025-08-15
W005,P0047,275,268,2025-08-20,2025-09-04
W010,P0002,127,178,2025-08-27,2025-09-21
W006,P0034,867,145,2025-08-09,2025-08-30
W008,P0003,450,102,2025-08-02,2025-08-23
W001,P0046,491,263,2025-07-31,2025-08-24
W004,P0053,59,248,2025-09-03,2025-09-12
W005,P0079,564,180,2025-07-15,2025-07-24
W008,P0024,264,296,2025-07-12,2025-07-27
W005,P0064,130,158,2025-08-14,2025-09-10
W003,P0019,892,258,2025-08-05,2025-09-01
W001,P0030,117,267,2025-08-14,2025-08-22
W003,P0088,518,212,2025-07-26,2025-08-20
W006,P0006,566,283,2025-07-27,2025-08-10
W001,P0092,265,165,2025-08-28,2025-09-04
W006,P0070,735,111,2025-07-14,2025-08-09
W004,P0045,111,119,2025-07-17,2025-08-09
W008,P0015,523,119,2025-08-12,2025-08-26
W004,P0042,584,195,2025-08-21,2025-09-18
W007,P0010,657,209,2025-07-22,2025-08-07
W003,P0004,334,255,2025-09-08,2025-09-26
W006,P0053,918,266,2025-08-02,2025-08-20
W008,P0038,636,107,2025-07-22,2025-08-03
W006,P0006,297,138,2025-09-03,2025-09-28
W001,P0014,623,154,2025-08-01,2025-08-18
W009,P0092,799,289,2025-08-27,2025-09-19
W010,P0092,352,155,2025-08-05,2025-08-24
W010,P0005,672,285,2025-08-13,2025-08-24
W007,P0098,664,120,2025-08-14,2025-08-23
W004,P0073,515,247,2025-07-15,2025-08-11
W009,P0094,428,237,2025-09-03,2025-10-03
W002,P0068,817,113,2025-08-05,2025-08-31
W008,P0085,537,233,2025-07-25,2025-08-15
W006,P0035,199,247,2025-08-30,2025-09-15
W004,P0043,248,296,2025-09-07,2025-09-25
W004,P0059,322,291,2025-07-21,2025-07-31
W004,P0057,750,204,2025-07-15,2025-08-02
W002,P0046,573,229,2025-08-22,2025-08-31
W006,P0084,495,254,2025-08-24,2025-09-07
W008,P0054,235,245,2025-07-21,2025-08-01
W009,P0032,795,204,2025-07-21,2025-08-18
W010,P0086,141,255,2025-09-08,2025-09-23
W005,P0044,321,130,2025-09-08,2025-09-17
W007,P0054,517,137,2025-07-20,2025-08-14
W008,P0081,902,297,2025-09-03,2025-09-16
W003,P0059,15,142,2025-07-15,2025-07-25
W007,P0034,783,241,2025-08-29,2025-09-27
W008,P0096,103,132,2025-07-21,2025-07-29
W007,P0004,706,142,2025-07-27,2025-08-05
W003,P0066,887,235,2025-07-22,2025-08-10
W007,P0046,130,202,2025-07-30,2025-08-28
W009,P0031,729,175,2025-08-15,2025-08-25
W006,P0044,605,255,2025-07-26,2025-08-21
W002,P0093,46,118,2025-08-08,2025-09-07
W006,P0058,932,204,2025-08-22,2025-09-18
W008,P0095,854,211,2025-08-29,2025-09-14
W008,P0090,137,287,2025-08-28,2025-09-09
W010,P0066,85,138,2025-07-20,2025-07-27
W010,P0076,378,272,2025-07-25,2025-08-21
W008,P0049,328,212,2025-08-15,2025-08-27
W009,P0093,602,171,2025-08-12,2025-08-22
W004,P0039,505,187,2025-07-24,2025-08-01
W010,P0067,918,234,2025-07-22,2025-08-16
W009,P0055,292,182,2025-07-30,2025-08-18
W006,P0097,182,136,2025-08-22,2025-08-30
W004,P0056,531,171,2025-08-20,2025-09-14
W010,P0041,101,188,2025-07-11,2025-07-27
W003,P0016,294,170,2025-08-03,2025-08-25
W008,P0029,906,143,2025-08-25,2025-09-10
W005,P0078,771,127,2025-08-13,2025-08-27
W005,P0019,98,152,2025-08-07,2025-08-31
W009,P0097,172,107,2025-08-29,2025-09-24
W001,P0070,550,149,2025-07-27,2025-08-03
W008,P0004,378,152,2025-07-19,2025-08-04
W010,P0055,749,213,2025-08-05,2025-08-28
W003,P0059,302,128,2025-08-16,2025-09-14
W002,P0057,910,210,2025-08-20,2025-09-11
W005,P0012,885,135,2025-08-15,2025-08-30
W002,P0046,822,120,2025-08-03,2025-09-02
W004,P0094,76,183,2025-07-25,2025-08-06
W009,P0043,282,216,2025-08-31,2025-09-27
W009,P0087,795,118,2025-08-20,2025-09-18
W006,P0005,443,125,2025-08-02,2025-08-31
W009,P0041,194,242,2025-07-24,2025-08-21
W001,P0082,642,102,2025-08-21,2025-09-04
W003,P0076,385,156,2025-08-20,2025-09-17
W004,P0034,481,138,2025-08-19,2025-09-10
W003,P0094,508,172,2025-08-24,2025-09-04
W004,P0082,896,122,2025-08-30,2025-09-22
W004,P0001,444,117,2025-08-15,2025-09-06
W009,P0079,213,281,2025-07-13,2025-07-25
W001,P0054,704,167,2025-08-22,2025-09-17
W007,P0081,597,160,2025-07-25,2025-08-21
W006,P0062,543,268,2025-07-11,2025-07-23
W005,P0030,896,174,2025-08-30,2025-09-27
W008,P0063,815,261,2025-07-17,2025-08-05
W010,P0046,556,223,2025-07-19,2025-08-04
W002,P0029,115,293,2025-08-12,2025-08-28
W007,P0058,333,163,2025-08-10,2025-09-07
W007,P0015,180,218,2025-08-18,2025-09-04
W002,P0045,713,201,2025-07-26,2025-08-24
W003,P0100,903,223,2025-08-22,2025-09-13
W010,P0053,703,160,2025-07-16,2025-07-23
W005,P0035,519,155,2025-08-18,2025-09-07
W001,P0072,790,182,2025-07-14,2025-07-29
W006,P0053,400,213,2025-07-25,2025-08-14
W007,P0034,934,113,2025-09-04,2025-09-19
W008,P0094,224,186,2025-07-16,2025-08-12
W001,P0040,458,204,2025-08-30,2025-09-13
W010,P0022,548,152,2025-08-08,2025-09-04
W002,P0079,625,184,2025-08-20,2025-08-31
W010,P0070,20,284,2025-08-19,2025-08-26
W007,P0012,799,280,2025-09-02,2025-09-19
W006,P0099,784,241,2025-08-09,2025-08-18
W001,P0067,215,192,2025-08-10,2025-09-03
W004,P0021,858,237,2025-08-13,2025-09-01
W004,P0038,820,141,2025-07-11,2025-07-29
W006,P0053,220,241,2025-08-07,2025-09-06
W004,P0002,36,105,2025-08-31,2025-09-23
W002,P0065,407,224,2025-09-08,2025-09-16
W003,P0037,308,106,2025-07-25,2025-08-08
W004,P0005,278,291,2025-08-19,2025-08-29
W007,P0084,410,133,2025-08-23,2025-09-22
W005,P0011,78,118,2025-07-30,2025-08-22
W007,P0003,15,290,2025-09-01,2025-09-25
W010,P0020,97,288,2025-09-09,2025-10-04
W007,P0025,851,255,2025-09-09,2025-09-25
W006,P0055,524,290,2025-08-22,2025-08-29
W005,P0036,469,151,2025-08-13,2025-08-23
W005,P0084,590,220,2025-08-19,2025-09-07
W005,P0055,95,156,2025-07-30,2025-08-19
W009,P0036,494,172,2025-08-09,2025-09-07
W009,P0065,250,197,2025-07-19,2025-07-26
W008,P0094,403,195,2025-07-14,2025-08-07
W002,P0058,229,247,2025-09-01,2025-09-08
W007,P0099,237,214,2025-08-12,2025-08-30
W008,P0073,111,264,2025-08-17,2025-09-02
W006,P0019,829,261,2025-07-23,2025-08-01
W002,P0072,173,153,2025-08-30,2025-09-21
W010,P0032,85,136,2025-09-01,2025-09-20
W010,P0061,535,285,2025-08-07,2025-09-01
W004,P0008,785,226,2025-07-31,2025-08-15
W007,P0040,758,186,2025-07-20,2025-07-31
W001,P0042,705,244,2025-08-29,2025-09-24
W007,P0001,274,276,2025-09-02,2025-09-15
W009,P0063,558,227,2025-08-10,2025-08-27
W004,P0042,472,281,2025-08-30,2025-09-21
W009,P0072,879,289,2025-08-13,2025-09-12
W002,P0014,435,279,2025-07-26,2025-08-04
W007,P0017,775,103,2025-07-13,2025-07-25
W009,P0096,124,142,2025-07-13,2025-07-26
W008,P0015,39,208,2025-09-01,2025-09-23
W003,P0081,822,234,2025-09-06,2025-09-28
W003,P0096,895,240,2025-08-05,2025-08-25
W007,P0002,303,130,2025-08-03,2025-08-23
W005,P0093,944,273,2025-08-09,2025-08-24
W009,P0042,629,195,2025-08-21,2025-09-15
W003,P0019,297,233,2025-08-29,2025-09-26
W004,P0079,974,282,2025-07-21,2025-08-08
W009,P0078,257,220,2025-07-16,2025-08-06
W004,P0043,949,291,2025-08-16,2025-09-15
W003,P0022,536,283,2025-08-05,2025-08-27
W001,P0041,426,145,2025-09-09,2025-09-20
W008,P0009,1000,101,2025-08-29,2025-09-14
W004,P0026,710,124,2025-08-14,2025-09-07
W008,P0043,96,115,2025-07-23,2025-08-18
W008,P0077,160,117,2025-07-15,2025-08-02
W009,P0029,353,260,2025-07-23,2025-07-30
W004,P0036,291,209,2025-08-23,2025-09-17
W005,P0048,639,296,2025-08-08,2025-08-27
W005,P0072,554,264,2025-09-04,2025-10-02
W004,P0010,606,139,2025-07-11,2025-07-21
W004,P0036,182,167,2025-08-23,2025-09-17
W002,P0017,816,233,2025-08-12,2025-09-06
W007,P0043,589,297,2025-08-02,2025-08-27
W010,P0036,989,288,2025-09-05,2025-10-01
W008,P0027,172,100,2025-09-03,2025-09-17
W004,P0012,951,257,2025-09-09,2025-09-20
W003,P0022,486,100,2025-08-31,2025-09-17
W002,P0007,140,230,2025-09-06,2025-09-27
W007,P0086,483,183,2025-08-02,2025-08-18
W009,P0098,120,161,2025-08-14,2025-09-07
W007,P0049,792,198,2025-08-09,2025-09-07
W008,P0046,319,233,2025-08-07,2025-08-24
W009,P0011,904,254,2025-09-04,2025-09-17
W003,P0082,853,171,2025-07-24,2025-08-22
W003,P0056,573,213,2025-08-16,2025-09-07
W005,P0088,123,242,2025-08-30,2025-09-19
W006,P0023,25,193,2025-08-04,2025-08-25
W006,P0094,434,154,2025-07-21,2025-08-16
W009,P0025,391,195,2025-08-11,2025-08-23
W001,P0026,452,192,2025-08-30,2025-09-22
W004,P0001,600,179,2025-09-05,2025-09-22
W002,P0048,937,164,2025-07-29,2025-08-21
W001,P0078,279,108,2025-08-15,2025-09-11
W005,P0083,490,201,2025-08-24,2025-09-01
W005,P0036,640,114,2025-07-20,2025-08-14
W001,P0092,949,220,2025-07-25,2025-08-20
W008,P0063,177,221,2025-08-21,2025-09-20
W009,P0014,39,194,2025-08-20,2025-08-27
W010,P0092,156,280,2025-07-18,2025-08-17
W003,P0017,84,207,2025-07-19,2025-07-29
W001,P0057,652,281,2025-07-17,2025-07-25
W006,P0013,878,239,2025-08-21,2025-09-05
W004,P0084,628,288,2025-07-23,2025-07-30
W006,P0087,868,181,2025-08-26,2025-09-24
W003,P0076,739,193,2025-07-31,2025-08-23
W001,P0086,412,206,2025-08-23,2025-09-20
W001,P0009,197,294,2025-07-18,2025-08-10
W003,P0094,273,121,2025-08-15,2025-08-27
W008,P0006,282,255,2025-08-31,2025-09-13
W009,P0053,177,262,2025-08-19,2025-09-18
W001,P0040,280,243,2025-09-06,2025-09-24
W002,P0044,477,245,2025-09-03,2025-10-02
W002,P0073,952,218,2025-08-30,2025-09-08
W002,P0012,186,286,2025-08-18,2025-08-27
W003,P0041,605,260,2025-08-05,2025-08-12
W003,P0002,222,263,2025-09-05,2025-09-23
W008,P0011,898,285,2025-08-28,2025-09-11
W005,P0088,657,148,2025-08-21,2025-09-20
W003,P0040,54,197,2025-08-22,2025-09-20
W005,P0023,285,135,2025-08-27,2025-09-21
W006,P0053,231,148,2025-08-20,2025-09-04
W004,P0023,302,166,2025-07-26,2025-08-24
W008,P0034,94,225,2025-07-25,2025-08-12
W010,P0047,357,297,2025-08-29,2025-09-25
W009,P0058,849,261,2025-07-23,2025-08-20
W003,P0005,972,249,2025-08-27,2025-09-15
W003,P0069,582,153,2025-08-24,2025-09-22
W007,P0045,661,274,2025-07-23,2025-08-08
W004,P0044,716,228,2025-08-29,2025-09-22
W005,P0012,525,297,2025-08-31,2025-09-13
W005,P0028,478,166,2025-07-22,2025-07-30
W002,P0067,674,261,2025-07-31,2025-08-12
W008,P0018,478,250,2025-08-24,2025-09-10
W006,P0073,386,268,2025-08-25,2025-09-19
W001,P0042,718,126,2025-07-14,2025-08-10
W006,P0002,162,207,2025-07-26,2025-08-17
W006,P0044,663,125,2025-09-03,2025-09-15
W006,P0040,166,219,2025-08-15,2025-09-08
W003,P0097,22,212,2025-07-22,2025-08-17
W008,P0076,589,277,2025-09-07,2025-09-27
W007,P0061,854,162,2025-08-19,2025-09-03
W006,P0077,345,223,2025-07-21,2025-08-18
W007,P0039,41,159,2025-07-22,2025-08-14
W002,P0054,436,298,2025-08-15,2025-08-30
W010,P0052,607,107,2025-09-04,2025-09-16
W009,P0022,944,176,2025-08-08,2025-09-03
W009,P0026,974,245,2025-07-14,2025-07-25
W003,P0085,341,113,2025-08-30,2025-09-08
W005,P0099,144,188,2025-07-25,2025-08-15
W007,P0022,471,100,2025-07-22,2025-08-19
W003,P0026,904,144,2025-08-16,2025-09-01
W005,P0011,189,160,2025-08-09,2025-08-22
W007,P0012,741,162,2025-08-16,2025-08-27
W009,P0100,383,101,2025-08-09,2025-08-31
W003,P0045,102,220,2025-08-08,2025-09-01
W007,P0090,217,220,2025-08-27,2025-09-24
W007,P0060,723,162,2025-07-13,2025-07-23
W007,P0017,325,295,2025-07-24,2025-08-04
W007,P0099,334,172,2025-07-24,2025-08-21
W007,P0077,403,236,2025-09-06,2025-09-15
W006,P0063,685,289,2025-08-20,2025-09-14
W001,P0029,906,255,2025-07-15,2025-07-27
W004,P0048,370,187,2025-08-09,2025-09-01
W001,P0079,613,292,2025-08-07,2025-08-26
W002,P0083,235,135,2025-07-31,2025-08-22
W004,P0006,216,177,2025-07-28,2025-08-17
W002,P0044,393,267,2025-08-27,2025-09-08
W007,P0020,291,179,2025-07-11,2025-07-30
W008,P0005,267,207,2025-07-22,2025-08-03
W003,P0051,698,232,2025-09-02,2025-09-12
W008,P0011,354,275,2025-08-13,2025-09-12
W002,P0084,883,203,2025-07-17,2025-07-24
W003,P0041,131,247,2025-07-15,2025-08-07
W007,P0088,465,102,2025-08-20,2025-09-11
W007,P0055,789,113,2025-08-26,2025-09-11
W007,P0034,759,262,2025-09-04,2025-09-14
W010,P0058,514,195,2025-08-10,2025-09-01
W006,P0069,995,193,2025-09-03,2025-09-13
W003,P0055,544,294,2025-08-23,2025-09-11
W002,P0020,7,186,2025-08-12,2025-09-10
W010,P0034,202,231,2025-08-16,2025-09-11
W008,P0056,49,218,2025-08-26,2025-09-11
W001,P0016,888,225,2025-09-07,2025-09-28
W006,P0007,910,253,2025-07-23,2025-08-20
W006,P0033,435,186,2025-07-24,2025-08-21
W005,P0099,838,106,2025-08-29,2025-09-22
W005,P0023,300,191,2025-08-24,2025-09-13
W001,P0058,332,176,2025-08-23,2025-09-19
W001,P0077,114,191,2025-08-23,2025-09-22
W001,P0069,756,201,2025-07-25,2025-08-08
W003,P0011,547,124,2025-08-11,2025-08-22
W003,P0082,505,210,2025-07-19,2025-08-03
W006,P0059,705,258,2025-09-09,2025-09-23
W009,P0073,469,110,2025-09-09,2025-09-18
W006,P0048,39,137,2025-08-19,2025-09-14
W002,P0049,524,285,2025-08-17,2025-08-26
W006,P0082,767,177,2025-08-02,2025-08-22
W007,P0003,188,291,2025-08-18,2025-09-02
W002,P0056,988,129,2025-08-12,2025-08-25
W010,P0034,310,257,2025-09-01,2025-09-24
W009,P0032,710,112,2025-07-15,2025-08-02
W010,P0061,220,294,2025-08-23,2025-09-12
W005,P0096,705,299,2025-08-06,2025-08-18
W005,P0065,687,111,2025-07-19,2025-08-14
W007,P0024,694,172,2025-07-27,2025-08-11
W001,P0053,212,104,2025-07-13,2025-08-02
W003,P0036,273,218,2025-09-04,2025-09-30
W006,P0013,226,157,2025-08-09,2025-08-16
W006,P0029,65,256,2025-09-03,2025-09-19
W010,P0059,602,207,2025-07-23,2025-08-19
W010,P0043,554,199,2025-09-03,2025-09-25
W009,P0002,351,187,2025-07-19,2025-08-05
W006,P0057,155,218,2025-07-29,2025-08-28
W008,P0027,545,278,2025-09-09,2025-09-21
W007,P0033,412,108,2025-09-01,2025-09-29
W010,P0011,646,224,2025-09-05,2025-09-29
W006,P0011,212,291,2025-07-16,2025-08-08
W006,P0039,298,292,2025-09-04,2025-09-21
W008,P0087,478,107,2025-08-30,2025-09-10
W010,P0075,170,259,2025-07-29,2025-08-16
W010,P0056,425,295,2025-08-26,2025-09-02
W005,P0072,761,225,2025-08-28,2025-09-11
W007,P0069,134,196,2025-07-12,2025-08-07
W002,P0013,405,155,2025-07-22,2025-08-04
W002,P0074,296,145,2025-08-31,2025-09-12
W007,P0071,418,190,2025-07-28,2025-08-10
W007,P0077,285,181,2025-07-12,2025-07-30
W002,P0086,905,275,2025-08-06,2025-09-02
W006,P0065,548,236,2025-07-30,2025-08-18
W004,P0052,506,293,2025-08-03,2025-08-24
W005,P0058,160,145,2025-09-05,2025-09-24
W005,P0001,545,185,2025-08-23,2025-09-13
W003,P0088,929,125,2025-07-19,2025-08-07
W010,P0084,428,207,2025-08-31,2025-09-20
W004,P0082,29,258,2025-09-07,2025-09-21
W003,P0079,634,228,2025-08-11,2025-08-20
W010,P0074,749,204,2025-08-19,2025-08-26
W006,P0079,255,142,2025-09-06,2025-10-01
W008,P0088,93,194,2025-07-15,2025-07-22
W010,P0084,398,241,2025-08-27,2025-09-19
W004,P0021,468,194,2025-07-13,2025-08-12
W004,P0023,483,282,2025-08-13,2025-08-26
W006,P0017,300,116,2025-08-22,2025-08-29
W004,P0074,472,217,2025-07-28,2025-08-11
W010,P0057,247,145,2025-08-20,2025-09-10
W009,P0083,113,254,2025-07-13,2025-07-30
W003,P0032,473,284,2025-08-31,2025-09-09
W001,P0096,33,274,2025-08-10,2025-09-07
W007,P0067,481,198,2025-08-17,2025-08-26
W007,P0034,904,283,2025-08-04,2025-08-28
W002,P0092,795,255,2025-07-19,2025-08-15
W009,P0092,24,212,2025-07-22,2025-08-13
W001,P0038,831,201,2025-07-20,2025-08-19
W001,P0047,409,283,2025-09-01,2025-09-24
W008,P0055,806,131,2025-07-27,2025-08-06
W003,P0034,776,248,2025-08-07,2025-08-17
W003,P0047,422,268,2025-07-24,2025-08-10
W003,P0032,814,223,2025-07-28,2025-08-10
W005,P0013,337,264,2025-08-04,2025-09-02
W002,P0059,920,281,2025-07-19,2025-08-10
W004,P0097,266,187,2025-07-25,2025-08-10
W008,P0043,806,215,2025-08-09,2025-09-07
W005,P0073,281,252,2025-08-19,2025-08-27
W003,P0019,534,173,2025-07-27,2025-08-03
