inventory_id,product_id,warehouse_id,stock_level,reorder_level,last_restock_date
INV4000,P1371,W5,175,64,2025-09-09
INV4001,P1924,W19,468,31,2025-09-09
INV4002,P1831,W2,319,60,2025-09-09
INV4003,P1701,W17,449,27,2025-09-09
INV4004,P1124,W10,479,29,2025-09-09
INV4005,P1547,W14,490,25,2025-09-09
INV4006,P1887,W13,109,65,2025-09-09
INV4007,P1242,W18,118,67,2025-09-09
INV4008,P1878,W10,352,56,2025-09-09
INV4009,P1453,W11,182,92,2025-09-09
INV4010,P1397,W12,246,29,2025-09-09
INV4011,P1008,W1,171,59,2025-09-09
INV4012,P1931,W9,402,50,2025-09-09
INV4013,P1983,W17,225,36,2025-09-09
INV4014,P1402,W20,273,59,2025-09-09
INV4015,P1949,W5,272,9,2025-09-09
INV4016,P1939,W13,301,40,2025-09-09
INV4017,P1261,W15,283,53,2025-09-09
INV4018,P1308,W7,12,62,2025-09-09
INV4019,P1092,W18,37,43,2025-09-09
INV4020,P1958,W20,335,84,2025-09-09
INV4021,P1842,W20,437,89,2025-09-09
INV4022,P1774,W15,158,65,2025-09-09
INV4023,P1241,W12,37,13,2025-09-09
INV4024,P1304,W13,497,10,2025-09-09
INV4025,P1215,W7,319,39,2025-09-09
INV4026,P1880,W10,447,43,2025-09-09
INV4027,P1911,W3,74,26,2025-09-09
INV4028,P1164,W2,365,45,2025-09-09
INV4029,P1937,W18,30,9,2025-09-09
INV4030,P1449,W11,261,46,2025-09-09
INV4031,P1646,W13,244,91,2025-09-09
INV4032,P1324,W5,236,85,2025-09-09
INV4033,P1900,W17,22,80,2025-09-09
INV4034,P1831,W18,322,91,2025-09-09
INV4035,P1785,W10,58,84,2025-09-09
INV4036,P1659,W7,127,71,2025-09-09
INV4037,P1416,W3,63,34,2025-09-09
INV4038,P1808,W17,147,61,2025-09-09
INV4039,P1034,W18,62,90,2025-09-09
INV4040,P1280,W10,53,77,2025-09-09
INV4041,P1887,W17,312,33,2025-09-09
INV4042,P1082,W11,62,41,2025-09-09
INV4043,P1842,W6,83,91,2025-09-09
INV4044,P1798,W1,55,17,2025-09-09
INV4045,P1963,W1,22,36,2025-09-09
INV4046,P1503,W18,174,50,2025-09-09
INV4047,P1482,W19,111,27,2025-09-09
INV4048,P1754,W9,289,49,2025-09-09
INV4049,P1422,W8,267,21,2025-09-09
INV4050,P1948,W10,479,89,2025-09-09
INV4051,P1861,W14,346,70,2025-09-09
INV4052,P1340,W17,365,10,2025-09-09
INV4053,P1734,W4,407,22,2025-09-09
INV4054,P1432,W2,147,98,2025-09-09
INV4055,P1897,W12,172,26,2025-09-09
INV4056,P1940,W9,418,37,2025-09-09
INV4057,P1839,W17,396,34,2025-09-09
INV4058,P1102,W12,120,85,2025-09-09
INV4059,P1844,W4,111,36,2025-09-09
INV4060,P1164,W2,26,46,2025-09-09
INV4061,P1715,W4,277,82,2025-09-09
INV4062,P1267,W15,191,14,2025-09-09
INV4063,P1518,W10,381,40,2025-09-09
INV4064,P1067,W19,33,38,2025-09-09
INV4065,P1360,W1,38,77,2025-09-09
INV4066,P1430,W15,180,32,2025-09-09
INV4067,P1616,W11,418,15,2025-09-09
INV4068,P1746,W8,237,82,2025-09-09
INV4069,P1832,W19,387,43,2025-09-09
INV4070,P1560,W19,197,51,2025-09-09
INV4071,P1755,W18,355,23,2025-09-09
INV4072,P1334,W20,239,19,2025-09-09
INV4073,P1464,W8,330,32,2025-09-09
INV4074,P1711,W12,349,28,2025-09-09
INV4075,P1028,W10,128,76,2025-09-09
INV4076,P1780,W10,165,13,2025-09-09
INV4077,P1053,W19,281,51,2025-09-09
INV4078,P1656,W5,184,37,2025-09-09
INV4079,P1656,W13,474,66,2025-09-09
INV4080,P1188,W17,113,23,2025-09-09
INV4081,P1645,W8,101,71,2025-09-09
INV4082,P1454,W4,195,78,2025-09-09
INV4083,P1810,W11,469,44,2025-09-09
INV4084,P1656,W17,292,51,2025-09-09
INV4085,P1139,W19,190,69,2025-09-09
INV4086,P1003,W7,179,33,2025-09-09
INV4087,P1410,W12,196,54,2025-09-09
INV4088,P1204,W15,184,17,2025-09-09
INV4089,P1643,W4,231,5,2025-09-09
INV4090,P1312,W5,242,38,2025-09-09
INV4091,P1321,W14,171,97,2025-09-09
INV4092,P1589,W14,430,52,2025-09-09
INV4093,P1084,W3,143,81,2025-09-09
INV4094,P1113,W3,400,52,2025-09-09
INV4095,P1161,W2,489,53,2025-09-09
INV4096,P1255,W14,233,68,2025-09-09
INV4097,P1528,W5,162,65,2025-09-09
INV4098,P1730,W16,42,33,2025-09-09
INV4099,P1992,W7,64,43,2025-09-09
INV4100,P1786,W15,451,92,2025-09-09
INV4101,P1850,W3,16,30,2025-09-09
INV4102,P1664,W12,253,21,2025-09-09
INV4103,P1781,W17,322,75,2025-09-09
INV4104,P1133,W13,135,17,2025-09-09
INV4105,P1867,W19,21,73,2025-09-09
INV4106,P1608,W18,25,30,2025-09-09
INV4107,P1702,W17,217,53,2025-09-09
INV4108,P1420,W13,52,71,2025-09-09
INV4109,P1811,W9,382,11,2025-09-09
INV4110,P1961,W19,493,62,2025-09-09
INV4111,P1327,W16,470,53,2025-09-09
INV4112,P1462,W14,144,57,2025-09-09
INV4113,P1489,W15,237,69,2025-09-09
INV4114,P1894,W16,120,66,2025-09-09
INV4115,P1752,W14,316,21,2025-09-09
INV4116,P1136,W6,466,47,2025-09-09
INV4117,P1266,W5,169,29,2025-09-09
INV4118,P1177,W17,340,7,2025-09-09
INV4119,P1703,W5,273,83,2025-09-09
INV4120,P1607,W16,234,33,2025-09-09
INV4121,P1846,W15,480,36,2025-09-09
INV4122,P1335,W5,226,30,2025-09-09
INV4123,P1818,W17,465,20,2025-09-09
INV4124,P1288,W17,54,29,2025-09-09
INV4125,P1203,W4,223,58,2025-09-09
INV4126,P1086,W7,68,32,2025-09-09
INV4127,P1424,W15,141,77,2025-09-09
INV4128,P1376,W16,113,60,2025-09-09
INV4129,P1186,W2,204,69,2025-09-09
INV4130,P1402,W6,422,97,2025-09-09
INV4131,P1897,W18,498,90,2025-09-09
INV4132,P1386,W12,166,84,2025-09-09
INV4133,P1967,W4,107,45,2025-09-09
INV4134,P1854,W20,235,55,2025-09-09
INV4135,P1905,W14,421,75,2025-09-09
INV4136,P1584,W4,214,82,2025-09-09
INV4137,P1229,W4,88,33,2025-09-09
INV4138,P1021,W12,133,87,2025-09-09
INV4139,P1970,W19,480,23,2025-09-09
INV4140,P1023,W10,437,70,2025-09-09
INV4141,P1945,W2,227,45,2025-09-09
INV4142,P1571,W17,13,49,2025-09-09
INV4143,P1662,W5,99,19,2025-09-09
INV4144,P1626,W4,113,7,2025-09-09
INV4145,P1641,W12,402,15,2025-09-09
INV4146,P1234,W10,128,57,2025-09-09
INV4147,P1928,W12,142,50,2025-09-09
INV4148,P1091,W10,321,34,2025-09-09
INV4149,P1997,W10,105,61,2025-09-09
INV4150,P1473,W16,477,22,2025-09-09
INV4151,P1203,W1,443,55,2025-09-09
INV4152,P1268,W5,340,52,2025-09-09
INV4153,P1718,W5,152,70,2025-09-09
INV4154,P1872,W19,297,12,2025-09-09
INV4155,P1172,W14,37,26,2025-09-09
INV4156,P1050,W2,287,10,2025-09-09
INV4157,P1410,W10,242,80,2025-09-09
INV4158,P1632,W10,26,61,2025-09-09
INV4159,P1439,W7,68,40,2025-09-09
INV4160,P1614,W6,99,83,2025-09-09
INV4161,P1266,W16,208,96,2025-09-09
INV4162,P1152,W1,371,61,2025-09-09
INV4163,P1091,W4,450,53,2025-09-09
INV4164,P1981,W18,35,49,2025-09-09
INV4165,P1376,W12,34,86,2025-09-09
INV4166,P1174,W3,403,70,2025-09-09
INV4167,P1969,W2,310,81,2025-09-09
INV4168,P1580,W14,348,49,2025-09-09
INV4169,P1120,W16,276,83,2025-09-09
INV4170,P1014,W19,470,24,2025-09-09
INV4171,P1735,W10,190,68,2025-09-09
INV4172,P1538,W19,465,97,2025-09-09
INV4173,P1445,W15,369,97,2025-09-09
INV4174,P1791,W11,77,71,2025-09-09
INV4175,P1942,W13,360,87,2025-09-09
INV4176,P1950,W16,421,7,2025-09-09
INV4177,P1464,W20,468,58,2025-09-09
INV4178,P1847,W5,330,82,2025-09-09
INV4179,P1689,W5,58,68,2025-09-09
INV4180,P1506,W17,184,44,2025-09-09
INV4181,P1121,W15,61,63,2025-09-09
INV4182,P1229,W15,111,59,2025-09-09
INV4183,P1730,W15,225,66,2025-09-09
INV4184,P1208,W5,447,8,2025-09-09
INV4185,P1195,W11,197,64,2025-09-09
INV4186,P1968,W3,66,79,2025-09-09
INV4187,P1882,W20,56,99,2025-09-09
INV4188,P1832,W20,168,95,2025-09-09
INV4189,P1800,W14,498,34,2025-09-09
INV4190,P1272,W13,183,6,2025-09-09
INV4191,P1294,W8,251,66,2025-09-09
INV4192,P1764,W13,291,53,2025-09-09
INV4193,P1506,W11,250,13,2025-09-09
INV4194,P1391,W18,379,96,2025-09-09
INV4195,P1133,W2,14,35,2025-09-09
INV4196,P1441,W15,93,65,2025-09-09
INV4197,P1876,W9,317,83,2025-09-09
INV4198,P1211,W3,370,52,2025-09-09
INV4199,P1614,W6,468,29,2025-09-09
INV4200,P1220,W1,257,40,2025-09-09
INV4201,P1843,W19,63,12,2025-09-09
INV4202,P1289,W10,170,77,2025-09-09
INV4203,P1744,W18,443,62,2025-09-09
INV4204,P1693,W4,431,49,2025-09-09
INV4205,P1193,W18,420,66,2025-09-09
INV4206,P1428,W3,235,43,2025-09-09
INV4207,P1184,W7,24,62,2025-09-09
INV4208,P1418,W20,233,85,2025-09-09
INV4209,P1811,W18,70,87,2025-09-09
INV4210,P1149,W19,131,68,2025-09-09
INV4211,P1029,W2,286,48,2025-09-09
INV4212,P1297,W19,55,33,2025-09-09
INV4213,P1999,W17,462,63,2025-09-09
INV4214,P1268,W7,399,75,2025-09-09
INV4215,P1241,W16,303,96,2025-09-09
INV4216,P1632,W17,71,13,2025-09-09
INV4217,P1461,W1,95,96,2025-09-09
INV4218,P1929,W4,455,10,2025-09-09
INV4219,P1254,W18,219,33,2025-09-09
INV4220,P1378,W6,87,62,2025-09-09
INV4221,P1596,W1,211,21,2025-09-09
INV4222,P1700,W9,311,20,2025-09-09
INV4223,P1662,W7,406,91,2025-09-09
INV4224,P1469,W8,232,99,2025-09-09
INV4225,P1087,W19,231,7,2025-09-09
INV4226,P1010,W15,12,25,2025-09-09
INV4227,P1480,W3,487,68,2025-09-09
INV4228,P1136,W18,15,94,2025-09-09
INV4229,P1892,W20,102,40,2025-09-09
INV4230,P1331,W11,17,90,2025-09-09
INV4231,P1997,W13,437,66,2025-09-09
INV4232,P1709,W19,244,46,2025-09-09
INV4233,P1407,W2,117,80,2025-09-09
INV4234,P1703,W16,170,46,2025-09-09
INV4235,P1217,W1,218,65,2025-09-09
INV4236,P1730,W11,249,17,2025-09-09
INV4237,P1392,W14,340,15,2025-09-09
INV4238,P1725,W6,342,58,2025-09-09
INV4239,P1433,W14,59,20,2025-09-09
INV4240,P1753,W1,20,12,2025-09-09
INV4241,P1611,W17,360,63,2025-09-09
INV4242,P1262,W11,165,61,2025-09-09
INV4243,P1074,W13,79,44,2025-09-09
INV4244,P1097,W9,178,63,2025-09-09
INV4245,P1570,W3,281,6,2025-09-09
INV4246,P1060,W4,77,98,2025-09-09
INV4247,P1053,W4,364,98,2025-09-09
INV4248,P1340,W18,261,80,2025-09-09
INV4249,P1953,W6,57,14,2025-09-09
INV4250,P1240,W10,193,48,2025-09-09
INV4251,P1482,W5,329,15,2025-09-09
INV4252,P1930,W6,196,83,2025-09-09
INV4253,P1362,W9,99,84,2025-09-09
INV4254,P1620,W3,455,85,2025-09-09
INV4255,P1961,W5,341,94,2025-09-09
INV4256,P1686,W10,148,6,2025-09-09
INV4257,P1990,W14,366,54,2025-09-09
INV4258,P1821,W6,98,16,2025-09-09
INV4259,P1612,W2,283,94,2025-09-09
INV4260,P1726,W20,28,27,2025-09-09
INV4261,P1766,W11,480,22,2025-09-09
INV4262,P1829,W6,320,66,2025-09-09
INV4263,P1046,W1,367,66,2025-09-09
INV4264,P1005,W2,383,42,2025-09-09
INV4265,P1259,W10,475,71,2025-09-09
INV4266,P1516,W13,163,42,2025-09-09
INV4267,P1634,W4,399,71,2025-09-09
INV4268,P1390,W11,269,98,2025-09-09
INV4269,P1309,W5,117,65,2025-09-09
INV4270,P1404,W14,380,5,2025-09-09
INV4271,P1687,W11,294,98,2025-09-09
INV4272,P1379,W9,68,49,2025-09-09
INV4273,P1135,W13,134,32,2025-09-09
INV4274,P1991,W4,363,25,2025-09-09
INV4275,P1913,W2,282,17,2025-09-09
INV4276,P1572,W7,116,31,2025-09-09
INV4277,P1042,W8,308,11,2025-09-09
INV4278,P1594,W20,254,26,2025-09-09
INV4279,P1183,W19,345,78,2025-09-09
INV4280,P1266,W8,459,57,2025-09-09
INV4281,P1173,W16,427,83,2025-09-09
INV4282,P1515,W17,256,83,2025-09-09
INV4283,P1504,W17,17,8,2025-09-09
INV4284,P1952,W13,150,27,2025-09-09
INV4285,P1347,W4,371,74,2025-09-09
INV4286,P1898,W9,17,92,2025-09-09
INV4287,P1479,W2,487,88,2025-09-09
INV4288,P1135,W11,361,88,2025-09-09
INV4289,P1091,W15,493,80,2025-09-09
INV4290,P1324,W18,103,37,2025-09-09
INV4291,P1727,W14,330,32,2025-09-09
INV4292,P1543,W3,436,12,2025-09-09
INV4293,P1443,W16,48,5,2025-09-09
INV4294,P1145,W1,90,41,2025-09-09
INV4295,P1266,W14,196,67,2025-09-09
INV4296,P1119,W8,93,26,2025-09-09
INV4297,P1320,W1,97,74,2025-09-09
INV4298,P1045,W9,251,25,2025-09-09
INV4299,P1130,W18,351,39,2025-09-09
INV4300,P1511,W19,102,83,2025-09-09
INV4301,P1892,W4,95,9,2025-09-09
INV4302,P1996,W8,53,64,2025-09-09
INV4303,P1854,W18,146,50,2025-09-09
INV4304,P1287,W5,430,54,2025-09-09
INV4305,P1765,W10,83,52,2025-09-09
INV4306,P1369,W19,45,10,2025-09-09
INV4307,P1948,W14,110,93,2025-09-09
INV4308,P1440,W15,485,60,2025-09-09
INV4309,P1289,W3,165,63,2025-09-09
INV4310,P1924,W17,435,33,2025-09-09
INV4311,P1897,W7,264,75,2025-09-09
INV4312,P1269,W5,180,81,2025-09-09
INV4313,P1627,W12,478,22,2025-09-09
INV4314,P1849,W18,225,6,2025-09-09
INV4315,P1779,W6,179,12,2025-09-09
INV4316,P1948,W8,261,79,2025-09-09
INV4317,P1270,W18,369,58,2025-09-09
INV4318,P1529,W14,331,42,2025-09-09
INV4319,P1320,W18,64,52,2025-09-09
INV4320,P1446,W15,465,31,2025-09-09
INV4321,P1914,W2,441,24,2025-09-09
INV4322,P1168,W1,100,16,2025-09-09
INV4323,P1323,W15,287,47,2025-09-09
INV4324,P1754,W20,110,65,2025-09-09
INV4325,P1503,W10,164,35,2025-09-09
INV4326,P1782,W6,386,95,2025-09-09
INV4327,P1972,W1,358,65,2025-09-09
INV4328,P1154,W2,460,78,2025-09-09
INV4329,P1569,W16,373,71,2025-09-09
INV4330,P1873,W9,150,95,2025-09-09
INV4331,P1945,W20,182,39,2025-09-09
INV4332,P1673,W9,19,99,2025-09-09
INV4333,P1651,W13,237,19,2025-09-09
INV4334,P1817,W12,274,20,2025-09-09
INV4335,P1450,W7,447,17,2025-09-09
INV4336,P1054,W19,257,39,2025-09-09
INV4337,P1193,W17,256,79,2025-09-09
INV4338,P1152,W10,164,63,2025-09-09
INV4339,P1055,W2,43,25,2025-09-09
INV4340,P1235,W6,138,58,2025-09-09
INV4341,P1187,W18,169,79,2025-09-09
INV4342,P1036,W19,98,34,2025-09-09
INV4343,P1481,W3,102,52,2025-09-09
INV4344,P1266,W10,336,39,2025-09-09
INV4345,P1167,W3,250,90,2025-09-09
INV4346,P1722,W13,332,42,2025-09-09
INV4347,P1478,W4,477,35,2025-09-09
INV4348,P1446,W5,413,82,2025-09-09
INV4349,P1118,W18,126,28,2025-09-09
INV4350,P1916,W9,103,53,2025-09-09
INV4351,P1949,W14,172,36,2025-09-09
INV4352,P1506,W7,108,59,2025-09-09
INV4353,P1041,W20,122,83,2025-09-09
INV4354,P1452,W17,368,62,2025-09-09
INV4355,P1365,W11,100,7,2025-09-09
INV4356,P1726,W11,355,84,2025-09-09
INV4357,P1574,W9,215,73,2025-09-09
INV4358,P1496,W15,26,89,2025-09-09
INV4359,P1468,W9,283,14,2025-09-09
INV4360,P1504,W8,182,87,2025-09-09
INV4361,P1115,W11,125,29,2025-09-09
INV4362,P1866,W11,358,72,2025-09-09
INV4363,P1737,W7,477,65,2025-09-09
INV4364,P1887,W15,190,33,2025-09-09
INV4365,P1151,W20,100,23,2025-09-09
INV4366,P1126,W11,91,47,2025-09-09
INV4367,P1357,W1,333,70,2025-09-09
INV4368,P1095,W5,458,78,2025-09-09
INV4369,P1208,W1,123,65,2025-09-09
INV4370,P1889,W20,266,47,2025-09-09
INV4371,P1290,W16,67,29,2025-09-09
INV4372,P1184,W1,163,24,2025-09-09
INV4373,P1854,W1,374,52,2025-09-09
INV4374,P1172,W6,413,87,2025-09-09
INV4375,P1767,W14,125,91,2025-09-09
INV4376,P1520,W18,352,28,2025-09-09
INV4377,P1842,W16,275,15,2025-09-09
INV4378,P1279,W13,324,59,2025-09-09
INV4379,P1576,W18,212,32,2025-09-09
INV4380,P1912,W3,50,73,2025-09-09
INV4381,P1679,W3,114,67,2025-09-09
INV4382,P1599,W18,398,63,2025-09-09
INV4383,P1217,W1,387,9,2025-09-09
INV4384,P1597,W15,202,55,2025-09-09
INV4385,P1994,W4,410,25,2025-09-09
INV4386,P1004,W12,287,16,2025-09-09
INV4387,P1538,W13,363,54,2025-09-09
INV4388,P1785,W20,246,8,2025-09-09
INV4389,P1584,W12,434,46,2025-09-09
INV4390,P1184,W13,230,88,2025-09-09
INV4391,P1426,W6,77,42,2025-09-09
INV4392,P1942,W1,206,29,2025-09-09
INV4393,P1078,W4,265,18,2025-09-09
INV4394,P1252,W15,148,79,2025-09-09
INV4395,P1786,W12,321,36,2025-09-09
INV4396,P1510,W7,444,15,2025-09-09
INV4397,P1693,W15,158,65,2025-09-09
INV4398,P1096,W1,108,22,2025-09-09
INV4399,P1908,W8,85,31,2025-09-09
INV4400,P1336,W1,291,59,2025-09-09
INV4401,P1026,W9,380,58,2025-09-09
INV4402,P1291,W12,412,86,2025-09-09
INV4403,P1697,W7,118,91,2025-09-09
INV4404,P1696,W3,197,79,2025-09-09
INV4405,P1124,W20,208,25,2025-09-09
INV4406,P1403,W10,312,48,2025-09-09
INV4407,P1382,W8,336,9,2025-09-09
INV4408,P1604,W8,163,91,2025-09-09
INV4409,P1951,W16,49,45,2025-09-09
INV4410,P1974,W12,142,63,2025-09-09
INV4411,P1108,W2,414,93,2025-09-09
INV4412,P1857,W9,471,58,2025-09-09
INV4413,P1331,W16,141,78,2025-09-09
INV4414,P1157,W20,288,26,2025-09-09
INV4415,P1029,W7,371,87,2025-09-09
INV4416,P1083,W1,93,69,2025-09-09
INV4417,P1471,W7,408,68,2025-09-09
INV4418,P1850,W13,251,75,2025-09-09
INV4419,P1724,W4,125,8,2025-09-09
INV4420,P1675,W9,118,69,2025-09-09
INV4421,P1491,W19,230,19,2025-09-09
INV4422,P1464,W17,401,80,2025-09-09
INV4423,P1643,W16,50,26,2025-09-09
INV4424,P1978,W6,377,90,2025-09-09
INV4425,P1275,W18,156,51,2025-09-09
INV4426,P1608,W7,121,85,2025-09-09
INV4427,P1673,W19,112,97,2025-09-09
INV4428,P1005,W20,55,50,2025-09-09
INV4429,P1337,W19,421,18,2025-09-09
INV4430,P1993,W6,484,54,2025-09-09
INV4431,P1044,W3,333,24,2025-09-09
INV4432,P1671,W19,387,54,2025-09-09
INV4433,P1637,W5,280,37,2025-09-09
INV4434,P1973,W3,492,63,2025-09-09
INV4435,P1463,W5,430,47,2025-09-09
INV4436,P1332,W9,394,83,2025-09-09
INV4437,P1970,W19,204,16,2025-09-09
INV4438,P1749,W8,376,44,2025-09-09
INV4439,P1751,W17,289,24,2025-09-09
INV4440,P1928,W9,292,98,2025-09-09
INV4441,P1980,W7,49,42,2025-09-09
INV4442,P1816,W1,456,7,2025-09-09
INV4443,P1582,W18,198,32,2025-09-09
INV4444,P1132,W20,173,60,2025-09-09
INV4445,P1216,W9,491,94,2025-09-09
INV4446,P1883,W18,486,98,2025-09-09
INV4447,P1049,W15,33,17,2025-09-09
INV4448,P1820,W1,33,81,2025-09-09
INV4449,P1659,W14,499,70,2025-09-09
INV4450,P1289,W2,13,41,2025-09-09
INV4451,P1330,W11,332,53,2025-09-09
INV4452,P1817,W14,299,70,2025-09-09
INV4453,P1056,W14,450,40,2025-09-09
INV4454,P1761,W9,442,58,2025-09-09
INV4455,P1072,W4,480,30,2025-09-09
INV4456,P1560,W17,190,79,2025-09-09
INV4457,P1974,W15,257,76,2025-09-09
INV4458,P1616,W16,125,44,2025-09-09
INV4459,P1390,W12,288,47,2025-09-09
INV4460,P1094,W17,374,26,2025-09-09
INV4461,P1408,W2,78,24,2025-09-09
INV4462,P1261,W8,360,12,2025-09-09
INV4463,P1182,W2,263,33,2025-09-09
INV4464,P1245,W9,190,44,2025-09-09
INV4465,P1988,W14,327,94,2025-09-09
INV4466,P1789,W18,178,34,2025-09-09
INV4467,P1886,W15,322,85,2025-09-09
INV4468,P1408,W11,258,88,2025-09-09
INV4469,P1091,W1,197,59,2025-09-09
INV4470,P1021,W13,63,20,2025-09-09
INV4471,P1872,W7,335,50,2025-09-09
INV4472,P1213,W11,366,66,2025-09-09
INV4473,P1166,W3,322,11,2025-09-09
INV4474,P1397,W19,147,84,2025-09-09
INV4475,P1798,W1,177,49,2025-09-09
INV4476,P1412,W8,400,63,2025-09-09
INV4477,P1291,W14,112,60,2025-09-09
INV4478,P1662,W3,431,52,2025-09-09
INV4479,P1770,W8,94,31,2025-09-09
INV4480,P1977,W7,326,57,2025-09-09
INV4481,P1669,W6,221,91,2025-09-09
INV4482,P1157,W11,12,92,2025-09-09
INV4483,P1123,W10,393,77,2025-09-09
INV4484,P1305,W3,188,39,2025-09-09
INV4485,P1502,W4,351,55,2025-09-09
INV4486,P1820,W1,312,88,2025-09-09
INV4487,P1442,W16,461,41,2025-09-09
INV4488,P1753,W14,485,85,2025-09-09
INV4489,P1825,W1,341,99,2025-09-09
INV4490,P1943,W19,47,61,2025-09-09
INV4491,P1317,W11,429,12,2025-09-09
INV4492,P1925,W9,248,83,2025-09-09
INV4493,P1701,W8,178,99,2025-09-09
INV4494,P1617,W4,462,98,2025-09-09
INV4495,P1134,W16,406,24,2025-09-09
INV4496,P1367,W8,352,57,2025-09-09
INV4497,P1681,W11,323,16,2025-09-09
