order_id,customer_id,product_id,order_date,quantity,unit_price,payment_method,delivery_status
O3000,C2450,P1115,2025-07-21 17:56:52,3,8661,Net Banking,Returned
O3001,C2169,P1241,2025-03-04 19:21:40,1,2296,Net Banking,Delivered
O3002,C2235,P1648,2025-01-27 09:29:12,3,3847,Credit Card,Cancelled
O3003,C2078,P1444,2025-03-26 16:44:37,4,8943,Credit Card,Cancelled
O3004,C2526,P1332,2025-01-07 01:31:12,3,6078,Credit Card,Cancelled
O3005,C2658,P1015,2025-01-02 02:43:24,4,5707,Wallet,Returned
O3006,C2287,P1171,2025-05-21 20:38:22,2,869,Debit Card,Returned
O3007,C2216,P1813,2025-06-11 02:52:50,2,880,Debit Card,Returned
O3008,C2153,P1282,2025-07-23 10:39:12,2,6403,Net Banking,Returned
O3009,C2191,P1598,2025-02-12 20:08:38,3,4083,COD,Delivered
O3010,C2161,P1122,2025-02-19 09:26:08,2,9603,COD,Returned
O3011,C2370,P1405,2025-07-20 11:08:37,1,8814,COD,Delivered
O3012,C2616,P1808,2025-09-06 10:32:17,4,621,COD,Returned
O3013,C2734,P1248,2024-12-10 09:12:04,4,9227,Debit Card,Cancelled
O3014,C2836,P1009,2025-07-15 12:41:35,1,7669,Wallet,Returned
O3015,C2121,P1992,2025-08-05 01:26:02,3,5884,COD,Delivered
O3016,C2676,P1043,2025-01-08 04:48:17,3,4683,Net Banking,Returned
O3017,C2235,P1595,2025-05-26 19:37:36,4,6046,Credit Card,Returned
O3018,C2424,P1802,2025-01-14 21:53:57,2,5041,Credit Card,Cancelled
O3019,C2830,P1707,2024-11-30 20:07:10,3,6367,Net Banking,Delivered
O3020,C2338,P1486,2024-12-12 12:59:19,3,7228,Net Banking,Delivered
O3021,C2737,P1704,2025-03-08 05:10:51,1,2561,Net Banking,Cancelled
O3022,C2116,P1610,2024-11-06 19:51:21,1,785,Wallet,Cancelled
O3023,C2493,P1158,2025-06-10 04:17:54,2,2260,Credit Card,Cancelled
O3024,C2691,P1380,2024-11-09 08:25:24,3,7131,Wallet,Returned
O3025,C2490,P1789,2024-09-24 08:39:20,3,9859,COD,Delivered
O3026,C2490,P1091,2024-10-10 22:14:00,1,5441,Credit Card,Cancelled
O3027,C2215,P1254,2024-10-02 21:14:54,3,138,Net Banking,Cancelled
O3028,C2604,P1161,2025-04-26 07:16:48,4,4975,Wallet,Delivered
O3029,C2165,P1511,2025-08-15 22:35:16,1,1356,Debit Card,Returned
O3030,C2662,P1093,2024-10-25 18:53:21,2,7797,Credit Card,Returned
O3031,C2853,P1702,2024-11-06 10:09:13,1,2296,Net Banking,Returned
O3032,C2420,P1633,2024-10-21 21:16:32,3,7265,Net Banking,Delivered
O3033,C2022,P1346,2025-03-03 09:54:58,2,401,COD,Returned
O3034,C2249,P1953,2024-10-29 01:06:16,1,7627,Wallet,Returned
O3035,C2044,P1992,2024-11-07 01:30:12,4,6481,COD,Delivered
O3036,C2130,P1777,2025-06-17 18:22:43,4,746,Debit Card,Delivered
O3037,C2587,P1640,2024-10-08 14:12:25,1,8889,Debit Card,Cancelled
O3038,C2606,P1061,2024-12-28 18:32:12,4,8953,COD,Delivered
O3039,C2164,P1061,2025-07-06 06:00:53,4,4430,Credit Card,Returned
O3040,C2137,P1364,2025-01-17 06:55:42,4,9660,Credit Card,Delivered
O3041,C2644,P1660,2025-06-04 03:44:44,2,7103,COD,Returned
O3042,C2524,P1157,2025-01-12 07:49:49,4,3637,COD,Cancelled
O3043,C2040,P1718,2025-04-23 00:52:02,4,4658,Credit Card,Returned
O3044,C2912,P1549,2024-12-11 23:41:09,4,6679,Wallet,Returned
O3045,C2586,P1810,2025-06-16 03:53:29,2,8574,COD,Returned
O3046,C2150,P1109,2025-03-16 02:29:01,1,9778,Net Banking,Delivered
O3047,C2057,P1128,2025-02-26 03:17:29,3,4182,Wallet,Returned
O3048,C2170,P1499,2025-02-16 06:02:25,4,4283,COD,Delivered
O3049,C2264,P1238,2024-10-27 16:33:50,1,8752,Net Banking,Cancelled
O3050,C2944,P1324,2025-09-06 04:43:25,4,3854,Net Banking,Cancelled
O3051,C2184,P1571,2025-05-18 07:05:26,2,1824,COD,Cancelled
O3052,C2529,P1807,2025-05-27 14:23:54,1,1476,COD,Returned
O3053,C2981,P1660,2025-05-28 21:49:17,2,8806,COD,Returned
O3054,C2415,P1774,2025-04-12 11:48:36,4,8994,Net Banking,Cancelled
O3055,C2613,P1355,2025-06-20 07:59:42,4,1753,Debit Card,Cancelled
O3056,C2992,P1824,2025-04-26 07:09:55,2,2166,COD,Delivered
O3057,C2577,P1913,2025-01-05 13:36:35,3,122,COD,Delivered
O3058,C2652,P1449,2025-09-09 03:12:55,2,2560,Wallet,Cancelled
O3059,C2019,P1750,2025-06-12 11:04:05,4,6026,COD,Cancelled
O3060,C2899,P1197,2024-11-30 12:53:32,2,6351,Wallet,Cancelled
O3061,C2736,P1021,2025-08-23 21:10:37,3,9596,Wallet,Cancelled
O3062,C2745,P1705,2025-03-12 20:29:02,2,7395,Debit Card,Returned
O3063,C2677,P1386,2025-05-22 21:43:59,3,3400,COD,Returned
O3064,C2841,P1366,2024-09-23 05:03:08,3,6379,Debit Card,Delivered
O3065,C2290,P1741,2025-01-29 12:21:13,2,8653,Net Banking,Cancelled
O3066,C2969,P1137,2024-11-09 20:39:03,2,7453,Debit Card,Returned
O3067,C2087,P1256,2025-02-08 20:08:36,1,3827,Credit Card,Returned
O3068,C2221,P1920,2024-11-23 10:28:47,4,6372,Credit Card,Returned
O3069,C2459,P1040,2025-01-22 02:06:28,3,6095,Credit Card,Returned
O3070,C2621,P1496,2024-10-05 17:21:25,1,9576,Wallet,Cancelled
O3071,C2482,P1723,2024-09-29 01:34:16,2,614,Credit Card,Cancelled
O3072,C2888,P1448,2024-09-22 06:09:17,4,548,Debit Card,Returned
O3073,C2493,P1572,2025-08-02 17:29:45,1,6119,COD,Cancelled
O3074,C2174,P1301,2025-08-07 08:50:34,3,5443,Wallet,Returned
O3075,C2224,P1555,2025-07-19 04:01:36,1,8133,Wallet,Returned
O3076,C2850,P1713,2024-12-17 00:10:58,3,2620,Credit Card,Delivered
O3077,C2420,P1501,2025-02-08 08:37:49,2,3181,Net Banking,Delivered
O3078,C2615,P1194,2024-11-21 12:33:54,4,1528,Net Banking,Cancelled
O3079,C2146,P1580,2025-07-22 14:54:03,4,4067,COD,Delivered
O3080,C2813,P1191,2025-03-22 07:48:09,4,6545,Debit Card,Delivered
O3081,C2596,P1556,2025-03-09 01:50:47,2,9214,Credit Card,Cancelled
O3082,C2840,P1356,2025-05-23 17:45:06,3,2259,Debit Card,Delivered
O3083,C2785,P1331,2025-02-11 10:32:54,2,5232,Net Banking,Cancelled
O3084,C2186,P1749,2025-07-11 10:31:15,4,2647,Net Banking,Delivered
O3085,C2638,P1479,2025-06-12 11:21:23,2,3079,Credit Card,Delivered
O3086,C2675,P1281,2025-08-11 01:27:10,2,2749,Net Banking,Delivered
O3087,C2523,P1888,2025-01-13 17:39:25,2,8605,Net Banking,Cancelled
O3088,C2270,P1851,2025-03-03 16:21:59,3,3183,COD,Delivered
O3089,C2171,P1613,2024-10-31 16:25:29,1,1137,COD,Returned
O3090,C2741,P1936,2025-07-23 21:18:30,1,3589,Net Banking,Delivered
O3091,C2702,P1881,2025-01-15 00:40:54,2,7704,Credit Card,Cancelled
O3092,C2350,P1567,2025-06-26 12:12:05,1,7644,Credit Card,Delivered
O3093,C2944,P1164,2025-06-11 18:58:42,1,2734,Net Banking,Delivered
O3094,C2464,P1070,2025-02-21 02:14:56,2,4083,Net Banking,Returned
O3095,C2610,P1543,2025-05-23 18:27:15,2,1878,Wallet,Returned
O3096,C2604,P1158,2025-01-10 07:43:01,4,8002,COD,Delivered
O3097,C2070,P1460,2025-08-31 14:41:31,1,5210,COD,Cancelled
O3098,C2235,P1302,2025-06-28 22:17:45,3,5289,Credit Card,Cancelled
O3099,C2387,P1839,2025-04-18 02:28:48,2,7478,Debit Card,Returned
O3100,C2394,P1269,2025-08-13 05:16:14,4,1224,Debit Card,Returned
O3101,C2135,P1554,2025-06-08 20:48:01,3,797,Net Banking,Delivered
O3102,C2111,P1375,2024-11-20 12:19:32,1,2279,Net Banking,Cancelled
O3103,C2016,P1464,2024-09-12 23:00:37,4,9696,Wallet,Cancelled
O3104,C2207,P1000,2025-08-13 14:58:01,2,5351,Wallet,Cancelled
O3105,C2535,P1794,2025-07-11 05:41:31,3,9335,Credit Card,Cancelled
O3106,C2880,P1653,2024-11-12 19:56:13,2,2029,Debit Card,Returned
O3107,C2931,P1518,2024-12-16 09:26:29,1,1113,Wallet,Returned
O3108,C2516,P1388,2025-02-18 13:13:23,3,326,Debit Card,Delivered
O3109,C2700,P1751,2024-10-16 06:30:57,1,7421,Wallet,Cancelled
O3110,C2429,P1189,2025-03-18 03:51:34,1,1928,COD,Delivered
O3111,C2846,P1904,2025-08-16 02:07:24,4,8009,Net Banking,Delivered
O3112,C2153,P1019,2025-01-17 23:58:01,2,5688,Wallet,Delivered
O3113,C2620,P1634,2024-11-06 14:42:01,3,2123,Wallet,Delivered
O3114,C2098,P1877,2024-09-26 09:22:56,1,5066,Credit Card,Returned
O3115,C2181,P1372,2025-08-19 11:11:46,1,5991,COD,Returned
O3116,C2487,P1794,2024-11-03 13:44:58,3,1180,Net Banking,Cancelled
O3117,C2923,P1635,2024-12-12 06:51:24,1,5136,COD,Cancelled
O3118,C2629,P1244,2025-03-28 05:10:25,4,2663,Net Banking,Returned
O3119,C2614,P1328,2025-05-02 14:38:10,4,3392,COD,Cancelled
O3120,C2039,P1738,2025-03-21 10:44:40,4,3686,COD,Returned
O3121,C2898,P1064,2024-12-26 23:32:27,4,4531,Credit Card,Returned
O3122,C2802,P1674,2025-08-28 10:23:23,1,6941,Debit Card,Cancelled
O3123,C2544,P1990,2024-11-27 14:50:00,3,6743,COD,Cancelled
O3124,C2515,P1551,2025-06-16 23:52:26,3,4059,Net Banking,Returned
O3125,C2770,P1838,2024-11-19 04:10:44,3,261,Net Banking,Returned
O3126,C2120,P1396,2025-02-19 08:30:33,3,693,Credit Card,Returned
O3127,C2095,P1194,2024-09-25 00:02:53,2,3490,Debit Card,Returned
O3128,C2493,P1536,2025-07-06 10:36:43,3,6097,Net Banking,Returned
O3129,C2675,P1699,2024-09-13 15:39:40,2,6454,Credit Card,Cancelled
O3130,C2133,P1509,2025-05-13 08:02:13,2,763,Net Banking,Cancelled
O3131,C2923,P1784,2025-01-28 03:54:03,4,9424,Wallet,Cancelled
O3132,C2617,P1564,2025-06-13 08:04:51,2,641,COD,Returned
O3133,C2552,P1157,2025-01-21 06:19:24,1,5533,Debit Card,Delivered
O3134,C2847,P1627,2025-07-17 20:09:41,2,5193,COD,Cancelled
O3135,C2001,P1289,2025-05-06 20:44:42,4,967,COD,Delivered
O3136,C2918,P1330,2025-02-01 22:30:40,2,8723,Wallet,Cancelled
O3137,C2960,P1419,2025-01-19 00:25:13,1,5569,Debit Card,Delivered
O3138,C2793,P1656,2024-09-11 03:11:24,1,6356,COD,Cancelled
O3139,C2694,P1329,2024-10-20 16:35:37,1,9498,Credit Card,Cancelled
O3140,C2664,P1113,2025-03-16 13:41:00,4,1269,Net Banking,Cancelled
O3141,C2441,P1098,2025-07-06 17:12:42,4,930,Net Banking,Delivered
O3142,C2534,P1535,2025-07-27 04:56:00,3,1751,Credit Card,Delivered
O3143,C2430,P1674,2025-03-23 16:03:06,4,1236,Net Banking,Cancelled
O3144,C2379,P1068,2024-11-27 09:46:48,1,2910,Wallet,Cancelled
O3145,C2895,P1044,2024-12-01 00:54:53,1,8767,Credit Card,Cancelled
O3146,C2044,P1855,2024-11-06 11:19:37,4,9618,Wallet,Delivered
O3147,C2714,P1960,2025-01-17 04:58:05,2,1119,Debit Card,Returned
O3148,C2542,P1132,2025-06-01 07:03:05,4,5337,Net Banking,Delivered
O3149,C2439,P1182,2025-05-23 20:53:07,4,1383,Wallet,Returned
O3150,C2234,P1894,2025-08-09 04:42:38,1,759,Net Banking,Returned
O3151,C2960,P1032,2025-06-23 02:46:40,3,2110,Debit Card,Cancelled
O3152,C2821,P1206,2025-06-26 00:44:53,1,8690,COD,Delivered
O3153,C2493,P1109,2025-03-25 04:26:31,3,1833,Net Banking,Delivered
O3154,C2808,P1497,2024-12-25 06:22:42,1,2225,Debit Card,Returned
O3155,C2787,P1196,2025-04-04 05:44:07,4,2271,Credit Card,Returned
O3156,C2390,P1101,2025-02-08 19:10:23,1,8366,Net Banking,Returned
O3157,C2358,P1032,2025-08-21 13:13:21,1,3571,Credit Card,Delivered
O3158,C2603,P1584,2025-04-03 09:50:43,1,9128,Debit Card,Delivered
O3159,C2823,P1657,2025-04-27 09:25:18,4,5724,Credit Card,Delivered
O3160,C2759,P1856,2025-05-05 22:15:10,4,8791,Wallet,Delivered
O3161,C2929,P1397,2025-09-04 22:00:42,4,8429,COD,Delivered
O3162,C2779,P1673,2025-05-05 20:01:21,4,2197,Credit Card,Cancelled
O3163,C2857,P1501,2024-11-25 10:41:24,3,5168,Wallet,Returned
O3164,C2713,P1538,2025-02-25 23:35:22,3,6497,COD,Delivered
O3165,C2589,P1638,2025-07-05 23:54:39,2,2857,Debit Card,Cancelled
O3166,C2100,P1718,2025-06-21 01:37:01,4,4020,Debit Card,Cancelled
O3167,C2435,P1604,2025-07-17 20:49:18,3,8286,Net Banking,Cancelled
O3168,C2137,P1262,2024-09-25 09:08:47,1,2000,Wallet,Delivered
O3169,C2260,P1050,2025-03-05 18:08:28,4,2710,COD,Delivered
O3170,C2488,P1375,2025-06-16 08:14:29,2,7000,Net Banking,Returned
O3171,C2784,P1226,2025-04-27 13:57:51,2,1549,Net Banking,Returned
O3172,C2238,P1620,2025-04-10 13:14:03,2,8838,Debit Card,Delivered
O3173,C2931,P1735,2024-12-31 18:28:26,1,5117,Credit Card,Returned
O3174,C2879,P1072,2025-04-07 07:35:03,3,8099,COD,Cancelled
O3175,C2085,P1013,2025-06-30 13:59:49,1,6152,Debit Card,Cancelled
O3176,C2290,P1952,2025-03-06 07:58:19,4,2196,Debit Card,Delivered
O3177,C2612,P1943,2024-09-27 08:34:26,2,8995,Credit Card,Cancelled
O3178,C2897,P1213,2024-12-29 13:16:31,1,6504,Wallet,Cancelled
O3179,C2556,P1671,2025-01-17 05:47:01,1,9917,Wallet,Returned
O3180,C2418,P1503,2024-09-17 00:39:20,3,3431,COD,Delivered
O3181,C2263,P1950,2025-02-15 06:19:34,3,7562,Credit Card,Returned
O3182,C2193,P1911,2025-04-26 22:32:22,2,5205,Credit Card,Cancelled
O3183,C2005,P1852,2025-05-11 14:08:18,1,3078,Net Banking,Delivered
O3184,C2726,P1081,2025-07-14 14:08:39,1,2939,Credit Card,Delivered
O3185,C2761,P1479,2024-10-04 11:00:02,3,3484,COD,Cancelled
O3186,C2808,P1820,2025-03-13 08:30:03,1,785,Credit Card,Cancelled
O3187,C2007,P1654,2025-07-29 05:40:07,1,7631,Net Banking,Delivered
O3188,C2591,P1062,2025-08-17 03:24:51,1,4383,Wallet,Cancelled
O3189,C2535,P1369,2025-02-19 02:40:58,3,7836,Credit Card,Cancelled
O3190,C2120,P1571,2025-09-05 21:02:07,2,7810,Credit Card,Delivered
O3191,C2532,P1761,2025-03-09 02:12:40,4,1719,COD,Delivered
O3192,C2007,P1960,2025-08-31 01:45:16,2,6968,Net Banking,Returned
O3193,C2384,P1911,2025-08-19 12:34:55,4,1531,Credit Card,Returned
O3194,C2670,P1425,2025-05-04 11:44:07,1,9167,COD,Returned
O3195,C2210,P1841,2025-04-20 04:08:56,2,4813,Net Banking,Cancelled
O3196,C2704,P1377,2024-12-08 18:14:32,4,9657,Debit Card,Returned
O3197,C2823,P1813,2025-09-03 13:29:40,3,9535,Net Banking,Returned
O3198,C2323,P1725,2025-01-10 11:21:46,3,5098,Debit Card,Cancelled
O3199,C2418,P1059,2025-07-31 06:35:48,2,262,Debit Card,Cancelled
O3200,C2370,P1843,2025-04-27 13:12:17,2,2074,Net Banking,Cancelled
O3201,C2109,P1631,2024-12-05 15:15:03,1,3391,Net Banking,Returned
O3202,C2158,P1272,2025-03-03 13:11:20,2,8561,COD,Returned
O3203,C2436,P1541,2024-12-21 20:51:51,1,731,Net Banking,Delivered
O3204,C2667,P1041,2025-01-04 16:30:44,1,1005,Wallet,Returned
O3205,C2599,P1751,2025-08-22 07:10:54,3,2114,Credit Card,Returned
O3206,C2259,P1072,2025-05-21 07:16:00,3,9933,Net Banking,Cancelled
O3207,C2267,P1854,2025-08-07 00:25:39,4,7996,Debit Card,Cancelled
O3208,C2875,P1311,2024-09-25 02:29:03,3,304,Debit Card,Returned
O3209,C2548,P1079,2025-07-24 06:12:37,3,681,Net Banking,Delivered
O3210,C2433,P1967,2024-12-08 04:31:09,2,5775,Credit Card,Returned
O3211,C2578,P1221,2025-05-27 15:54:59,3,9132,Credit Card,Cancelled
O3212,C2374,P1983,2025-08-27 07:06:47,4,5447,COD,Delivered
O3213,C2626,P1531,2025-04-23 03:36:07,2,2743,COD,Delivered
O3214,C2282,P1099,2024-12-17 18:27:03,4,8117,COD,Returned
O3215,C2696,P1103,2025-02-10 09:35:47,3,2397,Credit Card,Returned
O3216,C2406,P1742,2024-12-22 03:03:58,4,974,Debit Card,Delivered
O3217,C2773,P1236,2024-09-11 17:36:57,2,5660,COD,Cancelled
O3218,C2208,P1544,2025-04-04 04:33:29,1,789,Net Banking,Delivered
O3219,C2423,P1394,2024-12-08 02:10:11,4,4100,COD,Cancelled
O3220,C2565,P1194,2024-09-25 19:34:31,4,9714,Net Banking,Returned
O3221,C2802,P1197,2024-12-05 05:00:40,2,771,Net Banking,Delivered
O3222,C2570,P1538,2025-07-26 02:40:41,2,8027,Debit Card,Cancelled
O3223,C2494,P1672,2025-03-03 12:59:22,4,1271,Net Banking,Cancelled
O3224,C2183,P1254,2024-12-11 21:07:53,3,5691,COD,Delivered
O3225,C2379,P1583,2025-02-11 05:48:00,4,9235,Debit Card,Cancelled
O3226,C2572,P1640,2024-09-10 22:39:07,2,6442,Debit Card,Delivered
O3227,C2568,P1970,2025-02-24 01:40:02,1,1549,Credit Card,Returned
O3228,C2495,P1183,2024-09-28 14:52:01,1,2639,Net Banking,Returned
O3229,C2259,P1571,2024-10-09 15:01:59,3,4059,COD,Delivered
O3230,C2314,P1767,2025-07-18 16:30:16,4,6385,Net Banking,Returned
O3231,C2591,P1571,2025-07-19 00:49:28,1,5532,COD,Returned
O3232,C2352,P1425,2024-12-25 08:08:13,4,4360,Wallet,Delivered
O3233,C2792,P1764,2025-04-05 22:38:21,2,2461,Credit Card,Cancelled
O3234,C2722,P1108,2025-07-23 08:39:53,1,6264,Debit Card,Delivered
O3235,C2407,P1784,2025-08-25 09:34:02,3,3770,Credit Card,Delivered
O3236,C2753,P1653,2025-04-10 07:51:14,2,1853,Wallet,Delivered
O3237,C2141,P1590,2025-09-10 02:20:13,3,8200,Credit Card,Returned
O3238,C2875,P1366,2025-02-18 22:06:55,2,2038,Credit Card,Cancelled
O3239,C2884,P1690,2024-09-16 10:00:29,1,8662,Wallet,Returned
O3240,C2675,P1469,2025-03-23 22:20:33,3,6076,Credit Card,Returned
O3241,C2121,P1719,2025-08-13 09:06:41,3,6688,Credit Card,Delivered
O3242,C2765,P1681,2025-06-21 15:24:09,2,8716,Wallet,Returned
O3243,C2235,P1437,2025-07-15 16:09:44,3,6404,Wallet,Cancelled
O3244,C2457,P1904,2025-07-04 20:34:38,2,7445,Debit Card,Delivered
O3245,C2801,P1106,2025-05-16 15:05:31,2,7975,COD,Cancelled
O3246,C2716,P1170,2025-07-13 02:18:41,2,9186,COD,Cancelled
O3247,C2972,P1811,2025-01-06 23:42:21,2,6733,Wallet,Returned
