order_id,customer_id,product_id,order_date,quantity,unit_price,payment_method,delivery_status
O3248,C2165,P1184,2025-07-05 16:21:07,1,697,COD,Returned
O3249,C2102,P1563,2025-05-01 04:21:55,2,3162,Net Banking,Returned
O3250,C2219,P1411,2025-05-25 16:12:47,4,2436,Net Banking,Delivered
O3251,C2520,P1516,2024-09-29 22:51:18,3,9979,Net Banking,Returned
O3252,C2410,P1345,2025-03-21 22:39:21,4,672,Debit Card,Cancelled
O3253,C2804,P1673,2025-04-23 09:18:40,1,7621,COD,Cancelled
O3254,C2346,P1161,2024-12-01 22:50:40,4,6271,Credit Card,Delivered
O3255,C2820,P1546,2025-04-05 11:45:22,3,7197,Wallet,Returned
O3256,C2563,P1614,2025-05-24 21:19:58,4,2190,COD,Cancelled
O3257,C2628,P1453,2025-04-12 14:02:17,1,6666,Debit Card,Cancelled
O3258,C2713,P1955,2024-12-30 17:54:12,2,4724,Credit Card,Cancelled
O3259,C2700,P1360,2025-07-09 20:46:21,4,1733,Wallet,Cancelled
O3260,C2723,P1924,2024-10-25 01:40:43,1,1617,Credit Card,Delivered
O3261,C2053,P1322,2025-08-08 05:02:03,1,3748,Wallet,Cancelled
O3262,C2164,P1563,2024-12-10 06:28:57,3,1637,Net Banking,Cancelled
O3263,C2398,P1332,2025-09-04 13:09:56,3,3237,Wallet,Cancelled
O3264,C2987,P1865,2025-02-08 03:39:59,4,7085,Wallet,Cancelled
O3265,C2651,P1380,2025-04-15 20:17:21,2,197,Debit Card,Cancelled
O3266,C2005,P1422,2025-06-18 21:53:19,1,3850,Debit Card,Returned
O3267,C2823,P1782,2025-01-15 16:19:59,4,8635,Debit Card,Delivered
O3268,C2093,P1648,2024-11-17 21:38:33,1,8274,COD,Delivered
O3269,C2843,P1440,2025-04-09 18:02:03,1,8203,Net Banking,Returned
O3270,C2148,P1845,2025-05-22 20:59:43,2,5513,Net Banking,Cancelled
O3271,C2482,P1743,2024-11-26 20:12:28,2,4766,Wallet,Returned
O3272,C2948,P1331,2024-09-15 14:08:09,4,710,Debit Card,Cancelled
O3273,C2614,P1623,2025-06-03 03:07:21,2,1827,Net Banking,Cancelled
O3274,C2445,P1246,2025-02-23 20:54:40,2,1954,Net Banking,Cancelled
O3275,C2090,P1576,2024-10-11 00:19:08,4,5155,Wallet,Delivered
O3276,C2065,P1558,2025-01-15 18:04:48,2,2424,Wallet,Returned
O3277,C2269,P1219,2025-05-19 06:41:24,3,9469,Credit Card,Cancelled
O3278,C2227,P1384,2024-12-14 10:48:00,1,9383,Credit Card,Returned
O3279,C2379,P1784,2025-03-15 10:20:17,1,5874,Wallet,Cancelled
O3280,C2081,P1563,2024-09-18 02:31:47,1,6619,Credit Card,Delivered
O3281,C2623,P1948,2024-10-18 16:42:37,1,1849,Net Banking,Returned
O3282,C2038,P1762,2024-10-30 12:13:20,4,881,Wallet,Returned
O3283,C2741,P1260,2025-09-06 15:59:22,1,7648,Wallet,Delivered
O3284,C2393,P1368,2025-06-28 02:41:11,1,6923,Debit Card,Delivered
O3285,C2953,P1984,2025-06-20 23:14:42,1,2205,Net Banking,Delivered
O3286,C2410,P1463,2024-12-19 08:12:42,1,3967,Net Banking,Cancelled
O3287,C2628,P1458,2024-11-14 17:04:54,3,7293,COD,Cancelled
O3288,C2671,P1982,2025-05-23 09:37:17,1,5076,COD,Returned
O3289,C2533,P1406,2025-01-01 14:15:54,3,2213,Debit Card,Cancelled
O3290,C2293,P1000,2025-05-28 23:24:28,4,5979,COD,Delivered
O3291,C2728,P1743,2024-12-18 21:57:08,2,4070,Credit Card,Returned
O3292,C2986,P1035,2025-02-18 11:07:20,1,9359,Wallet,Cancelled
O3293,C2611,P1291,2024-11-11 22:20:05,2,7364,Credit Card,Delivered
O3294,C2058,P1610,2025-08-27 21:47:06,2,1677,Net Banking,Delivered
O3295,C2968,P1016,2025-02-22 16:28:23,4,9303,COD,Cancelled
O3296,C2792,P1530,2024-11-28 07:57:51,2,2374,Credit Card,Returned
O3297,C2839,P1138,2025-06-20 05:57:25,3,4969,Net Banking,Cancelled
O3298,C2179,P1911,2024-11-12 17:24:12,2,6844,COD,Cancelled
O3299,C2655,P1309,2025-01-28 10:26:41,2,2526,Wallet,Delivered
O3300,C2506,P1006,2024-10-17 23:24:53,2,5646,Wallet,Returned
O3301,C2449,P1307,2025-07-04 04:51:26,1,6952,COD,Cancelled
O3302,C2010,P1227,2025-09-06 22:08:11,1,2651,Wallet,Returned
O3303,C2206,P1219,2024-12-31 05:17:14,3,6511,Debit Card,Returned
O3304,C2870,P1876,2025-01-08 06:21:18,3,107,COD,Delivered
O3305,C2672,P1322,2025-04-08 16:27:40,1,8187,Debit Card,Delivered
O3306,C2953,P1022,2025-06-05 15:27:34,3,2655,COD,Delivered
O3307,C2823,P1790,2025-04-11 03:45:04,1,575,Debit Card,Cancelled
O3308,C2530,P1841,2025-05-16 05:47:56,4,5516,Wallet,Cancelled
O3309,C2292,P1965,2024-10-06 16:58:46,2,8776,Wallet,Returned
O3310,C2199,P1706,2024-10-09 16:09:08,2,7339,Credit Card,Cancelled
O3311,C2034,P1842,2024-11-09 11:40:52,3,6810,Net Banking,Delivered
O3312,C2802,P1282,2025-08-15 04:41:16,1,5100,Debit Card,Cancelled
O3313,C2613,P1941,2024-10-27 05:35:15,1,4754,COD,Returned
O3314,C2522,P1566,2025-08-07 08:29:42,3,8178,Wallet,Cancelled
O3315,C2528,P1523,2025-09-09 00:06:28,1,6163,Wallet,Cancelled
O3316,C2715,P1569,2024-09-11 08:41:52,4,2385,COD,Returned
O3317,C2237,P1584,2024-12-12 02:27:27,2,5323,Net Banking,Returned
O3318,C2629,P1948,2024-10-05 16:40:33,3,7071,COD,Cancelled
O3319,C2173,P1585,2025-07-09 11:21:33,3,3625,Debit Card,Delivered
O3320,C2690,P1158,2025-07-06 05:45:38,1,2922,Debit Card,Delivered
O3321,C2036,P1096,2025-07-15 14:16:06,3,5043,Credit Card,Delivered
O3322,C2368,P1038,2025-07-01 14:55:24,4,6630,COD,Delivered
O3323,C2244,P1471,2024-12-23 22:44:07,1,358,Wallet,Cancelled
O3324,C2670,P1364,2024-11-18 13:48:08,1,382,Credit Card,Cancelled
O3325,C2000,P1159,2024-10-24 02:22:07,1,1998,COD,Returned
O3326,C2999,P1141,2025-07-04 03:03:50,1,4235,COD,Returned
O3327,C2161,P1271,2025-03-04 08:01:09,4,6729,Wallet,Cancelled
O3328,C2088,P1375,2025-01-19 03:40:58,1,3300,Net Banking,Delivered
O3329,C2282,P1910,2024-10-27 05:34:14,3,5210,COD,Returned
O3330,C2798,P1596,2025-03-23 10:19:50,4,7267,Credit Card,Returned
O3331,C2409,P1255,2025-07-04 13:18:43,2,712,Wallet,Cancelled
O3332,C2361,P1238,2025-07-31 10:13:25,2,787,Debit Card,Cancelled
O3333,C2685,P1262,2025-07-09 19:29:34,3,3790,Net Banking,Delivered
O3334,C2404,P1830,2025-04-05 16:26:03,3,8904,Wallet,Cancelled
O3335,C2415,P1307,2025-03-09 18:33:40,4,2407,Credit Card,Returned
O3336,C2600,P1094,2025-03-27 10:29:15,2,7233,COD,Returned
O3337,C2205,P1584,2024-10-27 11:42:28,2,6609,Credit Card,Delivered
O3338,C2530,P1409,2025-03-15 23:10:33,2,6006,COD,Delivered
O3339,C2015,P1582,2025-05-27 11:52:22,2,2691,Wallet,Delivered
O3340,C2754,P1939,2025-05-06 15:58:58,2,7283,Net Banking,Cancelled
O3341,C2720,P1222,2024-12-27 03:37:33,1,5348,Wallet,Cancelled
O3342,C2070,P1751,2025-07-12 03:02:21,3,8866,Credit Card,Delivered
O3343,C2941,P1079,2024-10-12 09:47:29,1,5208,Credit Card,Returned
O3344,C2092,P1740,2025-01-26 10:15:06,2,3704,Debit Card,Returned
O3345,C2562,P1332,2025-07-13 11:41:23,4,769,Debit Card,Cancelled
O3346,C2291,P1811,2024-10-15 19:27:33,4,4464,COD,Returned
O3347,C2743,P1494,2025-01-25 06:06:49,2,7429,Credit Card,Cancelled
O3348,C2849,P1177,2024-11-17 13:49:48,2,1383,Debit Card,Returned
O3349,C2572,P1499,2025-02-07 16:59:11,4,1023,Debit Card,Cancelled
O3350,C2936,P1845,2025-07-20 07:45:04,1,1225,Wallet,Cancelled
O3351,C2596,P1920,2024-11-22 14:04:55,1,1629,COD,Returned
O3352,C2356,P1706,2025-04-09 20:16:57,2,9886,Net Banking,Returned
O3353,C2355,P1719,2024-12-16 06:25:02,1,8538,Wallet,Cancelled
O3354,C2986,P1590,2025-06-18 18:06:17,4,3811,COD,Returned
O3355,C2835,P1839,2024-09-17 03:34:10,1,8104,COD,Delivered
O3356,C2283,P1929,2025-08-29 20:03:56,2,9852,Wallet,Cancelled
O3357,C2231,P1097,2025-08-30 23:39:15,4,6374,Debit Card,Returned
O3358,C2620,P1609,2025-05-08 23:40:58,1,3964,Debit Card,Returned
O3359,C2986,P1657,2025-07-19 10:59:53,3,7933,Net Banking,Returned
O3360,C2199,P1307,2025-07-15 03:51:36,4,6888,Net Banking,Delivered
O3361,C2465,P1038,2025-07-04 17:49:28,4,326,COD,Cancelled
O3362,C2952,P1748,2024-10-13 15:12:30,3,364,Net Banking,Delivered
O3363,C2413,P1827,2024-10-04 16:54:53,3,9687,Wallet,Returned
O3364,C2588,P1590,2024-11-12 02:20:56,4,745,Net Banking,Delivered
O3365,C2004,P1390,2024-11-05 16:45:06,3,7644,Credit Card,Delivered
O3366,C2267,P1080,2025-01-20 22:17:27,2,5669,COD,Cancelled
O3367,C2179,P1798,2024-11-11 08:09:07,2,3090,Credit Card,Cancelled
O3368,C2416,P1057,2025-03-31 19:52:38,2,2604,COD,Returned
O3369,C2518,P1943,2025-07-23 16:03:31,4,9446,COD,Delivered
O3370,C2109,P1789,2025-06-04 20:33:36,3,687,Wallet,Cancelled
O3371,C2572,P1342,2025-04-05 18:27:35,3,9277,Debit Card,Delivered
O3372,C2074,P1356,2024-11-24 11:28:34,1,4179,Net Banking,Delivered
O3373,C2515,P1900,2025-03-14 23:23:38,1,3448,Credit Card,Cancelled
O3374,C2301,P1836,2025-09-04 04:38:05,3,6399,Net Banking,Cancelled
O3375,C2348,P1444,2025-07-01 04:21:29,3,3931,COD,Cancelled
O3376,C2969,P1426,2025-05-13 08:20:17,3,9533,Credit Card,Returned
O3377,C2119,P1952,2025-01-24 12:47:59,4,8481,Credit Card,Cancelled
O3378,C2822,P1888,2024-09-21 15:19:52,3,9272,COD,Delivered
O3379,C2525,P1123,2025-01-20 04:23:28,1,9990,Net Banking,Cancelled
O3380,C2979,P1890,2025-08-07 12:55:52,4,1815,Credit Card,Cancelled
O3381,C2263,P1788,2025-02-08 06:00:45,3,6550,Net Banking,Returned
O3382,C2897,P1232,2025-07-14 21:51:10,1,5533,Credit Card,Returned
O3383,C2550,P1765,2025-06-30 23:09:24,4,1198,Debit Card,Delivered
O3384,C2832,P1668,2025-02-24 23:57:04,3,7196,Wallet,Returned
O3385,C2812,P1869,2024-10-20 07:00:47,3,2426,COD,Delivered
O3386,C2588,P1616,2025-07-20 14:01:31,3,9187,Wallet,Returned
O3387,C2256,P1950,2025-03-28 01:46:29,4,6516,Net Banking,Delivered
O3388,C2710,P1011,2025-07-08 09:14:10,1,7080,Wallet,Delivered
O3389,C2453,P1649,2025-07-22 08:17:20,1,6863,Wallet,Returned
O3390,C2989,P1796,2025-02-13 08:52:12,2,1774,Wallet,Delivered
O3391,C2386,P1647,2024-12-01 13:00:54,3,8050,Wallet,Returned
O3392,C2576,P1391,2024-11-14 03:06:15,2,9222,COD,Cancelled
O3393,C2495,P1055,2024-11-22 21:56:39,2,9015,Debit Card,Cancelled
O3394,C2788,P1312,2025-05-09 06:30:57,1,6149,Debit Card,Returned
O3395,C2249,P1536,2025-05-15 15:30:25,4,1189,Wallet,Cancelled
O3396,C2775,P1042,2025-03-16 19:30:24,4,4678,Debit Card,Cancelled
O3397,C2347,P1326,2025-07-07 10:52:40,1,9227,Debit Card,Returned
O3398,C2984,P1552,2025-04-25 18:53:47,4,255,COD,Returned
O3399,C2794,P1578,2025-06-27 11:03:57,2,9362,Wallet,Returned
O3400,C2469,P1153,2025-06-07 21:29:36,3,2058,Net Banking,Cancelled
O3401,C2697,P1334,2024-10-06 01:14:06,1,6444,Wallet,Delivered
O3402,C2471,P1514,2025-06-26 06:19:46,3,5879,Debit Card,Returned
O3403,C2918,P1714,2024-12-07 03:09:03,4,6244,Net Banking,Returned
O3404,C2600,P1226,2025-07-31 03:53:04,3,5163,Debit Card,Cancelled
O3405,C2882,P1156,2025-05-23 05:36:00,4,3930,Debit Card,Delivered
O3406,C2028,P1051,2025-09-07 17:17:17,4,9146,Credit Card,Delivered
O3407,C2493,P1689,2025-08-30 14:21:38,2,8931,Credit Card,Delivered
O3408,C2119,P1749,2025-07-10 06:56:19,4,9894,Credit Card,Returned
O3409,C2264,P1402,2025-03-21 01:35:14,2,6759,Debit Card,Cancelled
O3410,C2069,P1994,2025-04-14 13:33:34,2,541,Wallet,Cancelled
O3411,C2391,P1456,2025-07-06 10:25:01,2,6140,Wallet,Cancelled
O3412,C2648,P1770,2025-03-06 21:10:39,1,6025,Debit Card,Cancelled
O3413,C2807,P1609,2025-02-07 11:20:48,1,7458,Credit Card,Cancelled
O3414,C2225,P1589,2025-01-13 04:55:43,4,4728,Debit Card,Delivered
O3415,C2693,P1516,2025-05-17 14:27:57,2,6470,Wallet,Delivered
O3416,C2718,P1092,2025-01-31 07:48:06,1,9628,Wallet,Delivered
O3417,C2235,P1227,2024-11-26 09:32:42,2,1048,COD,Delivered
O3418,C2819,P1442,2025-08-25 14:00:36,3,8279,Wallet,Returned
O3419,C2323,P1296,2024-09-26 08:48:55,3,6215,COD,Delivered
O3420,C2422,P1805,2024-09-24 04:45:28,3,559,Debit Card,Delivered
O3421,C2978,P1403,2025-03-04 23:05:54,4,7668,Wallet,Returned
O3422,C2361,P1151,2024-11-22 02:42:51,2,4746,COD,Returned
O3423,C2528,P1135,2024-09-11 12:21:56,3,492,Wallet,Returned
O3424,C2548,P1344,2025-04-19 19:12:59,1,1887,COD,Returned
O3425,C2009,P1084,2025-01-26 02:26:41,3,7474,Wallet,Returned
O3426,C2717,P1487,2024-09-16 17:15:32,3,1238,Wallet,Returned
O3427,C2852,P1585,2025-05-26 04:00:48,3,4841,Net Banking,Returned
O3428,C2269,P1763,2025-09-07 18:26:32,4,7518,Debit Card,Returned
O3429,C2254,P1050,2025-02-01 17:58:36,1,6462,Debit Card,Delivered
O3430,C2294,P1561,2025-05-20 00:09:20,2,2554,Wallet,Cancelled
O3431,C2095,P1408,2025-01-19 14:49:41,1,9758,COD,Cancelled
O3432,C2408,P1268,2025-02-18 10:43:52,2,3774,Credit Card,Delivered
O3433,C2689,P1087,2025-06-28 05:41:29,4,1477,COD,Delivered
O3434,C2766,P1408,2025-08-01 07:55:14,4,6801,Wallet,Delivered
O3435,C2840,P1513,2024-09-12 23:00:07,4,2697,Debit Card,Delivered
O3436,C2350,P1444,2025-01-10 11:16:32,4,241,COD,Cancelled
O3437,C2077,P1792,2025-08-10 20:09:46,2,2759,Net Banking,Cancelled
O3438,C2567,P1714,2025-03-09 01:38:07,3,4696,Wallet,Cancelled
O3439,C2953,P1133,2024-10-13 04:02:01,2,9131,COD,Returned
O3440,C2182,P1780,2024-11-01 03:23:21,1,5761,COD,Cancelled
O3441,C2487,P1138,2025-08-03 11:12:53,4,6242,Net Banking,Delivered
O3442,C2321,P1492,2024-10-17 08:15:01,4,5726,Credit Card,Cancelled
O3443,C2362,P1572,2025-04-29 00:12:08,1,8887,Credit Card,Returned
O3444,C2223,P1202,2025-03-31 05:13:13,2,8572,COD,Returned
O3445,C2915,P1499,2025-04-16 02:25:06,3,523,Wallet,Cancelled
O3446,C2587,P1404,2025-07-04 14:28:50,3,7099,Net Banking,Delivered
O3447,C2275,P1667,2024-10-25 07:28:42,1,4349,Credit Card,Returned
O3448,C2187,P1585,2025-04-28 07:46:12,3,1850,COD,Cancelled
O3449,C2969,P1200,2024-11-01 19:08:51,2,4857,Wallet,Delivered
O3450,C2764,P1574,2025-03-12 22:21:44,2,2067,Credit Card,Returned
O3451,C2699,P1630,2025-03-21 01:18:35,1,4188,Debit Card,Delivered
O3452,C2952,P1753,2025-04-13 01:27:48,2,4278,COD,Delivered
O3453,C2931,P1536,2025-04-12 07:00:14,4,7889,Net Banking,Delivered
O3454,C2194,P1252,2025-06-18 23:35:21,1,3046,Wallet,Returned
O3455,C2510,P1248,2025-07-02 20:09:14,2,9741,COD,Delivered
O3456,C2754,P1073,2025-01-20 09:15:42,1,5494,Credit Card,Returned
O3457,C2204,P1272,2024-10-26 13:51:21,3,7980,COD,Delivered
O3458,C2240,P1795,2025-05-10 18:36:02,2,5175,COD,Cancelled
O3459,C2753,P1440,2025-07-21 23:09:12,4,7330,Credit Card,Delivered
O3460,C2247,P1331,2024-09-22 16:24:47,2,1631,Debit Card,Delivered
O3461,C2893,P1701,2025-07-12 09:05:25,1,3090,Wallet,Delivered
O3462,C2271,P1946,2025-07-31 10:33:13,1,7255,Credit Card,Delivered
O3463,C2211,P1589,2025-05-15 21:00:57,2,4593,COD,Cancelled
O3464,C2234,P1091,2025-01-11 04:57:16,4,9435,COD,Returned
O3465,C2207,P1115,2024-12-14 14:54:47,4,1033,Net Banking,Delivered
O3466,C2854,P1687,2025-01-09 06:16:10,4,1560,COD,Delivered
O3467,C2255,P1423,2025-04-06 15:38:21,1,2823,Credit Card,Delivered
O3468,C2856,P1433,2025-07-26 08:48:21,2,385,Net Banking,Cancelled
O3469,C2633,P1374,2025-02-22 08:56:04,3,364,COD,Cancelled
O3470,C2364,P1356,2025-01-02 00:50:28,1,6916,Credit Card,Delivered
O3471,C2159,P1195,2024-09-25 04:36:44,4,1862,Wallet,Delivered
O3472,C2797,P1328,2025-08-09 12:56:21,2,140,Wallet,Delivered
O3473,C2109,P1352,2024-10-21 11:01:14,4,5927,COD,Delivered
O3474,C2122,P1608,2024-10-01 09:30:10,3,8359,Wallet,Returned
O3475,C2942,P1671,2025-09-09 18:14:38,4,1087,COD,Returned
O3476,C2080,P1024,2025-01-04 15:47:28,4,7904,Net Banking,Returned
O3477,C2692,P1788,2025-05-26 06:16:56,3,7889,Wallet,Delivered
O3478,C2978,P1312,2024-11-02 05:51:31,2,5817,Net Banking,Cancelled
O3479,C2679,P1173,2025-06-07 07:59:52,1,3298,Net Banking,Delivered
O3480,C2504,P1358,2024-12-19 09:02:01,2,5474,Net Banking,Cancelled
O3481,C2628,P1631,2025-07-23 20:29:23,3,4890,Debit Card,Delivered
O3482,C2006,P1841,2025-02-04 11:37:46,4,7283,Credit Card,Delivered
O3483,C2782,P1822,2024-11-08 12:04:57,2,2624,COD,Cancelled
O3484,C2877,P1452,2024-12-28 01:41:34,1,9377,Net Banking,Returned
O3485,C2554,P1638,2025-01-20 02:09:29,3,2579,COD,Delivered
O3486,C2980,P1149,2025-08-06 01:47:58,2,9985,Net Banking,Delivered
O3487,C2043,P1451,2025-02-17 02:04:22,1,5254,Credit Card,Delivered
O3488,C2868,P1045,2024-10-08 23:06:33,3,878,Wallet,Returned
O3489,C2493,P1946,2025-04-04 06:36:15,1,9877,COD,Delivered
O3490,C2380,P1837,2025-01-29 08:24:03,3,1592,Debit Card,Returned
O3491,C2635,P1239,2024-10-09 05:46:05,4,760,COD,Delivered
O3492,C2322,P1204,2025-03-22 14:02:54,2,1448,Credit Card,Delivered
O3493,C2504,P1701,2025-01-07 20:02:03,1,9591,Net Banking,Returned
O3494,C2919,P1382,2025-06-23 22:11:32,3,7951,COD,Cancelled
O3495,C2902,P1159,2025-01-04 12:12:10,1,7256,Credit Card,Delivered
O3496,C2918,P1775,2025-02-15 01:59:17,1,2144,Net Banking,Delivered
O3497,C2588,P1745,2024-09-18 21:33:23,2,7468,Wallet,Delivered
O3498,C2889,P1873,2024-09-20 05:23:29,4,3616,Credit Card,Returned
O3499,C2281,P1087,2024-12-29 19:30:57,1,9350,Debit Card,Cancelled
