order_id,customer_id,product_id,order_date,quantity,unit_price,payment_method,delivery_status
O3749,C2906,P1480,2025-08-21 07:10:01,4,6752,COD,Returned
O3750,C2399,P1729,2025-07-30 20:13:51,1,6516,Credit Card,Delivered
O3751,C2316,P1665,2024-10-03 05:07:02,3,3270,Debit Card,Cancelled
O3752,C2234,P1382,2025-06-27 16:33:53,2,3935,Debit Card,Delivered
O3753,C2253,P1188,2025-03-07 05:30:51,4,8117,Credit Card,Cancelled
O3754,C2755,P1872,2025-04-01 16:20:20,2,2251,Debit Card,Delivered
O3755,C2290,P1396,2024-12-31 08:01:53,1,9529,Credit Card,Delivered
O3756,C2453,P1503,2024-11-28 05:36:07,4,7005,Net Banking,Returned
O3757,C2641,P1485,2025-02-17 14:53:04,3,2934,Credit Card,Cancelled
O3758,C2129,P1140,2024-10-22 22:49:58,2,9290,Wallet,Delivered
O3759,C2134,P1167,2025-08-18 08:02:58,4,2667,COD,Cancelled
O3760,C2539,P1197,2024-12-30 14:40:02,1,1407,Debit Card,Returned
O3761,C2858,P1231,2024-11-03 17:04:32,3,8948,COD,Cancelled
O3762,C2174,P1033,2024-12-29 03:35:11,2,2760,Credit Card,Returned
O3763,C2029,P1418,2024-12-27 13:12:11,2,3830,Credit Card,Returned
O3764,C2035,P1782,2024-11-17 19:59:46,4,6307,Credit Card,Cancelled
O3765,C2679,P1992,2025-02-22 13:42:13,3,3262,Wallet,Cancelled
O3766,C2365,P1015,2025-07-05 17:46:31,3,1240,COD,Delivered
O3767,C2881,P1947,2024-09-15 10:00:00,3,8558,COD,Returned
O3768,C2937,P1276,2025-03-12 20:32:12,3,1808,Debit Card,Cancelled
O3769,C2333,P1973,2025-07-12 04:53:12,1,3730,Credit Card,Returned
O3770,C2884,P1422,2025-07-03 05:56:04,3,3311,Debit Card,Delivered
O3771,C2487,P1227,2025-04-03 17:50:06,2,6638,Wallet,Cancelled
O3772,C2478,P1760,2024-10-05 10:16:13,2,9802,Net Banking,Cancelled
O3773,C2998,P1687,2025-04-25 20:06:28,1,575,Wallet,Returned
O3774,C2891,P1207,2025-03-05 13:15:44,2,7784,Net Banking,Cancelled
O3775,C2553,P1775,2025-01-23 03:48:29,2,9268,Credit Card,Cancelled
O3776,C2957,P1209,2025-01-05 19:39:55,3,1307,COD,Returned
O3777,C2278,P1067,2025-05-18 06:31:19,2,2060,COD,Delivered
O3778,C2561,P1181,2024-12-06 04:27:03,1,657,Debit Card,Cancelled
O3779,C2455,P1949,2025-03-03 13:51:27,3,982,Net Banking,Delivered
O3780,C2138,P1977,2024-11-27 02:25:26,4,4861,Debit Card,Returned
O3781,C2992,P1449,2025-06-04 10:19:03,3,5967,Credit Card,Returned
O3782,C2971,P1887,2025-08-11 13:19:18,1,7063,COD,Delivered
O3783,C2714,P1631,2024-12-26 02:35:59,3,7266,Debit Card,Cancelled
O3784,C2552,P1501,2025-08-02 02:05:06,3,8029,Net Banking,Cancelled
O3785,C2181,P1704,2025-03-14 06:06:10,1,5447,Credit Card,Returned
O3786,C2605,P1332,2025-02-08 18:17:06,3,7369,Credit Card,Returned
O3787,C2611,P1887,2024-12-23 18:53:56,1,9902,Net Banking,Cancelled
O3788,C2467,P1468,2024-11-11 09:15:22,1,8225,Debit Card,Delivered
O3789,C2646,P1908,2025-03-15 14:51:57,4,2554,Wallet,Returned
O3790,C2766,P1252,2024-12-04 17:29:51,2,4594,Debit Card,Cancelled
O3791,C2651,P1437,2025-02-27 05:20:15,2,2046,Net Banking,Cancelled
O3792,C2898,P1414,2025-08-27 11:05:05,3,2908,COD,Cancelled
O3793,C2577,P1794,2024-10-31 21:51:47,3,6742,Debit Card,Delivered
O3794,C2445,P1042,2024-09-16 17:29:12,4,3925,Wallet,Cancelled
O3795,C2536,P1622,2025-07-10 09:11:49,4,3636,Debit Card,Returned
O3796,C2655,P1752,2024-12-10 02:38:18,4,6168,COD,Delivered
O3797,C2654,P1844,2025-05-18 15:33:58,1,3902,Credit Card,Returned
O3798,C2546,P1389,2025-03-17 18:37:00,4,4799,Debit Card,Delivered
O3799,C2317,P1737,2025-02-06 10:14:14,4,2070,Credit Card,Cancelled
O3800,C2930,P1320,2024-12-04 01:43:11,3,5906,COD,Cancelled
O3801,C2355,P1403,2025-04-12 08:19:38,4,6242,Wallet,Delivered
O3802,C2493,P1626,2025-03-27 00:24:13,1,2919,Debit Card,Cancelled
O3803,C2552,P1961,2025-05-17 08:30:39,1,9194,Credit Card,Returned
O3804,C2232,P1760,2025-09-07 18:57:58,3,464,Wallet,Cancelled
O3805,C2824,P1585,2024-11-05 06:18:19,4,4358,Credit Card,Delivered
O3806,C2091,P1608,2024-10-22 17:18:51,4,3219,Credit Card,Returned
O3807,C2452,P1549,2024-12-23 00:35:45,1,1963,Credit Card,Returned
O3808,C2315,P1537,2025-06-17 04:08:44,4,215,Debit Card,Delivered
O3809,C2374,P1656,2025-02-01 02:06:02,4,7184,Credit Card,Returned
O3810,C2422,P1896,2025-03-31 19:19:56,4,8116,COD,Returned
O3811,C2266,P1721,2024-12-18 00:41:20,2,2484,Net Banking,Delivered
O3812,C2159,P1805,2025-06-05 00:05:02,3,4035,Wallet,Returned
O3813,C2310,P1039,2024-10-18 10:52:54,2,7842,Wallet,Cancelled
O3814,C2010,P1533,2024-12-24 15:08:56,3,5542,Debit Card,Cancelled
O3815,C2000,P1111,2025-08-10 20:07:17,1,2590,Debit Card,Delivered
O3816,C2535,P1462,2025-05-23 17:25:11,4,7080,Debit Card,Returned
O3817,C2834,P1467,2025-03-29 15:37:26,3,9234,Net Banking,Returned
O3818,C2776,P1846,2025-07-17 13:11:47,2,7761,COD,Cancelled
O3819,C2868,P1898,2025-01-08 13:06:37,4,1824,Wallet,Cancelled
O3820,C2139,P1043,2025-06-26 22:39:22,1,8282,Wallet,Delivered
O3821,C2352,P1898,2025-02-13 20:34:14,3,2867,Debit Card,Cancelled
O3822,C2293,P1251,2024-09-17 22:52:56,3,1237,Debit Card,Delivered
O3823,C2480,P1531,2024-10-04 12:34:43,3,4217,COD,Returned
O3824,C2547,P1550,2025-04-18 07:57:08,4,3520,Credit Card,Cancelled
O3825,C2008,P1405,2025-08-19 16:41:26,2,5945,COD,Returned
O3826,C2704,P1752,2024-10-21 16:05:58,2,4878,Debit Card,Cancelled
O3827,C2944,P1040,2024-12-12 18:03:49,3,4006,Wallet,Cancelled
O3828,C2503,P1571,2025-08-25 02:52:23,1,3737,COD,Returned
O3829,C2969,P1396,2024-12-28 21:41:16,1,3053,Credit Card,Returned
O3830,C2773,P1528,2024-12-16 23:24:26,2,6029,Net Banking,Cancelled
O3831,C2488,P1783,2025-07-21 12:43:20,1,376,Net Banking,Delivered
O3832,C2306,P1645,2024-12-13 22:39:48,2,2099,Wallet,Cancelled
O3833,C2009,P1985,2025-07-01 08:17:47,3,1327,Credit Card,Cancelled
O3834,C2784,P1050,2025-05-27 16:03:12,2,6437,COD,Cancelled
O3835,C2440,P1194,2025-09-06 18:41:21,2,3835,Debit Card,Returned
O3836,C2817,P1298,2025-04-13 23:34:58,3,795,Debit Card,Returned
O3837,C2299,P1450,2025-08-08 10:46:41,1,9601,Credit Card,Cancelled
O3838,C2611,P1407,2025-05-06 08:47:18,2,4252,COD,Returned
O3839,C2236,P1905,2025-04-21 03:36:00,2,8001,Credit Card,Returned
O3840,C2815,P1311,2025-07-17 08:50:47,3,7570,COD,Delivered
O3841,C2007,P1792,2025-09-04 01:59:42,1,7637,Net Banking,Delivered
O3842,C2561,P1847,2025-04-03 20:52:57,2,2941,COD,Returned
O3843,C2382,P1292,2025-09-03 01:43:53,3,4308,COD,Returned
O3844,C2193,P1472,2024-11-20 02:52:06,2,8833,Debit Card,Returned
O3845,C2421,P1170,2025-05-11 18:34:50,4,1188,Wallet,Delivered
O3846,C2903,P1432,2025-03-22 02:23:39,3,3463,Debit Card,Returned
O3847,C2574,P1301,2025-04-03 06:02:55,1,124,Net Banking,Cancelled
O3848,C2447,P1627,2024-09-11 09:05:42,1,9864,Credit Card,Delivered
O3849,C2404,P1941,2024-11-06 23:21:17,1,6244,Debit Card,Returned
O3850,C2255,P1055,2024-09-17 16:04:57,1,5768,Credit Card,Returned
O3851,C2167,P1706,2025-01-15 05:02:54,2,4336,Debit Card,Cancelled
O3852,C2732,P1529,2025-07-05 12:33:06,2,8168,Wallet,Cancelled
O3853,C2754,P1925,2025-06-04 21:33:59,1,2335,Wallet,Returned
O3854,C2661,P1145,2025-07-05 23:40:30,1,7395,Debit Card,Returned
O3855,C2399,P1474,2025-04-13 04:08:29,1,8492,Debit Card,Returned
O3856,C2848,P1849,2025-02-20 01:48:28,2,8548,Credit Card,Cancelled
O3857,C2387,P1661,2025-04-18 15:21:51,1,3847,Credit Card,Returned
O3858,C2225,P1462,2025-01-20 14:47:18,1,3275,Net Banking,Returned
O3859,C2269,P1092,2024-09-10 15:17:22,4,4997,Net Banking,Returned
O3860,C2081,P1739,2025-03-15 21:06:03,4,5137,Debit Card,Delivered
O3861,C2432,P1512,2024-11-24 04:28:25,1,7527,Wallet,Returned
O3862,C2640,P1115,2024-11-21 20:06:32,3,8705,Net Banking,Delivered
O3863,C2245,P1184,2024-10-22 04:39:18,1,2114,Net Banking,Cancelled
O3864,C2529,P1797,2025-06-21 14:10:48,4,1481,COD,Cancelled
O3865,C2782,P1599,2025-01-07 00:57:15,3,1198,Wallet,Delivered
O3866,C2819,P1960,2025-06-17 00:46:20,3,3526,Credit Card,Delivered
O3867,C2931,P1915,2025-07-03 20:11:05,1,3755,Credit Card,Delivered
O3868,C2627,P1712,2025-02-22 01:33:12,4,8038,Credit Card,Returned
O3869,C2826,P1559,2024-12-16 14:43:45,4,9201,COD,Returned
O3870,C2710,P1138,2025-06-07 09:07:04,3,287,Debit Card,Cancelled
O3871,C2701,P1402,2025-07-19 13:01:43,1,5509,Debit Card,Cancelled
O3872,C2278,P1423,2024-12-24 16:21:20,2,2192,Credit Card,Cancelled
O3873,C2291,P1331,2025-04-25 17:23:07,2,2230,Wallet,Cancelled
O3874,C2664,P1461,2024-11-26 12:50:28,4,5342,COD,Delivered
O3875,C2760,P1025,2025-05-12 06:57:21,2,8649,Credit Card,Returned
O3876,C2544,P1183,2025-02-13 04:09:23,4,5747,Credit Card,Delivered
O3877,C2828,P1464,2025-05-28 05:00:11,4,5285,Debit Card,Cancelled
O3878,C2275,P1604,2025-08-03 00:50:48,4,5876,Wallet,Cancelled
O3879,C2422,P1918,2025-05-01 16:44:13,2,8013,COD,Cancelled
O3880,C2192,P1729,2025-04-17 13:52:06,4,7647,COD,Returned
O3881,C2873,P1917,2025-04-17 02:44:34,3,7923,Net Banking,Delivered
O3882,C2070,P1206,2025-01-26 16:06:33,1,7455,Wallet,Cancelled
O3883,C2186,P1903,2024-10-17 09:17:59,1,6565,Debit Card,Returned
O3884,C2139,P1465,2025-02-04 14:48:06,4,1597,Net Banking,Returned
O3885,C2296,P1092,2025-03-12 07:40:44,1,2655,Debit Card,Delivered
O3886,C2113,P1256,2025-05-10 15:32:59,2,5509,Credit Card,Cancelled
O3887,C2652,P1331,2024-11-25 07:02:02,2,3051,Net Banking,Delivered
O3888,C2466,P1708,2025-08-21 19:28:26,1,1338,Debit Card,Delivered
O3889,C2632,P1664,2024-12-14 04:09:41,2,9265,Credit Card,Delivered
O3890,C2463,P1928,2025-01-14 04:14:25,1,4827,Debit Card,Delivered
O3891,C2278,P1728,2024-09-27 20:35:44,1,4065,Wallet,Delivered
O3892,C2717,P1815,2025-08-09 04:55:08,1,5786,Debit Card,Delivered
O3893,C2637,P1167,2025-01-18 14:48:10,4,9342,Wallet,Cancelled
O3894,C2503,P1735,2025-01-26 16:02:43,1,3801,Debit Card,Cancelled
O3895,C2192,P1750,2025-03-12 03:17:32,4,2880,Credit Card,Cancelled
O3896,C2328,P1126,2025-07-01 19:23:04,1,7498,Wallet,Returned
O3897,C2019,P1093,2024-12-12 17:31:02,1,1688,COD,Cancelled
O3898,C2155,P1116,2025-04-04 20:48:20,1,2468,Wallet,Cancelled
O3899,C2050,P1723,2025-01-17 13:27:42,2,5889,Credit Card,Returned
O3900,C2992,P1460,2025-03-20 14:10:22,4,536,Wallet,Delivered
O3901,C2547,P1649,2024-12-07 10:51:15,4,2928,Debit Card,Delivered
O3902,C2022,P1371,2025-02-24 09:14:23,1,1656,Debit Card,Delivered
O3903,C2190,P1087,2025-04-16 11:57:12,1,7670,COD,Cancelled
O3904,C2995,P1536,2024-09-16 10:49:41,2,7580,Wallet,Delivered
O3905,C2104,P1724,2025-06-04 22:25:10,2,9596,Debit Card,Delivered
O3906,C2288,P1393,2024-10-09 16:32:54,2,282,Wallet,Cancelled
O3907,C2275,P1744,2024-10-20 03:29:58,4,7290,Net Banking,Cancelled
O3908,C2128,P1810,2025-04-17 13:20:23,4,6787,Debit Card,Returned
O3909,C2732,P1998,2025-08-24 00:18:20,4,5665,Wallet,Returned
O3910,C2448,P1523,2024-11-02 06:34:10,1,7341,Debit Card,Delivered
O3911,C2744,P1626,2024-12-08 21:35:24,4,7751,Net Banking,Returned
O3912,C2008,P1972,2025-02-16 14:00:25,3,5675,Net Banking,Delivered
O3913,C2238,P1163,2025-08-12 14:31:21,3,1689,Debit Card,Returned
O3914,C2092,P1387,2024-09-27 02:38:15,2,9879,Net Banking,Cancelled
O3915,C2154,P1563,2024-11-28 16:02:10,4,8951,Debit Card,Delivered
O3916,C2015,P1389,2025-03-10 11:12:16,3,259,Credit Card,Delivered
O3917,C2505,P1044,2025-02-17 05:08:57,2,6655,COD,Delivered
O3918,C2222,P1786,2025-04-05 20:03:29,4,9303,Credit Card,Cancelled
O3919,C2350,P1174,2025-06-23 22:04:15,1,8344,Net Banking,Returned
O3920,C2430,P1934,2024-10-08 06:23:40,3,6946,Debit Card,Cancelled
O3921,C2319,P1343,2024-10-19 22:07:09,1,2407,Credit Card,Delivered
O3922,C2804,P1579,2025-06-01 12:41:27,4,1328,Wallet,Cancelled
O3923,C2818,P1892,2025-04-11 02:42:05,3,7326,Wallet,Cancelled
O3924,C2510,P1675,2025-02-28 10:42:55,4,5690,Wallet,Returned
O3925,C2380,P1883,2025-06-16 01:56:19,1,7019,Debit Card,Returned
O3926,C2474,P1153,2024-11-01 18:41:25,3,5685,Net Banking,Delivered
O3927,C2713,P1166,2024-12-04 19:02:58,1,9327,Debit Card,Cancelled
O3928,C2810,P1889,2025-06-23 16:33:48,4,6146,Net Banking,Returned
O3929,C2032,P1148,2024-12-02 09:16:33,4,5045,COD,Delivered
O3930,C2338,P1183,2024-12-03 21:58:08,1,8027,Debit Card,Delivered
O3931,C2082,P1787,2025-02-01 02:30:02,3,7116,COD,Delivered
O3932,C2863,P1729,2024-10-17 16:26:30,1,7858,Debit Card,Returned
O3933,C2768,P1052,2024-09-24 06:57:40,4,5186,COD,Returned
O3934,C2974,P1429,2024-12-18 16:01:29,1,9556,COD,Returned
O3935,C2149,P1315,2024-09-14 14:42:29,4,7261,Debit Card,Delivered
O3936,C2057,P1316,2025-09-01 15:57:11,1,1984,Credit Card,Returned
O3937,C2272,P1747,2025-04-26 05:34:12,3,1909,Wallet,Returned
O3938,C2794,P1787,2025-02-15 23:07:15,3,3267,COD,Returned
O3939,C2401,P1984,2024-10-26 18:44:37,1,6452,Wallet,Returned
O3940,C2073,P1456,2024-12-27 23:17:44,1,9109,Debit Card,Cancelled
O3941,C2556,P1295,2025-05-17 19:03:00,3,6156,COD,Cancelled
O3942,C2481,P1641,2025-04-26 16:04:14,4,2537,Wallet,Delivered
O3943,C2185,P1185,2025-08-21 15:13:42,3,6568,Wallet,Delivered
O3944,C2196,P1120,2025-03-03 18:27:37,4,9180,Net Banking,Returned
O3945,C2917,P1920,2025-08-22 21:59:51,1,6051,Credit Card,Delivered
O3946,C2861,P1134,2024-11-30 06:29:05,1,5376,Wallet,Cancelled
O3947,C2256,P1983,2024-10-16 09:00:03,4,8959,Debit Card,Cancelled
O3948,C2836,P1207,2025-01-20 10:17:45,1,7918,Debit Card,Returned
O3949,C2390,P1003,2025-09-03 17:56:47,4,4828,Net Banking,Returned
O3950,C2848,P1637,2024-12-10 23:58:09,2,2724,Wallet,Cancelled
O3951,C2012,P1783,2025-05-05 15:49:26,3,5838,COD,Returned
O3952,C2124,P1259,2024-10-26 04:46:41,2,4332,Debit Card,Returned
O3953,C2997,P1012,2024-10-16 09:15:16,4,5893,COD,Delivered
O3954,C2786,P1469,2025-07-19 20:41:45,3,4623,Debit Card,Cancelled
O3955,C2731,P1509,2024-12-16 06:47:49,4,5671,COD,Delivered
O3956,C2254,P1875,2025-07-14 07:15:31,3,9110,Credit Card,Delivered
O3957,C2394,P1510,2025-04-30 10:27:20,3,9398,Wallet,Delivered
O3958,C2789,P1556,2025-04-06 13:51:51,3,2324,Credit Card,Delivered
O3959,C2998,P1826,2025-06-26 22:47:39,3,8489,Credit Card,Delivered
O3960,C2453,P1005,2025-05-12 09:22:43,4,6191,Wallet,Cancelled
O3961,C2253,P1622,2025-09-09 11:00:10,3,8762,COD,Cancelled
O3962,C2755,P1903,2025-07-02 13:52:43,3,6461,Credit Card,Cancelled
O3963,C2034,P1505,2024-12-12 17:55:00,2,2048,Wallet,Cancelled
O3964,C2203,P1243,2024-09-27 05:22:33,1,7194,COD,Returned
O3965,C2471,P1222,2025-03-13 22:26:03,1,6418,Wallet,Delivered
O3966,C2752,P1602,2025-06-04 15:35:28,2,3896,Wallet,Cancelled
O3967,C2789,P1675,2024-12-26 16:15:48,2,334,Credit Card,Returned
O3968,C2096,P1487,2025-04-08 04:51:45,4,9220,Wallet,Cancelled
O3969,C2533,P1464,2024-11-13 22:34:52,4,3707,Wallet,Returned
O3970,C2681,P1419,2025-05-23 08:07:44,4,8143,Debit Card,Delivered
O3971,C2213,P1452,2025-07-01 04:28:13,2,622,Credit Card,Cancelled
O3972,C2484,P1081,2025-06-07 07:38:40,2,6004,COD,Returned
O3973,C2398,P1615,2025-06-20 01:19:22,3,4988,Credit Card,Cancelled
O3974,C2697,P1614,2024-09-12 12:55:28,4,9921,Wallet,Cancelled
O3975,C2984,P1006,2025-09-04 18:44:57,4,5932,Debit Card,Returned
O3976,C2319,P1250,2025-08-03 02:07:18,4,7222,Debit Card,Delivered
O3977,C2958,P1903,2025-03-19 04:36:29,1,5942,Net Banking,Cancelled
O3978,C2330,P1560,2025-07-24 09:16:41,3,1416,Net Banking,Delivered
O3979,C2162,P1284,2024-12-03 02:17:04,4,1224,Debit Card,Cancelled
O3980,C2644,P1634,2025-07-16 02:20:45,4,5721,Credit Card,Cancelled
O3981,C2745,P1643,2025-02-17 00:00:52,4,5523,Credit Card,Returned
O3982,C2043,P1570,2025-08-20 17:28:49,1,2687,Wallet,Cancelled
O3983,C2762,P1839,2025-01-16 12:26:06,1,9315,Net Banking,Cancelled
O3984,C2959,P1845,2024-10-18 22:36:58,2,5772,Debit Card,Delivered
O3985,C2562,P1212,2024-10-14 12:30:55,3,1478,Wallet,Returned
O3986,C2533,P1050,2025-03-24 16:30:18,2,3474,COD,Returned
O3987,C2125,P1189,2025-04-24 10:30:16,3,1619,COD,Delivered
O3988,C2259,P1151,2024-12-08 03:10:47,1,5877,Credit Card,Returned
O3989,C2492,P1056,2025-09-04 05:32:25,4,8035,Wallet,Returned
O3990,C2653,P1668,2025-04-21 15:21:16,2,6193,Wallet,Delivered
O3991,C2305,P1357,2024-12-26 21:44:53,4,8518,Debit Card,Returned
O3992,C2203,P1037,2024-09-10 02:32:33,2,5455,Wallet,Returned
O3993,C2369,P1148,2025-02-22 22:35:25,1,5068,Debit Card,Delivered
O3994,C2908,P1874,2025-06-07 12:24:00,1,9183,Net Banking,Cancelled
O3995,C2053,P1033,2025-01-23 14:12:30,1,5674,Wallet,Returned
O3996,C2884,P1683,2025-09-08 01:17:27,2,4172,Credit Card,Cancelled
O3997,C2682,P1591,2025-01-26 16:13:21,3,2357,Credit Card,Cancelled
O3998,C2223,P1858,2025-06-29 15:11:48,2,8688,Wallet,Returned
O3999,C2996,P1617,2025-03-04 17:56:18,3,4524,Net Banking,Returned
