product_id,product_name,category,subcategory,brand,price,stock_level
P1000,Purpose Pro,Electronics,Headphones,BrandE,7370,115
P1001,Brother Pro,Apparel,Shoes,BrandC,960,101
P1002,Ago Lite,Sports,Outdoor,BrandE,5490,296
P1003,Site X,Electronics,Mobiles,BrandA,5291,387
P1004,Face X,Electronics,Mobiles,BrandD,5834,402
P1005,Election X,Home & Kitchen,Decor,BrandE,6365,60
P1006,Dog Pro,Apparel,Shoes,BrandB,566,38
P1007,Chair Pro,Apparel,Shoes,BrandD,4526,471
P1008,Since Max,Sports,Fitness,BrandA,5678,305
P1009,Blue Pro,Apparel,T-Shirts,BrandB,8422,306
P1010,Require Pro,Electronics,Mobiles,BrandC,1785,223
P1011,Sit Pro,Sports,Cycling,BrandA,869,276
P1012,Wait X,Apparel,Shoes,BrandD,7049,416
P1013,Offer X,Sports,Fitness,BrandC,2533,266
P1014,Begin Pro,Apparel,Shoes,BrandC,5411,311
P1015,Performance X,Apparel,T-Shirts,BrandA,5151,110
P1016,Knowledge Max,Home & Kitchen,Cookware,BrandD,6520,414
P1017,Almost X,Apparel,T-Shirts,BrandA,1284,355
P1018,All Max,Sports,Outdoor,BrandB,4655,119
P1019,Better Lite,Electronics,Laptops,BrandB,3485,429
P1020,Discover Pro,Home & Kitchen,Decor,BrandE,6496,191
P1021,Early X,Apparel,Jeans,BrandC,8766,480
P1022,Mouth Max,Apparel,T-Shirts,BrandE,9374,322
P1023,Play Lite,Sports,Cycling,BrandD,2658,10
P1024,Agreement Lite,Home & Kitchen,Cookware,BrandB,7949,328
P1025,Option X,Apparel,T-Shirts,BrandE,2147,447
P1026,Decide X,Electronics,Headphones,BrandB,2847,64
P1027,Sense Lite,Electronics,Mobiles,BrandB,9267,380
P1028,Rate Pro,Apparel,Jeans,BrandB,289,433
P1029,Science Pro,Electronics,Headphones,BrandA,2834,408
P1030,Offer Max,Home & Kitchen,Furniture,BrandE,3105,158
P1031,Kind Pro,Apparel,Jeans,BrandC,4758,440
P1032,Discussion Lite,Sports,Cycling,BrandE,1999,466
P1033,List Lite,Home & Kitchen,Cookware,BrandC,7834,318
P1034,Perform Lite,Electronics,Laptops,BrandE,1367,146
P1035,Fall Pro,Apparel,Jeans,BrandE,1628,211
P1036,Table Max,Home & Kitchen,Furniture,BrandB,3656,445
P1037,True Pro,Electronics,Headphones,BrandC,3990,322
P1038,According Max,Apparel,T-Shirts,BrandC,8938,126
P1039,Song Pro,Beauty,Skincare,BrandC,5493,163
P1040,Sure Lite,Sports,Cycling,BrandE,8892,434
P1041,Collection Lite,Electronics,Headphones,BrandC,8533,300
P1042,Save X,Electronics,Mobiles,BrandE,7613,72
P1043,Knowledge Pro,Beauty,Haircare,BrandA,2712,253
P1044,Grow Pro,Beauty,Haircare,BrandB,7141,34
P1045,Fall X,Home & Kitchen,Decor,BrandD,9655,99
P1046,Clearly Lite,Sports,Fitness,BrandA,6335,84
P1047,Dinner Pro,Sports,Fitness,BrandC,5586,303
P1048,Source X,Electronics,Laptops,BrandB,7199,395
P1049,Great Pro,Beauty,Skincare,BrandB,9770,400
P1050,Blue Max,Sports,Fitness,BrandB,875,219
P1051,Best Lite,Apparel,Jeans,BrandB,8326,484
P1052,Husband Max,Sports,Outdoor,BrandC,3252,427
P1053,Bill Lite,Electronics,Mobiles,BrandB,1685,356
P1054,Her X,Sports,Cycling,BrandD,4043,26
P1055,Throw Lite,Home & Kitchen,Furniture,BrandD,7655,137
P1056,Guy Lite,Beauty,Skincare,BrandB,3173,436
P1057,Pm X,Electronics,Mobiles,BrandE,1121,452
P1058,Everything Lite,Electronics,Laptops,BrandC,3943,373
P1059,Surface Pro,Beauty,Haircare,BrandD,8089,260
P1060,Animal X,Beauty,Haircare,BrandD,9792,188
P1061,Show X,Beauty,Skincare,BrandD,6973,191
P1062,Machine X,Electronics,Laptops,BrandA,5775,161
P1063,Not Max,Beauty,Makeup,BrandA,261,34
P1064,Capital Max,Beauty,Makeup,BrandD,4397,464
P1065,Win Lite,Electronics,Headphones,BrandE,1095,189
P1066,Human X,Electronics,Headphones,BrandC,7729,207
P1067,Bar Lite,Home & Kitchen,Decor,BrandC,9567,353
P1068,Old Pro,Sports,Outdoor,BrandD,1116,170
P1069,Finally X,Apparel,T-Shirts,BrandD,7969,186
P1070,Themselves Pro,Electronics,Headphones,BrandC,6539,294
P1071,Production Lite,Apparel,Jeans,BrandE,7992,72
P1072,Present Max,Home & Kitchen,Furniture,BrandA,6963,159
P1073,Value Lite,Sports,Fitness,BrandA,8016,163
P1074,Training Pro,Sports,Fitness,BrandD,8629,165
P1075,High X,Sports,Outdoor,BrandC,978,379
P1076,Participant Lite,Home & Kitchen,Cookware,BrandA,9368,478
P1077,Dark X,Beauty,Haircare,BrandE,4987,58
P1078,Sea Max,Sports,Outdoor,BrandD,4959,464
P1079,Available Max,Sports,Cycling,BrandB,6431,346
P1080,Answer Max,Home & Kitchen,Furniture,BrandD,8671,93
P1081,Recently X,Beauty,Haircare,BrandB,8784,370
P1082,Drive Lite,Sports,Fitness,BrandD,7308,186
P1083,Spring X,Sports,Fitness,BrandC,5376,157
P1084,Figure X,Beauty,Haircare,BrandC,2162,127
P1085,Base Lite,Electronics,Laptops,BrandC,164,351
P1086,Top Max,Electronics,Laptops,BrandC,8106,485
P1087,Early Max,Sports,Cycling,BrandE,2668,72
P1088,Trial Lite,Apparel,Shoes,BrandE,5563,198
P1089,Blood X,Beauty,Skincare,BrandB,2127,369
P1090,Husband X,Beauty,Skincare,BrandE,2795,58
P1091,Fall Max,Apparel,Shoes,BrandD,9787,336
P1092,Long Pro,Beauty,Haircare,BrandC,5358,266
P1093,Prove Pro,Home & Kitchen,Furniture,BrandA,5718,233
P1094,They Pro,Beauty,Makeup,BrandA,6836,150
P1095,His X,Beauty,Haircare,BrandA,491,487
P1096,Commercial X,Beauty,Makeup,BrandD,5992,224
P1097,Hospital Max,Electronics,Mobiles,BrandA,3661,444
P1098,Hear Pro,Home & Kitchen,Furniture,BrandA,6284,388
P1099,Determine Max,Beauty,Haircare,BrandB,3199,449
P1100,Religious Max,Home & Kitchen,Cookware,BrandD,6378,220
P1101,Example Max,Home & Kitchen,Cookware,BrandD,8492,327
P1102,Science Lite,Home & Kitchen,Cookware,BrandA,3204,41
P1103,Write Pro,Apparel,Jeans,BrandD,7315,167
P1104,Result Pro,Beauty,Makeup,BrandB,2554,294
P1105,Raise Lite,Electronics,Mobiles,BrandB,9096,314
P1106,Away Lite,Electronics,Mobiles,BrandC,2831,438
P1107,Politics Pro,Electronics,Laptops,BrandB,8254,486
P1108,Prove Lite,Electronics,Laptops,BrandC,9862,295
P1109,Congress Max,Beauty,Skincare,BrandA,5156,153
P1110,None X,Electronics,Laptops,BrandC,8210,433
P1111,Shoulder Max,Home & Kitchen,Furniture,BrandC,3940,28
P1112,Election Pro,Apparel,Jeans,BrandA,1128,27
P1113,Common Lite,Sports,Outdoor,BrandC,7485,266
P1114,Maintain X,Electronics,Headphones,BrandB,602,87
P1115,Hundred Pro,Sports,Cycling,BrandA,7010,380
P1116,Expect Lite,Sports,Cycling,BrandD,9162,184
P1117,Wish X,Sports,Fitness,BrandC,7038,203
P1118,Push X,Home & Kitchen,Furniture,BrandB,4588,485
P1119,Rise Lite,Electronics,Headphones,BrandD,306,122
P1120,Onto X,Beauty,Makeup,BrandA,5234,123
P1121,Discuss Pro,Home & Kitchen,Decor,BrandA,6077,231
P1122,Reveal Lite,Beauty,Skincare,BrandA,7821,175
P1123,Garden Max,Electronics,Mobiles,BrandB,7135,444
P1124,Threat Pro,Home & Kitchen,Decor,BrandD,1584,328
P1125,Special Pro,Sports,Fitness,BrandA,7958,141
P1126,Stand Lite,Home & Kitchen,Furniture,BrandB,963,394
P1127,Arrive Lite,Home & Kitchen,Furniture,BrandE,2890,273
P1128,Drop X,Electronics,Mobiles,BrandB,7508,422
P1129,Term Pro,Sports,Outdoor,BrandE,8855,64
P1130,Almost X,Sports,Cycling,BrandD,5216,368
P1131,Support Pro,Apparel,Shoes,BrandA,6119,140
P1132,Four Pro,Apparel,Shoes,BrandA,1857,297
P1133,Institution Max,Beauty,Makeup,BrandC,7674,275
P1134,Executive Pro,Apparel,Shoes,BrandA,6474,467
P1135,Attorney X,Electronics,Mobiles,BrandD,6992,476
P1136,Development X,Home & Kitchen,Decor,BrandB,1778,375
P1137,White Max,Sports,Outdoor,BrandD,3342,171
P1138,Yes X,Home & Kitchen,Furniture,BrandA,4736,389
P1139,Our Lite,Electronics,Headphones,BrandB,1159,490
P1140,Under Max,Home & Kitchen,Cookware,BrandD,6768,96
P1141,Serious X,Sports,Fitness,BrandA,3257,64
P1142,Forward X,Apparel,T-Shirts,BrandA,6015,485
P1143,Difference Lite,Beauty,Makeup,BrandA,9889,297
P1144,Reality Max,Sports,Fitness,BrandC,2793,187
P1145,Money Lite,Sports,Outdoor,BrandC,3727,400
P1146,Individual Max,Sports,Cycling,BrandC,9655,358
P1147,Usually Max,Sports,Cycling,BrandB,5550,17
P1148,Who Pro,Electronics,Laptops,BrandD,1763,330
P1149,Question X,Sports,Outdoor,BrandB,9821,322
P1150,Low X,Home & Kitchen,Decor,BrandB,5692,256
P1151,Character Pro,Electronics,Headphones,BrandA,7492,332
P1152,Evidence Lite,Apparel,Jeans,BrandE,1406,481
P1153,Chair Pro,Home & Kitchen,Decor,BrandE,6876,480
P1154,Employee X,Home & Kitchen,Decor,BrandA,5964,452
P1155,Size X,Home & Kitchen,Cookware,BrandE,9574,264
P1156,Option Pro,Home & Kitchen,Cookware,BrandB,7626,337
P1157,Nothing Pro,Electronics,Headphones,BrandD,9001,63
P1158,Everyone Pro,Apparel,Shoes,BrandC,5675,258
P1159,Skin X,Apparel,T-Shirts,BrandB,5630,248
P1160,Pattern Pro,Sports,Cycling,BrandB,4513,238
P1161,Later Pro,Beauty,Makeup,BrandD,3848,76
P1162,Water Lite,Electronics,Headphones,BrandE,763,60
P1163,Past Pro,Apparel,Shoes,BrandD,2098,106
P1164,Inside X,Electronics,Laptops,BrandB,8094,101
P1165,High Lite,Electronics,Mobiles,BrandA,1595,273
P1166,Discuss Max,Sports,Cycling,BrandA,3404,427
P1167,Certainly X,Apparel,T-Shirts,BrandB,3863,300
P1168,Mr X,Beauty,Skincare,BrandA,5332,105
P1169,Minute Max,Beauty,Haircare,BrandE,1953,97
P1170,Benefit X,Beauty,Haircare,BrandD,6685,87
P1171,Someone Max,Home & Kitchen,Cookware,BrandC,1391,297
P1172,Anyone Max,Apparel,Shoes,BrandD,3681,129
P1173,Traditional X,Home & Kitchen,Decor,BrandC,7654,311
P1174,Break Pro,Home & Kitchen,Cookware,BrandB,7380,409
P1175,Claim Pro,Home & Kitchen,Cookware,BrandB,1736,461
P1176,Product Max,Sports,Outdoor,BrandC,3796,174
P1177,Collection Lite,Sports,Cycling,BrandA,798,191
P1178,Structure Max,Electronics,Laptops,BrandB,4837,478
P1179,Response Max,Electronics,Mobiles,BrandE,954,407
P1180,Knowledge Max,Apparel,Shoes,BrandE,8264,232
P1181,Pick Pro,Apparel,T-Shirts,BrandE,5955,320
P1182,Attack Pro,Sports,Cycling,BrandE,7492,441
P1183,Image Pro,Electronics,Headphones,BrandC,6628,475
P1184,I Max,Electronics,Laptops,BrandA,5349,16
P1185,Pick Lite,Home & Kitchen,Cookware,BrandC,5272,339
P1186,Management Pro,Beauty,Haircare,BrandB,1807,272
P1187,Newspaper X,Beauty,Makeup,BrandE,5891,170
P1188,Enter X,Beauty,Skincare,BrandE,5635,160
P1189,On X,Sports,Outdoor,BrandE,5031,94
P1190,Traditional Max,Beauty,Skincare,BrandB,3610,156
P1191,Yes X,Beauty,Haircare,BrandD,302,121
P1192,Activity Max,Home & Kitchen,Furniture,BrandC,4318,390
P1193,Response X,Apparel,Jeans,BrandA,9058,412
P1194,Set Lite,Sports,Cycling,BrandB,4489,45
P1195,Building Max,Electronics,Mobiles,BrandD,2427,294
P1196,Rest X,Home & Kitchen,Decor,BrandD,8104,197
P1197,Value Pro,Beauty,Makeup,BrandA,3031,91
P1198,Not Max,Electronics,Headphones,BrandB,7877,11
P1199,Social Pro,Home & Kitchen,Furniture,BrandD,297,394
P1200,Example Pro,Sports,Cycling,BrandE,7225,312
P1201,Specific Pro,Beauty,Skincare,BrandA,2030,206
P1202,Put Pro,Sports,Outdoor,BrandE,6387,413
P1203,Grow X,Home & Kitchen,Furniture,BrandA,8900,20
P1204,Brother X,Electronics,Mobiles,BrandC,9439,243
P1205,Finally Max,Apparel,Shoes,BrandC,4382,395
P1206,Learn Max,Beauty,Skincare,BrandB,2611,204
P1207,Coach Max,Sports,Cycling,BrandD,759,480
P1208,Long X,Electronics,Mobiles,BrandE,2911,128
P1209,About Max,Electronics,Mobiles,BrandD,7198,405
P1210,Seven Pro,Apparel,Jeans,BrandC,6646,29
P1211,Type X,Home & Kitchen,Furniture,BrandE,9661,270
P1212,Serve Max,Apparel,Shoes,BrandB,2086,302
P1213,Everyone Pro,Apparel,T-Shirts,BrandD,8438,431
P1214,Month Max,Home & Kitchen,Decor,BrandA,3011,265
P1215,Sound Lite,Home & Kitchen,Cookware,BrandA,1834,231
P1216,Could Max,Home & Kitchen,Cookware,BrandE,1943,402
P1217,Movement Lite,Electronics,Laptops,BrandA,8780,235
P1218,While Max,Electronics,Mobiles,BrandA,3076,62
P1219,Born Max,Beauty,Makeup,BrandC,2059,437
P1220,Truth X,Beauty,Makeup,BrandB,5859,364
P1221,Process X,Apparel,T-Shirts,BrandA,6794,351
P1222,Fire Lite,Apparel,T-Shirts,BrandA,2485,373
P1223,Thought X,Beauty,Haircare,BrandD,4836,289
P1224,Purpose Pro,Sports,Cycling,BrandE,1902,90
P1225,Movement Pro,Apparel,Shoes,BrandC,8255,211
P1226,Politics Lite,Sports,Outdoor,BrandE,8220,167
P1227,Decide Pro,Sports,Outdoor,BrandD,6716,129
P1228,Claim Pro,Home & Kitchen,Furniture,BrandD,5634,68
P1229,Hour Max,Electronics,Laptops,BrandD,4161,224
P1230,Sound X,Beauty,Makeup,BrandA,362,137
P1231,Color Pro,Electronics,Laptops,BrandE,6387,233
P1232,Notice Pro,Beauty,Skincare,BrandE,8915,218
P1233,Start X,Electronics,Headphones,BrandE,9308,379
P1234,Win Pro,Beauty,Haircare,BrandB,2149,124
P1235,Nice Pro,Electronics,Headphones,BrandC,5523,218
P1236,Why X,Home & Kitchen,Cookware,BrandA,4648,23
P1237,A Max,Sports,Cycling,BrandC,3208,18
P1238,Place Pro,Beauty,Makeup,BrandA,7258,49
P1239,Game X,Sports,Fitness,BrandE,7500,459
P1240,Middle Pro,Beauty,Skincare,BrandB,3270,246
P1241,After Pro,Beauty,Haircare,BrandB,9974,290
P1242,Brother Max,Home & Kitchen,Furniture,BrandE,2355,368
P1243,Woman Lite,Electronics,Headphones,BrandC,1254,210
P1244,Him Lite,Beauty,Skincare,BrandD,4599,255
P1245,Unit X,Electronics,Headphones,BrandE,6395,287
P1246,Theory Lite,Home & Kitchen,Cookware,BrandA,6297,244
P1247,Surface X,Apparel,T-Shirts,BrandC,9988,13
P1248,Food Lite,Sports,Fitness,BrandD,1748,163
P1249,Education Max,Beauty,Makeup,BrandB,5639,451
P1250,Article X,Home & Kitchen,Furniture,BrandA,9737,38
P1251,Effect Lite,Electronics,Headphones,BrandB,4299,118
P1252,Unit Max,Beauty,Haircare,BrandA,8545,107
P1253,Our Lite,Electronics,Headphones,BrandD,2657,224
P1254,Your Pro,Apparel,Jeans,BrandA,5692,302
P1255,Bar Pro,Beauty,Haircare,BrandD,198,84
P1256,Bed Max,Sports,Outdoor,BrandE,2300,335
P1257,Sign Pro,Beauty,Skincare,BrandE,3061,155
P1258,Mention Pro,Sports,Fitness,BrandA,5073,137
P1259,Team X,Electronics,Laptops,BrandC,4533,350
P1260,Authority Lite,Beauty,Makeup,BrandB,2969,51
P1261,Soon X,Home & Kitchen,Cookware,BrandA,1056,365
P1262,No Lite,Home & Kitchen,Furniture,BrandA,8452,50
P1263,Space Pro,Apparel,T-Shirts,BrandB,5799,431
P1264,Car X,Home & Kitchen,Decor,BrandA,7044,43
P1265,Career Lite,Apparel,T-Shirts,BrandB,4593,26
P1266,Receive Lite,Electronics,Mobiles,BrandD,9592,174
P1267,May X,Sports,Cycling,BrandC,5011,162
P1268,Your Max,Electronics,Laptops,BrandE,4087,495
P1269,Often Lite,Sports,Cycling,BrandE,9819,387
P1270,Company Pro,Sports,Fitness,BrandC,6115,85
P1271,Evidence Lite,Apparel,T-Shirts,BrandB,1318,96
P1272,News Pro,Home & Kitchen,Cookware,BrandC,4596,126
P1273,Turn X,Home & Kitchen,Cookware,BrandB,4835,371
P1274,Policy Lite,Apparel,T-Shirts,BrandC,4655,351
P1275,Land Pro,Apparel,Shoes,BrandA,9246,478
P1276,Development Pro,Electronics,Mobiles,BrandA,8150,36
P1277,Woman X,Apparel,Jeans,BrandC,3546,322
P1278,Notice Lite,Home & Kitchen,Decor,BrandD,1145,296
P1279,Someone Lite,Apparel,Shoes,BrandC,6993,143
P1280,Show X,Apparel,Shoes,BrandE,1793,228
P1281,Road Lite,Sports,Fitness,BrandA,3536,177
P1282,Deep X,Apparel,T-Shirts,BrandC,8854,107
P1283,Sell Lite,Electronics,Headphones,BrandE,5995,277
P1284,Forget Max,Apparel,T-Shirts,BrandA,3454,246
P1285,Inside Lite,Beauty,Makeup,BrandD,325,318
P1286,Remain Pro,Beauty,Makeup,BrandD,4993,464
P1287,Rate Pro,Sports,Fitness,BrandE,7122,403
P1288,Hour Max,Sports,Cycling,BrandC,9251,182
P1289,Left Lite,Beauty,Skincare,BrandA,5700,410
P1290,We Pro,Sports,Fitness,BrandD,8096,419
P1291,Nation Pro,Sports,Fitness,BrandE,9107,478
P1292,Live Lite,Home & Kitchen,Decor,BrandB,7783,485
P1293,Camera X,Home & Kitchen,Furniture,BrandC,4742,199
P1294,End Lite,Apparel,T-Shirts,BrandB,7779,131
P1295,Down X,Beauty,Haircare,BrandC,8308,55
P1296,Attack Max,Electronics,Headphones,BrandA,7439,73
P1297,Ground Max,Beauty,Makeup,BrandE,9535,139
P1298,Against Pro,Beauty,Haircare,BrandA,2305,319
P1299,Per Pro,Home & Kitchen,Decor,BrandB,1169,372
P1300,Once Pro,Home & Kitchen,Decor,BrandE,3544,202
P1301,Drug X,Sports,Outdoor,BrandA,1160,316
P1302,Per Pro,Electronics,Mobiles,BrandA,2427,190
P1303,Discussion Lite,Home & Kitchen,Furniture,BrandA,3520,301
P1304,Account X,Sports,Fitness,BrandB,401,380
P1305,Avoid Max,Electronics,Headphones,BrandA,706,291
P1306,Second X,Home & Kitchen,Decor,BrandD,3270,38
P1307,Program Pro,Beauty,Skincare,BrandC,799,158
P1308,Artist Lite,Beauty,Makeup,BrandD,5188,276
P1309,Drop Lite,Electronics,Laptops,BrandB,9431,305
P1310,Author Pro,Electronics,Laptops,BrandB,290,20
P1311,Western Lite,Home & Kitchen,Cookware,BrandA,1080,173
P1312,Almost X,Home & Kitchen,Decor,BrandE,3075,122
P1313,Trade X,Electronics,Headphones,BrandD,6202,196
P1314,Give Pro,Electronics,Headphones,BrandB,1284,304
P1315,Avoid Lite,Sports,Fitness,BrandC,3427,241
P1316,My Max,Sports,Cycling,BrandB,3494,236
P1317,Economy X,Sports,Cycling,BrandD,8419,319
P1318,Family X,Beauty,Makeup,BrandC,1916,107
P1319,Relationship X,Beauty,Haircare,BrandC,5954,64
P1320,Mention X,Sports,Outdoor,BrandA,6809,120
P1321,Difficult Max,Sports,Fitness,BrandE,669,161
P1322,Notice Pro,Electronics,Laptops,BrandC,5542,255
P1323,Cause X,Beauty,Haircare,BrandA,1995,415
P1324,Several Lite,Sports,Cycling,BrandE,2833,78
P1325,Worry Max,Apparel,Jeans,BrandA,3963,321
P1326,Us X,Home & Kitchen,Decor,BrandB,7555,298
P1327,Own Lite,Sports,Outdoor,BrandB,4114,259
P1328,Part X,Beauty,Haircare,BrandE,1786,45
P1329,Material Pro,Sports,Outdoor,BrandA,3109,248
P1330,Eight Max,Apparel,Jeans,BrandD,7906,157
P1331,Still Pro,Electronics,Mobiles,BrandA,254,476
