session_id,customer_id,page_visited,time_spent_seconds,timestamp
S5000,C2876,Checkout,495,2025-09-10 07:21:05
S5001,C2199,Product,423,2025-09-10 07:26:03
S5002,C2406,Home,341,2025-09-10 07:22:27
S5003,C2038,Home,423,2025-09-10 07:23:39
S5004,C2010,Cart,126,2025-09-10 07:25:03
S5005,C2256,Checkout,436,2025-09-10 07:21:28
S5006,C2117,Product,48,2025-09-10 07:20:49
S5007,C2726,Home,321,2025-09-10 07:24:39
S5008,C2939,Home,385,2025-09-10 07:25:45
S5009,C2139,Profile,149,2025-09-10 07:21:41
S5010,C2334,Cart,331,2025-09-10 07:20:49
S5011,C2686,Profile,367,2025-09-10 07:25:04
S5012,C2766,Checkout,54,2025-09-10 07:21:23
S5013,C2475,Product,69,2025-09-10 07:22:59
S5014,C2496,Checkout,359,2025-09-10 07:25:02
S5015,C2472,Product,168,2025-09-10 07:23:35
S5016,C2069,Home,145,2025-09-10 07:24:05
S5017,C2084,Home,132,2025-09-10 07:25:16
S5018,C2561,Product,402,2025-09-10 07:20:32
S5019,C2672,Checkout,467,2025-09-10 07:24:57
S5020,C2248,Checkout,191,2025-09-10 07:25:14
S5021,C2730,Cart,194,2025-09-10 07:24:45
S5022,C2972,Profile,392,2025-09-10 07:26:01
S5023,C2448,Product,433,2025-09-10 07:22:29
S5024,C2143,Checkout,288,2025-09-10 07:22:12
S5025,C2482,Home,241,2025-09-10 07:23:52
S5026,C2840,Checkout,198,2025-09-10 07:25:31
S5027,C2285,Checkout,291,2025-09-10 07:25:23
S5028,C2861,Cart,140,2025-09-10 07:24:49
S5029,C2165,Checkout,175,2025-09-10 07:22:39
S5030,C2174,Cart,163,2025-09-10 07:24:51
S5031,C2858,Home,205,2025-09-10 07:20:20
S5032,C2018,Home,491,2025-09-10 07:21:33
S5033,C2621,Home,561,2025-09-10 07:21:16
S5034,C2102,Home,587,2025-09-10 07:20:31
S5035,C2181,Home,508,2025-09-10 07:23:01
S5036,C2301,Checkout,375,2025-09-10 07:20:29
S5037,C2127,Profile,107,2025-09-10 07:25:21
S5038,C2547,Product,129,2025-09-10 07:26:06
S5039,C2759,Home,317,2025-09-10 07:22:09
S5040,C2400,Profile,462,2025-09-10 07:25:51
S5041,C2172,Profile,234,2025-09-10 07:24:49
S5042,C2079,Profile,201,2025-09-10 07:23:53
S5043,C2687,Checkout,427,2025-09-10 07:25:18
S5044,C2781,Cart,576,2025-09-10 07:26:06
S5045,C2011,Home,175,2025-09-10 07:22:20
S5046,C2693,Profile,386,2025-09-10 07:24:31
S5047,C2279,Product,177,2025-09-10 07:22:41
S5048,C2157,Checkout,457,2025-09-10 07:25:43
S5049,C2451,Checkout,354,2025-09-10 07:21:18
S5050,C2366,Checkout,498,2025-09-10 07:22:44
S5051,C2182,Cart,8,2025-09-10 07:25:22
S5052,C2221,Profile,97,2025-09-10 07:23:04
S5053,C2731,Product,10,2025-09-10 07:25:24
S5054,C2035,Home,292,2025-09-10 07:24:34
S5055,C2914,Cart,150,2025-09-10 07:24:55
S5056,C2691,Home,428,2025-09-10 07:25:34
S5057,C2545,Profile,461,2025-09-10 07:20:45
S5058,C2221,Product,206,2025-09-10 07:25:43
S5059,C2452,Checkout,216,2025-09-10 07:20:55
S5060,C2713,Home,10,2025-09-10 07:22:37
S5061,C2048,Checkout,380,2025-09-10 07:23:09
S5062,C2856,Profile,451,2025-09-10 07:24:03
S5063,C2650,Profile,110,2025-09-10 07:25:32
S5064,C2830,Profile,405,2025-09-10 07:24:51
S5065,C2535,Checkout,100,2025-09-10 07:24:31
S5066,C2656,Home,392,2025-09-10 07:24:06
S5067,C2678,Profile,456,2025-09-10 07:20:30
S5068,C2733,Profile,420,2025-09-10 07:26:07
S5069,C2675,Profile,508,2025-09-10 07:25:47
S5070,C2918,Home,458,2025-09-10 07:23:57
S5071,C2105,Product,295,2025-09-10 07:20:58
S5072,C2399,Home,538,2025-09-10 07:23:14
S5073,C2706,Product,197,2025-09-10 07:21:43
S5074,C2315,Profile,154,2025-09-10 07:22:12
S5075,C2454,Product,519,2025-09-10 07:24:50
S5076,C2053,Home,397,2025-09-10 07:23:37
S5077,C2612,Profile,320,2025-09-10 07:24:01
S5078,C2004,Checkout,80,2025-09-10 07:23:31
S5079,C2049,Cart,274,2025-09-10 07:24:16
S5080,C2790,Home,229,2025-09-10 07:21:52
S5081,C2386,Home,534,2025-09-10 07:24:48
S5082,C2785,Product,117,2025-09-10 07:25:48
S5083,C2206,Profile,255,2025-09-10 07:21:47
S5084,C2951,Product,237,2025-09-10 07:20:25
S5085,C2255,Product,87,2025-09-10 07:25:27
S5086,C2383,Home,129,2025-09-10 07:24:03
S5087,C2930,Profile,179,2025-09-10 07:22:32
S5088,C2244,Cart,73,2025-09-10 07:23:26
S5089,C2204,Home,51,2025-09-10 07:20:51
S5090,C2093,Home,260,2025-09-10 07:25:26
S5091,C2016,Home,34,2025-09-10 07:20:44
S5092,C2431,Profile,285,2025-09-10 07:25:33
S5093,C2028,Cart,241,2025-09-10 07:25:51
S5094,C2014,Cart,252,2025-09-10 07:24:08
S5095,C2345,Profile,372,2025-09-10 07:24:25
S5096,C2840,Product,499,2025-09-10 07:25:24
S5097,C2196,Checkout,29,2025-09-10 07:24:44
S5098,C2696,Home,590,2025-09-10 07:24:24
S5099,C2685,Product,494,2025-09-10 07:23:28
S5100,C2064,Cart,498,2025-09-10 07:24:49
S5101,C2225,Home,318,2025-09-10 07:21:28
S5102,C2981,Profile,379,2025-09-10 07:25:31
S5103,C2903,Cart,29,2025-09-10 07:25:06
S5104,C2098,Profile,338,2025-09-10 07:23:55
S5105,C2816,Checkout,359,2025-09-10 07:24:30
S5106,C2855,Product,120,2025-09-10 07:24:26
S5107,C2850,Profile,52,2025-09-10 07:21:30
S5108,C2680,Checkout,103,2025-09-10 07:21:18
S5109,C2171,Cart,463,2025-09-10 07:22:55
S5110,C2741,Profile,527,2025-09-10 07:24:36
S5111,C2171,Cart,409,2025-09-10 07:25:07
S5112,C2045,Profile,218,2025-09-10 07:21:52
S5113,C2425,Profile,507,2025-09-10 07:24:24
S5114,C2524,Profile,452,2025-09-10 07:20:31
S5115,C2110,Product,580,2025-09-10 07:25:41
S5116,C2835,Home,262,2025-09-10 07:24:44
S5117,C2334,Home,125,2025-09-10 07:22:54
S5118,C2330,Product,58,2025-09-10 07:26:00
S5119,C2575,Home,335,2025-09-10 07:24:40
S5120,C2641,Product,245,2025-09-10 07:20:12
S5121,C2194,Product,534,2025-09-10 07:23:36
S5122,C2639,Cart,487,2025-09-10 07:25:41
S5123,C2212,Product,191,2025-09-10 07:21:47
S5124,C2956,Product,266,2025-09-10 07:26:01
S5125,C2554,Profile,368,2025-09-10 07:25:32
S5126,C2404,Profile,495,2025-09-10 07:22:13
S5127,C2961,Product,435,2025-09-10 07:23:20
S5128,C2438,Profile,243,2025-09-10 07:20:38
S5129,C2123,Cart,308,2025-09-10 07:26:08
S5130,C2237,Cart,302,2025-09-10 07:22:29
S5131,C2218,Product,80,2025-09-10 07:20:27
S5132,C2108,Profile,337,2025-09-10 07:25:51
S5133,C2365,Checkout,478,2025-09-10 07:23:16
S5134,C2331,Home,287,2025-09-10 07:23:31
S5135,C2177,Profile,595,2025-09-10 07:23:27
S5136,C2015,Cart,76,2025-09-10 07:25:29
S5137,C2411,Cart,267,2025-09-10 07:23:01
S5138,C2669,Checkout,579,2025-09-10 07:26:03
S5139,C2323,Product,16,2025-09-10 07:24:05
S5140,C2012,Checkout,145,2025-09-10 07:25:03
S5141,C2398,Checkout,559,2025-09-10 07:20:31
S5142,C2217,Home,21,2025-09-10 07:20:27
S5143,C2469,Cart,67,2025-09-10 07:25:56
S5144,C2225,Checkout,257,2025-09-10 07:21:15
S5145,C2067,Product,469,2025-09-10 07:21:37
S5146,C2673,Profile,380,2025-09-10 07:22:35
S5147,C2834,Product,524,2025-09-10 07:24:49
S5148,C2285,Home,94,2025-09-10 07:21:42
S5149,C2665,Cart,179,2025-09-10 07:23:07
S5150,C2638,Product,80,2025-09-10 07:23:23
S5151,C2377,Cart,404,2025-09-10 07:22:29
S5152,C2044,Profile,75,2025-09-10 07:22:20
S5153,C2068,Profile,184,2025-09-10 07:21:45
S5154,C2906,Profile,128,2025-09-10 07:24:40
S5155,C2223,Product,385,2025-09-10 07:23:33
S5156,C2420,Checkout,297,2025-09-10 07:24:07
S5157,C2308,Product,199,2025-09-10 07:25:15
S5158,C2785,Cart,232,2025-09-10 07:23:33
S5159,C2613,Checkout,435,2025-09-10 07:21:52
S5160,C2511,Checkout,440,2025-09-10 07:21:23
S5161,C2104,Home,465,2025-09-10 07:23:12
S5162,C2729,Profile,25,2025-09-10 07:25:25
S5163,C2549,Product,68,2025-09-10 07:22:42
S5164,C2810,Home,169,2025-09-10 07:21:47
S5165,C2944,Cart,31,2025-09-10 07:25:38
S5166,C2870,Home,315,2025-09-10 07:22:18
S5167,C2582,Profile,289,2025-09-10 07:25:36
S5168,C2175,Home,285,2025-09-10 07:21:20
S5169,C2257,Profile,168,2025-09-10 07:26:01
S5170,C2982,Checkout,228,2025-09-10 07:24:44
S5171,C2097,Home,150,2025-09-10 07:25:06
S5172,C2614,Cart,34,2025-09-10 07:22:29
S5173,C2332,Home,49,2025-09-10 07:23:32
S5174,C2646,Cart,475,2025-09-10 07:22:05
S5175,C2713,Cart,38,2025-09-10 07:21:51
S5176,C2397,Cart,431,2025-09-10 07:24:51
S5177,C2694,Product,225,2025-09-10 07:25:05
S5178,C2946,Product,538,2025-09-10 07:21:04
S5179,C2995,Cart,371,2025-09-10 07:23:06
S5180,C2789,Home,554,2025-09-10 07:23:39
S5181,C2710,Home,586,2025-09-10 07:21:36
S5182,C2136,Checkout,120,2025-09-10 07:22:25
S5183,C2340,Product,243,2025-09-10 07:20:52
S5184,C2179,Checkout,339,2025-09-10 07:26:02
S5185,C2650,Home,445,2025-09-10 07:26:00
S5186,C2779,Home,152,2025-09-10 07:22:59
S5187,C2905,Product,13,2025-09-10 07:21:47
S5188,C2704,Profile,292,2025-09-10 07:24:44
S5189,C2325,Cart,392,2025-09-10 07:23:04
S5190,C2871,Profile,54,2025-09-10 07:24:19
S5191,C2682,Checkout,521,2025-09-10 07:21:43
S5192,C2493,Home,591,2025-09-10 07:23:07
S5193,C2069,Profile,282,2025-09-10 07:23:31
S5194,C2343,Cart,304,2025-09-10 07:21:37
S5195,C2018,Profile,593,2025-09-10 07:25:06
S5196,C2623,Cart,139,2025-09-10 07:21:39
S5197,C2933,Profile,584,2025-09-10 07:23:38
S5198,C2599,Cart,151,2025-09-10 07:25:13
S5199,C2459,Profile,494,2025-09-10 07:22:05
S5200,C2391,Home,482,2025-09-10 07:26:07
S5201,C2523,Home,163,2025-09-10 07:22:05
S5202,C2655,Product,388,2025-09-10 07:23:07
S5203,C2759,Cart,167,2025-09-10 07:24:43
S5204,C2238,Checkout,445,2025-09-10 07:25:23
S5205,C2515,Product,193,2025-09-10 07:26:03
S5206,C2601,Cart,419,2025-09-10 07:23:21
S5207,C2721,Profile,343,2025-09-10 07:21:04
S5208,C2013,Profile,185,2025-09-10 07:22:06
S5209,C2238,Profile,292,2025-09-10 07:24:30
S5210,C2021,Checkout,191,2025-09-10 07:21:06
S5211,C2631,Checkout,142,2025-09-10 07:24:58
S5212,C2777,Profile,134,2025-09-10 07:23:32
S5213,C2918,Product,198,2025-09-10 07:23:21
S5214,C2127,Cart,320,2025-09-10 07:23:19
S5215,C2316,Home,148,2025-09-10 07:20:25
S5216,C2242,Profile,20,2025-09-10 07:25:42
S5217,C2755,Product,306,2025-09-10 07:24:22
S5218,C2438,Product,427,2025-09-10 07:24:37
S5219,C2775,Product,249,2025-09-10 07:22:26
S5220,C2249,Checkout,111,2025-09-10 07:23:29
S5221,C2634,Profile,92,2025-09-10 07:24:58
S5222,C2081,Cart,133,2025-09-10 07:22:58
S5223,C2061,Home,345,2025-09-10 07:20:20
S5224,C2140,Cart,8,2025-09-10 07:25:24
S5225,C2383,Product,331,2025-09-10 07:22:56
S5226,C2510,Profile,414,2025-09-10 07:24:21
S5227,C2303,Checkout,310,2025-09-10 07:26:00
S5228,C2206,Checkout,229,2025-09-10 07:22:39
S5229,C2155,Product,352,2025-09-10 07:22:25
S5230,C2384,Checkout,325,2025-09-10 07:22:06
S5231,C2209,Cart,563,2025-09-10 07:20:15
S5232,C2657,Checkout,185,2025-09-10 07:21:51
S5233,C2038,Profile,390,2025-09-10 07:22:48
S5234,C2243,Cart,112,2025-09-10 07:25:33
S5235,C2945,Cart,535,2025-09-10 07:25:31
S5236,C2742,Checkout,414,2025-09-10 07:21:13
S5237,C2612,Profile,300,2025-09-10 07:25:57
S5238,C2968,Product,175,2025-09-10 07:24:34
S5239,C2454,Cart,335,2025-09-10 07:25:07
S5240,C2756,Home,497,2025-09-10 07:20:50
S5241,C2898,Cart,199,2025-09-10 07:21:09
S5242,C2336,Checkout,16,2025-09-10 07:24:18
S5243,C2137,Cart,199,2025-09-10 07:25:18
S5244,C2284,Home,494,2025-09-10 07:24:19
S5245,C2325,Home,186,2025-09-10 07:21:36
S5246,C2659,Home,320,2025-09-10 07:20:36
S5247,C2805,Product,34,2025-09-10 07:21:53
S5248,C2778,Home,100,2025-09-10 07:24:39
S5249,C2040,Product,385,2025-09-10 07:26:12
S5250,C2533,Profile,448,2025-09-10 07:23:02
S5251,C2810,Home,302,2025-09-10 07:25:09
S5252,C2424,Home,365,2025-09-10 07:22:12
S5253,C2663,Cart,378,2025-09-10 07:22:29
S5254,C2832,Profile,558,2025-09-10 07:20:31
S5255,C2295,Checkout,307,2025-09-10 07:20:56
S5256,C2768,Home,425,2025-09-10 07:23:18
S5257,C2024,Checkout,250,2025-09-10 07:21:59
S5258,C2234,Profile,241,2025-09-10 07:23:33
S5259,C2867,Product,538,2025-09-10 07:22:49
S5260,C2750,Checkout,189,2025-09-10 07:20:57
S5261,C2339,Checkout,472,2025-09-10 07:22:58
S5262,C2350,Profile,367,2025-09-10 07:22:42
S5263,C2248,Profile,287,2025-09-10 07:24:04
S5264,C2210,Home,557,2025-09-10 07:21:07
S5265,C2552,Checkout,340,2025-09-10 07:22:59
S5266,C2055,Home,166,2025-09-10 07:22:59
S5267,C2928,Profile,164,2025-09-10 07:21:55
S5268,C2939,Product,478,2025-09-10 07:21:06
S5269,C2680,Home,326,2025-09-10 07:22:02
S5270,C2254,Checkout,16,2025-09-10 07:21:40
S5271,C2820,Profile,428,2025-09-10 07:23:19
S5272,C2703,Cart,77,2025-09-10 07:25:29
S5273,C2712,Product,592,2025-09-10 07:22:01
S5274,C2736,Profile,205,2025-09-10 07:23:46
S5275,C2227,Profile,526,2025-09-10 07:24:15
S5276,C2622,Home,509,2025-09-10 07:24:40
S5277,C2893,Profile,43,2025-09-10 07:21:01
S5278,C2390,Checkout,64,2025-09-10 07:22:13
S5279,C2533,Product,582,2025-09-10 07:23:50
S5280,C2329,Profile,325,2025-09-10 07:24:01
S5281,C2187,Product,439,2025-09-10 07:22:54
S5282,C2452,Product,412,2025-09-10 07:20:35
S5283,C2644,Home,390,2025-09-10 07:20:20
S5284,C2006,Cart,573,2025-09-10 07:25:29
S5285,C2066,Product,82,2025-09-10 07:22:28
S5286,C2890,Profile,198,2025-09-10 07:21:28
S5287,C2503,Cart,289,2025-09-10 07:26:08
S5288,C2071,Home,531,2025-09-10 07:25:41
S5289,C2976,Checkout,528,2025-09-10 07:21:07
S5290,C2197,Checkout,160,2025-09-10 07:22:37
S5291,C2053,Checkout,344,2025-09-10 07:20:56
S5292,C2649,Product,129,2025-09-10 07:20:30
S5293,C2144,Cart,284,2025-09-10 07:23:13
S5294,C2960,Home,132,2025-09-10 07:21:42
S5295,C2209,Cart,318,2025-09-10 07:24:05
S5296,C2128,Product,336,2025-09-10 07:23:28
S5297,C2093,Profile,154,2025-09-10 07:25:27
S5298,C2177,Home,458,2025-09-10 07:24:42
S5299,C2606,Cart,40,2025-09-10 07:21:14
S5300,C2562,Cart,424,2025-09-10 07:26:08
S5301,C2851,Checkout,26,2025-09-10 07:25:14
S5302,C2814,Cart,210,2025-09-10 07:24:40
S5303,C2954,Cart,360,2025-09-10 07:24:14
S5304,C2209,Product,444,2025-09-10 07:24:59
S5305,C2241,Home,100,2025-09-10 07:20:42
S5306,C2519,Profile,168,2025-09-10 07:25:21
S5307,C2080,Checkout,152,2025-09-10 07:21:19
S5308,C2436,Product,534,2025-09-10 07:24:16
S5309,C2742,Cart,298,2025-09-10 07:20:15
S5310,C2478,Profile,199,2025-09-10 07:22:31
S5311,C2318,Home,484,2025-09-10 07:23:16
S5312,C2168,Checkout,127,2025-09-10 07:21:18
S5313,C2738,Profile,404,2025-09-10 07:22:12
S5314,C2202,Checkout,456,2025-09-10 07:24:35
S5315,C2250,Home,108,2025-09-10 07:24:41
S5316,C2434,Cart,466,2025-09-10 07:24:57
S5317,C2180,Home,400,2025-09-10 07:23:10
S5318,C2620,Profile,341,2025-09-10 07:23:37
S5319,C2254,Checkout,146,2025-09-10 07:21:35
S5320,C2310,Cart,321,2025-09-10 07:21:22
S5321,C2292,Cart,562,2025-09-10 07:23:01
S5322,C2590,Cart,531,2025-09-10 07:24:57
S5323,C2459,Home,560,2025-09-10 07:23:51
S5324,C2990,Home,405,2025-09-10 07:23:45
S5325,C2650,Cart,314,2025-09-10 07:20:41
S5326,C2206,Product,499,2025-09-10 07:22:58
S5327,C2278,Checkout,560,2025-09-10 07:25:10
S5328,C2883,Cart,113,2025-09-10 07:24:31
S5329,C2800,Home,376,2025-09-10 07:23:44
S5330,C2492,Home,210,2025-09-10 07:24:02
S5331,C2081,Checkout,47,2025-09-10 07:24:47
